source_year,year,entry_time,source,signal,entry_price,timeframe,mfe_target,mae_target,actual_net_profit,session_name,session_is_dst,entry_structure,ea_status,ea_reject_reason,last_bos_age_hours,last_choch_age_hours,choch_to_bos_hours,last_bos_direction,last_choch_direction,bos_choch_aligned,h1_trend_aligned,h1_above_ema200,h1_atr_14,h1_vol_ratio,body_ratio,vol_ratio,atr_14,hour_of_day,day_of_week,session_priority,is_london,is_ny,is_overlap,distance_to_last_ll_pips,distance_to_last_hh_pips,h4_ema200_distance_pct,spread_to_atr_ratio,body_ratio_ea,h4_atr_14,h1_atr_14_pct,h1_ext_ema200_distance_atr,h4_ema200_distance_atr,h1_ext_ema200_distance_pct,h4_vol_ratio,spread_pct,init_risk_points,atr_14_pct,m15_ema200_distance_atr,m15_ema200_distance_pct,spread,body_ratio_min,body_ratio_passed,body_ratio_mode_enc,init_reward_points,initial_rr,momentum_3_atr,momentum_5_atr,momentum_10_atr,session_zone_name,session_zone_is_dst,minutes_from_session_open,minutes_to_session_close,session_range_points,price_position_session_range,distance_to_session_high_atr,distance_to_session_low_atr,h4_atr_14_pct,h1_ext_atr_14_pct,init_risk_pct,double_trend_aligned,mfe_target_norm,mae_target_norm,predicted_mfe,predicted_mae,fold_test_year,fold_train_samples,expected_rr,dynamic_lot,dynamic_net_pnl
2021-12-30,2021,2021-02-25 15:30:00+00:00,EXECUTED,SELL,1781.38,M15,2689.00000000001,751.9999999999982,90.32,London_NewYork_Overlap,NO,BoS_2,EXECUTED,,0.0,51.75,51.75,-1,-1,1,0,0,6.582142857142896,2.2693223135668705,0.3729166666666626,1.925239013581716,4.146428571428601,15,3,2,1,1,1,-239.699999999998,239.699999999998,-2.8901168334249747,2.8940568475452,0.3729166666666626,11.612142857142851,0.3694968427366927,-3.138960990688746,-4.433631576931302,0.0,1.5137778374501372,0.6736350469860445,300.0,0.2327649671282152,-4.151153877415495,-0.9662431958207808,12.0,0.5,1.0,1.0,300.0,1.0,-1.5121447028423622,-1.946253229974131,-2.7614125753660006,London_NewYork_Overlap,NO,90.0,150.0,1586.0,0.4930643127364502,1.9390180878552747,1.885960378983661,0.6518621999316739,0.0,16.84087617465111,0.0,6792.767405045552,1899.650832500641,4001.838470095486,1980.3848091175728,2021,488,2.0207378140204177,0.07,632.24
2021-12-30,2021,2021-03-08 11:15:00+00:00,EXECUTED,SELL,1690.07,M15,1325.0,1497.0000000000027,-76.42,London,NO,CHoCH,EXECUTED,,10.0,0.0,10.0,1,-1,0,0,0,5.772142857142886,0.9391804295135562,0.7872340425531901,1.3255507437394087,3.199285714285696,11,0,3,1,0,0,-242.20000000000027,242.20000000000027,-6.260393118042766,3.7508372404554806,0.7872340425531901,13.562857142857151,0.3415327682961585,-7.792607055310222,-7.801086810519666,0.0,1.0076190888646228,0.7100297620808607,300.0,0.189299006211914,-4.678553623554954,-0.8856455514481023,12.0,0.5,1.0,1.0,300.0,1.0,-1.7097566421076318,-3.278856887698169,-4.522884572449242,London,NO,75.0,165.0,1113.0,0.0575022461814806,3.278856887698169,0.2000446528242525,0.8025026858566302,0.0,17.750744052021513,0.0,3527.960380339276,3985.929576881439,4801.237266697048,1502.7562875637204,2021,488,3.1949540364132156,0.07,-534.94
2021-12-30,2021,2021-03-12 05:00:00+00:00,EXECUTED,SELL,1718.04,M15,1882.9999999999927,1597.0000000000027,-63.7,Sydney_Tokyo_Overlap,NO,CHoCH,EXECUTED,,37.0,0.0,37.0,1,-1,0,0,0,5.184999999999994,0.6228507698503671,0.5331010452961358,1.5123101387289577,2.0457142857142605,5,4,0,0,0,0,-102.99999999999956,102.99999999999956,-3.549861248351668,3.910614525139713,0.5331010452961358,8.442142857142844,0.3017973970338289,-1.12321010839822,-7.224236455508377,0.0,0.6947313456216385,0.4656468999557636,300.0,0.119072564417258,-1.9289667455460704,-0.2296870170677831,8.0,0.5,1.0,1.0,300.0,1.0,-2.2241620111731897,-3.3386871508379943,-3.44134078212293,Sydney_Tokyo_Overlap,NO,240.0,180.0,929.0,0.0,4.541201117318474,0.0,0.4913822063015322,0.0,17.461758748341133,0.0,4932.073758468934,4182.964308165126,3074.951384830729,1604.4379338008405,2021,488,1.916528723268409,0.04,-254.8
2021-12-30,2021,2021-03-18 15:00:00+00:00,EXECUTED,SELL,1721.87,M15,261.9999999999891,2355.000000000018,-87.4,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,19.0,0.0,19.0,1,-1,0,0,0,6.551428571428573,2.244765046509323,0.9100346020761524,1.8310871935236943,3.6114285714285512,15,3,2,1,1,1,-335.90000000000146,335.90000000000146,-2.683220288603941,3.322784810126601,0.9100346020761524,10.588571428571427,0.3804833449347845,-1.136730594828102,-4.363342637394667,0.0,1.799976036834808,0.6969167242590905,300.0,0.209738747491306,-4.226564532101632,-0.8864743511541743,12.0,0.5,1.0,1.0,300.0,1.0,-1.9355221518987475,-2.6139240506329413,-3.699367088607651,London_NewYork_Overlap,NO,60.0,180.0,1167.0,0.1988003427592049,2.589003164557014,0.6424050632911252,0.6149460428819498,0.0,17.422918106477262,0.0,684.7206815845278,6154.64582111314,3553.7767600086804,1166.8885738811173,2021,488,3.045515089918722,0.07,-611.8000000000001
2021-12-30,2021,2021-03-23 18:30:00+00:00,EXECUTED,SELL,1726.69,M15,290.0000000000091,1177.9999999999973,-55.36,NewYork,NO,BoS_1,EXECUTED,,0.0,39.25,39.25,-1,-1,1,0,0,4.324285714285695,1.2484659767377966,0.1122448979591955,0.7440018536852526,3.182142857142838,18,1,1,0,1,0,-159.09999999999854,159.09999999999854,-2.074131884754243,3.142536475869828,0.1122448979591955,8.378571428571425,0.2504378732885286,-1.4601640780893392,-4.274455155772232,0.0,1.4394038626671906,0.5791427528971616,300.0,0.1842914974397742,-2.994690496918212,-0.5518959960457187,10.0,0.5,1.0,1.0,300.0,1.0,-1.1281705948372427,-0.2828282828282417,-0.1759820426486932,NewYork,NO,30.0,330.0,457.0,0.2166301969365476,1.1250280583613756,0.3111111111111158,0.4852388922488359,0.0,17.37428258691485,0.0,755.7812925308197,3070.0357331078467,2997.8321137065973,1229.0245364293062,2021,488,2.4391963096328575,0.07,-387.52000000000004
2021-12-30,2021,2021-03-25 14:30:00+00:00,EXECUTED,SELL,1725.33,M15,369.9999999999818,2010.0000000000136,-12.22,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,44.0,0.0,44.0,-1,-1,1,0,0,3.1271428571428714,2.495173918777952,0.619230769230769,2.188183807439825,2.1049999999999693,14,3,2,1,1,1,-138.70000000000118,138.70000000000118,-1.975574779049572,7.600950118764956,0.619230769230769,7.425000000000003,0.1812489701763066,-2.3334591947079195,-4.590597216885651,0.0,1.7052179242152283,0.927358824109011,300.0,0.1220056452968399,-3.686617434155214,-0.4497881390166874,16.0,0.5,1.0,1.0,300.0,1.0,-1.4441805225653244,-3.140142517814833,-3.159144893111728,London_NewYork_Overlap,NO,30.0,210.0,1896.0,-0.0015822784810112,9.021377672209162,-0.0142517814726713,0.4303524543130881,0.0,17.387977952043958,0.0,965.0327763383922,5242.475352541289,1604.1293117057292,1026.136517511405,2021,488,1.5632708556129329,0.04,-48.88
2021-12-30,2021,2021-03-29 16:30:00+00:00,EXECUTED,SELL,1711.25,M15,3248.000000000002,457.9999999999927,160.16,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,142.0,0.0,142.0,-1,-1,1,0,0,4.552857142857159,3.144804964321996,0.9418695993715626,3.53961697333834,2.9378571428571507,16,0,2,1,1,1,-254.0000000000009,254.0000000000009,-2.5854782977245443,3.063457330415747,0.9418695993715626,8.729999999999986,0.2660544714598778,-4.336452868602606,-5.068040935831768,0.0,1.9183846040211707,0.5259313367421475,300.0,0.1716790149222586,-6.02968683409155,-1.0351706959665496,9.0,0.5,1.0,1.0,300.0,1.0,-4.288840262582014,-4.979820082664745,-5.2214928276197,London_NewYork_Overlap,YES,90.0,150.0,1802.0,0.1753607103218693,5.058108436664188,1.075613907123779,0.5101533966398824,0.0,17.531044558071585,0.0,8541.124908692482,1204.3827611394988,3386.228407389323,845.3712097425728,2021,488,4.005611225417147,0.07,1121.1200000000001
2021-12-30,2021,2021-04-09 16:00:00+00:00,EXECUTED,SELL,1732.88,M15,162.00000000001182,1393.9999999999827,-60.58,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,49.75,0.0,49.75,-1,-1,1,1,1,4.177142857142875,3.070586499948941,0.8154311649016572,2.4195616337993773,2.702857142857153,16,4,2,1,1,1,-257.7999999999997,257.7999999999997,-0.6808663298951232,1.8498942917547496,0.8154311649016572,7.970714285714313,0.2410520553727248,-0.0324336745375685,-1.480243304998763,0.0,1.8278102014170283,0.2885370019851345,300.0,0.1559748593588219,-4.768849976414378,-0.7438207043745537,5.0,0.5,1.0,1.0,300.0,1.0,-2.3345665961944744,-4.40644820295976,-4.672832980972454,London_NewYork_Overlap,YES,60.0,180.0,1257.0,0.0,4.650634249471418,0.0,0.4599692007360181,0.0,17.312220119108073,0.0,420.6869488943569,3619.9852269054536,3038.045504166667,814.955307035954,2021,488,3.727867624074059,0.07,-424.06000000000006
2021-12-30,2021,2021-04-15 15:00:00+00:00,EXECUTED,BUY,1750.36,M15,3343.0000000000064,452.99999999999727,191.72,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,54.5,0.0,54.5,-1,1,0,1,1,3.4214285714285944,2.7844681728349423,0.9339933993399184,1.591882972959661,1.819285714285716,15,3,2,1,1,1,16.699999999998454,-16.699999999998454,0.3856176384226998,4.946996466431091,0.9339933993399184,7.650714285714311,0.1954699931116224,3.916016086405073,0.8822309452202188,0.0,1.1132597650944436,0.5141799401266025,300.0,0.1039378021827347,5.167949643554987,0.5371453277421528,9.0,0.5,1.0,1.0,300.0,1.0,1.85237534354136,2.061248527679621,1.4401256380054352,London_NewYork_Overlap,YES,0.0,240.0,2469.0,0.2292426083434525,10.460149195131626,3.111111111111028,0.4370937570393697,0.0,17.13933133755342,0.0,8594.517699216178,1164.6175643867475,4085.574988802083,1144.0427771451768,2021,488,3.5711732729060635,0.07,1342.0400000000002
2021-12-30,2021,2021-04-16 12:45:00+00:00,EXECUTED,BUY,1771.04,M15,1899.000000000001,77.99999999999727,26.72,London,YES,BoS_1,EXECUTED,,0.0,21.75,21.75,1,1,1,1,1,3.0628571428571667,0.966839425767096,0.8013698630136507,1.571889631346879,2.1585714285714466,12,4,3,1,0,0,13.599999999999,-13.599999999999,1.4698988382016995,4.632693580410286,0.8013698630136507,8.372857142857177,0.1729411612869933,9.502745448825122,3.1091532961714883,0.0,1.3027172625289034,0.5646399855452164,300.0,0.1218815740226898,7.968000552032091,0.9711524490953328,10.0,0.5,1.0,1.0,300.0,1.0,2.330244870946361,2.8954334877564287,3.330906684315021,London,YES,105.0,135.0,1406.0,0.4914651493598778,3.3123759099933965,3.20119126406344,0.4727649936115037,0.0,16.939199566356493,0.0,4825.130996476649,198.188634926364,3293.8349989236112,1093.775625747571,2021,488,3.011435729034782,0.07,187.04000000000002
2021-12-30,2021,2021-04-19 10:45:00+00:00,EXECUTED,BUY,1786.98,M15,304.99999999999545,2166.000000000008,-91.9,Tokyo_London_Overlap,YES,BoS_2,EXECUTED,,0.0,91.75,91.75,1,1,1,1,1,4.231428571428588,1.6744739385827945,0.7430025445292686,2.511011129528771,2.405714285714274,10,0,3,1,0,0,31.900000000000546,-31.900000000000546,2.251176803851155,2.494061757719727,0.7430025445292686,9.435714285714296,0.2367921617157767,9.012478249910515,4.263384629011586,0.0,1.395170826169164,0.3357620118859752,300.0,0.1346245780990427,8.075116235058973,1.0871091162455448,6.0,0.5,1.0,1.0,300.0,1.0,3.2505938242280177,2.768408551068931,3.957244655581959,Tokyo_London_Overlap,YES,45.0,15.0,489.0,1.5971370143149588,-1.2137767220902973,3.246437054631822,0.5280257353587783,0.0,16.78810059429876,0.0,768.0556021891568,5454.453883087688,3313.5041748046874,1904.947316232636,2021,488,1.739420374815256,0.04,-367.6
2021-12-30,2021,2021-04-20 17:00:00+00:00,EXECUTED,BUY,1776.18,M15,2145.0000000000045,317.0000000000073,91.46,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,4.5,0.0,4.5,-1,1,0,1,1,5.592142857142838,2.468935132707402,0.5714285714285785,1.8319240912427608,3.255714285714297,17,1,1,0,1,0,5.700000000001637,-5.700000000001637,1.5480639933823763,2.1500658183413703,0.5714285714285785,10.3192857142857,0.3148409990621917,3.7494296340677713,2.6645645637656803,0.0,1.796384664206295,0.3941042011507843,300.0,0.1832986682495184,1.6700351461903524,0.3061152182265814,7.0,0.5,1.0,1.0,300.0,1.0,2.463361123299679,2.048705572619585,0.5866608161474562,London_NewYork_Overlap,YES,120.0,120.0,1104.0,0.7980072463768134,0.6849495392716136,2.7060114085125493,0.5809819789821808,0.0,16.890180049319326,0.0,5434.415430868504,803.1280613451523,3685.110953125,1575.9980537585775,2021,488,2.3382712588612824,0.07,640.22
2021-12-30,2021,2021-04-21 16:30:00+00:00,EXECUTED,BUY,1788.89,M15,899.0000000000009,958.0000000000156,-26.51,London_NewYork_Overlap,YES,BoS_2,EXECUTED,,0.0,23.5,23.5,1,1,1,1,1,5.033571428571447,2.652748638873515,0.9800000000000182,2.353642630892491,2.172857142857148,16,2,2,1,1,1,5.40000000000191,-5.40000000000191,2.1384073751031685,5.062458908612743,0.9800000000000182,9.04285714285717,0.2813795945290905,5.6661317808766585,4.230273141348827,0.0,1.7705785506514546,0.6149064503686643,300.0,0.1214639884429533,5.533182181521338,0.6720823765490631,11.0,0.5,1.0,1.0,300.0,1.0,1.164365548981023,1.762656147271599,3.1617357001972857,London_NewYork_Overlap,YES,90.0,150.0,1301.0,0.4673328209070068,3.1893491124259525,2.7981591058514783,0.505501016991384,0.0,16.77017591914539,0.0,2261.458222696758,2409.874279581232,3400.6391275325523,1932.6409034553371,2021,488,1.7595814729226755,0.04,-106.04
2021-12-30,2021,2021-04-23 14:45:00+00:00,EXECUTED,BUY,1791.1,M15,485.0000000000136,2225.999999999999,-95.38,London,YES,CHoCH,EXECUTED,,46.25,0.0,46.25,1,1,1,1,1,3.422857142857148,1.347806906140128,0.6136986301369735,1.4231669969374887,1.747142857142876,14,4,2,1,1,1,13.899999999998728,-13.899999999998728,2.041496188830998,10.302534750613136,0.6136986301369735,7.634285714285738,0.1911036314475544,6.119300657341007,4.7896083021531295,0.0,1.0884815827477752,1.0049690134554186,300.0,0.0975458018615865,3.45820599987205,0.3373334772600686,18.0,0.5,1.0,1.0,300.0,1.0,2.5012264922321266,2.3924775143089567,3.3941128372852334,London,YES,225.0,15.0,687.0,1.3260553129548829,-1.28209321340964,5.214227309893591,0.4262344768179185,0.0,16.74948355759031,0.0,1218.524928814729,5592.652559879401,1163.2826212836371,1030.4449435919255,2021,488,1.128912930785672,0.01,-95.38
2021-12-30,2021,2021-04-27 15:15:00+00:00,EXECUTED,BUY,1784.82,M15,54.99999999999545,2220.0000000000045,-123.46,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,142.75,0.0,142.75,1,1,1,1,1,3.756428571428598,2.1041799382564803,0.7707865168538879,1.6856823809292616,2.0914285714285694,15,1,2,1,1,1,-7.300000000000182,7.300000000000182,1.538369920685176,5.25956284153006,0.7707865168538879,8.345000000000027,0.2104654010728587,2.9787264356894525,3.2902497325791566,0.0,1.0214813357420094,0.6163086473706032,300.0,0.1171786830844886,2.0845991417835013,0.2442705821932458,11.0,0.5,1.0,1.0,300.0,1.0,2.342896174863325,1.2766393442622224,1.625683060109226,London_NewYork_Overlap,YES,15.0,225.0,652.0,1.001533742331287,-0.0047814207650229,3.122267759562832,0.4675541511188819,0.0,16.808417655561904,0.0,138.66944565837426,5597.203079302127,3142.474435657552,1187.439490521076,2021,488,2.646429111329758,0.07,-864.22
2021-12-30,2021,2021-05-06 16:30:00+00:00,EXECUTED,BUY,1806.94,M15,3635.99999999999,108.00000000001546,148.16,London_NewYork_Overlap,YES,BoS_1,EXECUTED,,0.0,79.25,79.25,1,1,1,1,1,5.2000000000000455,3.208604290300037,0.8712555768005115,2.651853200983517,3.738571428571439,16,3,2,1,1,1,90.29999999999971,-78.50000000000136,2.290826474903531,0.2674818494459297,0.8712555768005115,9.615000000000007,0.2877793396571023,5.173108337460802,4.305133635530091,0.0,2.010602490743857,0.0553421807032884,300.0,0.2069006955721517,5.61190562970064,1.1611071782703368,1.0,0.5,1.0,1.0,300.0,1.0,3.5441345051585684,3.006495987772252,4.41345051585784,London_NewYork_Overlap,YES,90.0,150.0,2415.0,0.5660455486542452,2.803209782193348,3.656476881925879,0.5321150674621187,0.0,16.60265421098653,0.0,9055.087606672028,268.9629982180203,3832.618949162327,1670.9738694829214,2021,488,2.293643855931943,0.07,1037.1200000000001
2021-12-30,2021,2021-05-07 06:00:00+00:00,EXECUTED,BUY,1819.45,M15,2384.999999999991,244.00000000000543,67.37,Sydney_Tokyo_Overlap,YES,BoS_2,EXECUTED,,0.0,92.75,92.75,1,1,1,1,1,4.47214285714285,0.9576505639497764,0.3935643564356831,2.1933716075156577,1.8250000000000293,6,4,0,0,0,0,13.300000000001546,-13.300000000001546,2.8800554964261607,3.28767123287666,0.3935643564356831,7.792857142857185,0.2457964141439913,7.845028361226051,6.724256427279165,0.0,1.0327844140981903,0.3297699854351589,300.0,0.1003050372365291,12.129177838404974,1.2166176347296949,6.0,0.5,1.0,1.0,300.0,1.0,1.873972602739736,2.602739726027356,2.909589041095814,Sydney_Tokyo_Overlap,YES,240.0,180.0,711.0,0.7510548523206821,0.9698630136986046,2.926027397260307,0.4283083977497147,0.0,16.48849927175795,0.0,5898.760614471384,603.4790733463543,3503.77661890191,1898.6642272469603,2021,488,1.8453903373859541,0.04,269.48
2021-12-30,2021,2021-05-12 15:45:00+00:00,EXECUTED,BUY,1839.89,M15,378.9999999999964,3112.000000000012,-115.99,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,47.5,0.0,47.5,1,1,1,1,1,4.467142857142854,3.1956985617668687,0.7439613526570468,3.156322247910368,2.9099999999999846,15,2,2,1,1,1,15.600000000001728,-15.600000000001728,3.2965970540632266,0.6872852233677013,0.7439613526570468,8.773571428571406,0.2427940179653595,6.437131640035543,6.913234824815246,0.0,1.1382988734277089,0.108702150672051,300.0,0.1581616292278334,2.60609862019572,0.4121848036985637,2.0,0.5,1.0,1.0,300.0,1.0,2.316151202749156,2.3676975945017653,1.886597938144343,London_NewYork_Overlap,YES,45.0,195.0,1633.0,1.0012247397428176,-0.0068728522337488,5.618556701031005,0.4768530416802855,0.0,16.305322600807656,0.0,926.9575898559063,7611.324590057043,4603.003501907552,1288.2413237809287,2021,488,3.573091017137961,0.07,-811.9300000000001
2021-12-30,2021,2021-05-13 17:45:00+00:00,EXECUTED,BUY,1824.03,M15,1718.0000000000064,425.9999999999991,69.52,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,5.0,0.0,5.0,-1,1,0,1,1,5.300714285714272,1.7506077215295173,0.3996627318718154,1.2795632212433303,3.767142857142874,17,3,1,0,1,0,10.199999999999818,-10.199999999999818,2.3084548000841,3.1854379977246725,0.3996627318718154,11.53142857142856,0.2906045561593983,2.0883228507285,3.651491038525996,0.0,1.45500424380061,0.6578839163829542,300.0,0.2065285580359354,0.0704352152287269,0.0145468834361397,12.0,0.5,1.0,1.0,300.0,1.0,0.613196814561985,1.2635570724307843,2.312097080015168,London_NewYork_Overlap,YES,165.0,75.0,1007.0,0.8937437934458845,0.2840348881304331,2.3890784982935047,0.6321951158384763,0.0,16.447097909573856,0.0,4238.417131297199,1050.9695564217673,3784.3872421875,1666.6766017062348,2021,488,2.2706188100998665,0.07,486.64000000000004
2021-12-30,2021,2021-05-17 17:00:00+00:00,EXECUTED,BUY,1857.0,M15,1802.9999999999973,11.999999999989086,35.47,London_NewYork_Overlap,YES,BoS_2,EXECUTED,,0.0,95.25,95.25,1,1,1,1,1,4.852142857142878,2.5963158679031166,0.5814479638009109,1.6018347530827426,2.9142857142856786,17,0,1,0,1,0,15.599999999999454,-15.599999999999454,3.679717103855253,1.715686274509825,0.5814479638009109,9.175714285714273,0.2612893299484587,7.01031695294867,7.447087440917718,0.0,1.669500710518076,0.2692514808831448,300.0,0.1569351488576025,5.862604970750369,0.9200487837780296,5.0,0.5,1.0,1.0,300.0,1.0,2.292156862745148,3.8259803921569406,3.029901960784326,London_NewYork_Overlap,YES,120.0,120.0,1988.0,0.5618712273641857,2.988725490196128,3.832843137254974,0.4941149319178392,0.0,16.15508885298869,0.0,4369.143780290785,29.0791599353532,4562.070702473959,1957.16435657908,2021,488,2.33095942460754,0.07,248.29000000000002
2021-12-30,2021,2021-05-18 15:15:00+00:00,EXECUTED,BUY,1872.97,M15,321.00000000000364,2074.000000000001,-39.88,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,22.25,0.0,22.25,1,1,1,1,1,3.621428571428575,2.0530408219938905,0.6345381526104102,1.4752240651076542,1.7357142857142986,15,1,2,1,1,1,13.39999999999918,-13.39999999999918,4.291996930291185,4.032921810699558,0.6345381526104102,8.224285714285738,0.1933521931172722,11.41485209754486,9.774443361766927,0.0,0.9745654750695129,0.3737379669722419,300.0,0.0926717611982198,9.662756711865615,0.8954646825185066,7.0,0.5,1.0,1.0,300.0,1.0,2.321810699588444,3.560493827160504,2.949794238683174,London_NewYork_Overlap,YES,15.0,225.0,903.0,1.0,0.0,5.202469135802414,0.4391039746651435,0.0,16.01734144166751,0.0,771.2349904162994,4982.994922502765,4324.11177546658,1153.7488641187656,2021,488,3.747879551560244,0.07,-279.16
2021-12-30,2021,2021-05-19 16:30:00+00:00,EXECUTED,BUY,1885.77,M15,431.9999999999936,2378.9999999999964,-60.89,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,4.5,0.0,4.5,-1,1,0,1,1,7.377142857142855,3.723795620437956,0.9663056558363315,2.256453288579877,5.5428571428571525,16,2,2,1,1,1,117.79999999999971,-117.79999999999971,4.662645175619376,0.1804123711340203,0.9663056558363315,10.3064285714286,0.3912005630136684,6.2882384524786135,8.53125438350462,0.0,2.6925067512516074,0.0530287362721859,300.0,0.2939307096229737,4.136395004850409,1.2158135190566048,1.0,0.5,1.0,1.0,300.0,1.0,2.3994845360824617,3.7273195876288745,5.201288659793792,London_NewYork_Overlap,YES,90.0,150.0,3318.0,0.9008438818565409,0.5935567010309203,5.392525773195844,0.546536882622409,0.0,15.90862088165577,0.0,1030.8786331312783,5676.991361618852,4663.170360703125,2064.255844044701,2021,488,2.2590079491145407,0.07,-426.2300000000001
2021-12-30,2021,2021-05-25 17:00:00+00:00,EXECUTED,BUY,1894.83,M15,1791.0000000000082,650.0,39.72,London_NewYork_Overlap,YES,BoS_1,EXECUTED,,0.0,144.5,144.5,1,1,1,1,1,5.345714285714247,2.870629336316621,0.898132427843799,2.677700529210335,3.30642857142852,17,1,1,0,1,0,47.40000000000009,-47.40000000000009,4.200606730633613,0.6048822639879118,0.898132427843799,9.35642857142854,0.2821210496833092,5.880060412248736,8.506916491311644,0.0,1.841328616986492,0.1055503659958941,300.0,0.1744973729267807,4.4241641535274985,0.7720050221873833,2.0,0.5,1.0,1.0,300.0,1.0,4.206956146035882,3.487146251890303,4.318859364873682,London_NewYork_Overlap,YES,120.0,120.0,1391.0,1.0,0.0,4.206956146035882,0.4937872300643614,0.0,15.832554899384114,0.0,4253.415873719562,1543.6741026899513,4123.340878854167,1604.7425680129456,2021,488,2.569471864861071,0.07,278.04
2021-12-30,2021,2021-05-31 01:00:00+00:00,EXECUTED,BUY,1904.34,M15,1010.0000000000136,219.9999999999818,12.47,Sydney,YES,CHoCH,EXECUTED,,128.0,0.0,128.0,1,1,1,1,1,4.771428571428552,0.2134222592746978,0.4799999999999272,0.3567663307046767,1.532857142857113,1,0,0,0,0,0,6.699999999998454,-6.699999999998454,3.883797796916301,12.395153774464362,0.4799999999999272,7.757142857142851,0.2505554980428154,4.750497256091564,9.534530474412,0.0,0.2595718697466849,0.997720995200437,300.0,0.0804928291616577,5.465812856207625,0.439958740464313,19.0,0.5,1.0,1.0,300.0,1.0,0.4892823858341195,0.293569431500353,2.00931966449207,Sydney,YES,0.0,60.0,73.0,1.0136986301369737,-0.0065237651444489,0.4827586206896705,0.4073402258600277,0.0,15.753489397901635,0.0,2386.65364378213,519.865150130711,2375.316384785156,1657.7454051408438,2021,488,1.432859579896315,0.02,24.94
2021-12-30,2021,2021-06-01 04:30:00+00:00,EXECUTED,BUY,1912.38,M15,419.9999999999818,2001.0000000000216,-58.23,Sydney_Tokyo_Overlap,YES,BoS_1,EXECUTED,,0.0,27.5,27.5,1,1,1,1,1,2.6478571428571223,1.926567711586249,0.9228070175438536,2.4057217165149543,1.4085714285714306,4,1,0,0,0,0,17.300000000000182,-17.300000000000182,4.053349659693885,6.389452332657192,0.9228070175438536,6.062857142857134,0.1384587342921972,9.739006565888449,12.78530013087602,0.0,0.9194308649671358,0.4706177642518746,300.0,0.0736554151670395,7.361933954729147,0.5422463018679005,9.0,0.5,1.0,1.0,300.0,1.0,3.0172413793103403,3.5354969574036588,3.606490872211058,Sydney_Tokyo_Overlap,YES,150.0,270.0,623.0,0.8667736757624519,0.5892494929005561,3.83367139959438,0.317032030394437,0.0,15.68725880839582,0.0,988.2973049288938,4708.530731340056,4443.487142265625,986.6702961392328,2021,488,4.503517699532112,0.07,-407.61
2021-12-30,2021,2021-06-07 20:45:00+00:00,EXECUTED,BUY,1897.65,M15,601.9999999999982,1381.0000000000173,-25.63,NewYork,YES,BoS_1,EXECUTED,,0.0,77.25,77.25,1,1,1,1,1,3.377142857142839,0.86428284120092,0.5904761904761564,0.4651638296784747,1.5300000000000702,20,0,1,0,1,0,15.099999999999907,-15.099999999999907,2.5776242963308627,4.575163398692601,0.5904761904761564,8.615000000000009,0.1779644748580001,2.6237832484019856,5.677804696381029,0.0,0.5757385169214655,0.3688772956024557,300.0,0.0806260374673975,6.907578169789789,0.5569306563264491,7.0,0.5,1.0,1.0,300.0,1.0,1.6470588235293244,1.6274509803920882,2.568627450980316,NewYork,YES,105.0,255.0,563.0,0.626998223801089,1.3725490196077208,2.307189542483685,0.4539825573735941,0.0,15.809026954390957,0.0,1427.555133981499,3274.8399336021275,3341.130541357422,1347.556098236155,2021,488,2.479399963927809,0.07,-179.41000000000003
2021-12-30,2021,2021-06-16 21:00:00+00:00,EXECUTED,SELL,1839.03,M15,7173.000000000002,413.0000000000109,292.26,NewYork,YES,BoS_1,EXECUTED,,0.0,65.0,65.0,-1,-1,1,0,0,5.692857142857114,4.962111119400599,0.993064586042476,3.989076565186609,3.387857142857132,21,2,1,0,1,0,-238.8000000000011,238.8000000000011,-1.0212144947313135,2.6565464895635764,0.993064586042476,11.73285714285711,0.3095576006295228,-6.450830549243154,-1.6006707227225287,0.0,2.306112035733463,0.4893884275949821,300.0,0.1842197866732533,-6.72482144660639,-1.2388451723095484,9.0,0.5,1.0,1.0,300.0,1.0,-6.036263967952807,-5.9713261648745775,-5.86211258697033,NewYork,YES,120.0,240.0,5150.0,0.5551456310679596,6.762386675100195,8.438962681846936,0.6379916120377107,0.0,16.312947586499405,0.0,17551.91595569404,1010.5871029836647,3106.689981354167,818.8087588281967,2021,488,3.794158218092554,0.07,2045.8200000000002
