source_year,year,entry_time,source,signal,entry_price,timeframe,mfe_target,mae_target,actual_net_profit,session_name,session_is_dst,entry_structure,ea_status,ea_reject_reason,last_bos_age_hours,last_choch_age_hours,choch_to_bos_hours,last_bos_direction,last_choch_direction,bos_choch_aligned,h1_trend_aligned,h1_above_ema200,h1_atr_14,h1_vol_ratio,body_ratio,vol_ratio,atr_14,hour_of_day,day_of_week,session_priority,is_london,is_ny,is_overlap,distance_to_last_ll_pips,distance_to_last_hh_pips,h4_ema200_distance_pct,spread_to_atr_ratio,body_ratio_ea,h4_atr_14,h1_atr_14_pct,h1_ext_ema200_distance_atr,h4_ema200_distance_atr,h1_ext_ema200_distance_pct,h4_vol_ratio,spread_pct,init_risk_points,atr_14_pct,m15_ema200_distance_atr,m15_ema200_distance_pct,spread,body_ratio_min,body_ratio_passed,body_ratio_mode_enc,init_reward_points,initial_rr,momentum_3_atr,momentum_5_atr,momentum_10_atr,session_zone_name,session_zone_is_dst,minutes_from_session_open,minutes_to_session_close,session_range_points,price_position_session_range,distance_to_session_high_atr,distance_to_session_low_atr,h4_atr_14_pct,h1_ext_atr_14_pct,init_risk_pct,double_trend_aligned,mfe_target_norm,mae_target_norm,predicted_mfe,predicted_mae,fold_test_year,fold_train_samples,expected_rr,dynamic_lot,dynamic_net_pnl
2021-12-30,2021,2021-06-17 13:15:00+00:00,EXECUTED,SELL,1800.83,M15,3352.9999999999973,74.00000000000091,54.92,London,YES,BoS_2,EXECUTED,,0.0,81.25,81.25,-1,-1,1,0,0,7.601428571428577,1.2426073494895593,0.8863636363636387,1.123989480861011,3.1392857142857173,13,3,2,1,1,1,-245.0,245.0,-3.05403385709441,4.141069397042089,0.8863636363636387,14.144999999999966,0.4221069490972816,-8.753360318908499,-3.8881553841437535,0.0,2.0169115844110443,0.7218893510214734,300.0,0.1743243789966691,-12.892085313084849,-2.247404766175596,13.0,0.5,1.0,1.0,300.0,1.0,-2.1374288964732746,-1.592718998862342,-3.0261660978384497,London,YES,135.0,105.0,1788.0,0.4686800894854551,3.0261660978384497,2.669397042093248,0.7854711438614399,0.0,16.658985023572466,0.0,8378.636517605764,184.9147337616566,5294.970131744792,2080.1436311553543,2021,488,2.545482942831143,0.07,384.44000000000005
2021-12-30,2021,2021-06-28 04:30:00+00:00,EXECUTED,SELL,1771.91,M15,93.00000000000637,1382.9999999999927,-22.06,Sydney_Tokyo_Overlap,YES,CHoCH,EXECUTED,,221.75,0.0,221.75,-1,-1,1,0,0,3.7457142857142895,1.565810620223687,0.6465863453815293,3.1748739821636294,1.7157142857142682,4,0,0,0,0,0,12.400000000000093,109.70000000000029,-3.3093000262116377,6.411323896752772,0.6465863453815293,7.366428571428612,0.2113941614254837,-7.313373257738689,-7.960142085932786,0.0,1.0376504075559585,0.6207990247811683,300.0,0.0968285232158669,-4.90822983813902,-0.4752566468310549,11.0,0.5,1.0,1.0,300.0,1.0,-5.035803497085739,-5.385512073272333,-6.24812656119908,Sydney_Tokyo_Overlap,YES,150.0,270.0,1166.0,-0.0128644939965576,6.883430474604535,-0.0874271440465492,0.4157337884784561,0.0,16.930882494031863,0.0,236.18581079176064,3512.3115733868917,3106.472005729167,1537.9443900832766,2021,488,2.019885781150356,0.07,-154.42000000000002
2021-12-30,2021,2021-07-12 16:45:00+00:00,EXECUTED,SELL,1792.32,M15,66.99999999998454,2482.0000000000164,-129.34,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,99.0,0.0,99.0,1,-1,0,0,0,4.612142857142852,2.9673307940228537,0.8396624472573727,2.65374781321491,2.9028571428571337,16,0,2,1,1,1,-200.0999999999999,200.0999999999999,-1.1037433089496669,4.1338582677165485,0.8396624472573727,9.257857142857103,0.2573280919223605,-0.940569453234222,-2.136845683585637,0.0,1.3888814088754848,0.6695232994108195,300.0,0.1619608743336644,-3.8812219686008578,-0.628606103517621,12.0,0.5,1.0,1.0,300.0,1.0,-3.930610236220513,-3.3794291338583378,-2.962598425196907,London_NewYork_Overlap,YES,105.0,135.0,1375.0,0.0,4.736712598425211,0.0,0.5165292549799759,0.0,16.73808248527049,0.0,168.21772897692958,6231.588109266244,3328.13987125,1155.7694232152808,2021,488,2.8795880946489447,0.07,-905.3800000000001
2021-12-30,2021,2021-07-14 15:00:00+00:00,EXECUTED,BUY,1826.8,M15,726.9999999999982,731.9999999999936,-11.59,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,145.25,0.0,145.25,1,1,1,1,1,3.808571428571408,3.862084848086065,0.949136276391536,2.9226788735197533,2.2385714285714227,15,2,2,1,1,1,96.59999999999854,-96.59999999999854,0.814197010719171,4.913848117421838,0.949136276391536,8.772857142857154,0.2084832181175502,6.628336065926269,1.6954283820668388,0.0,1.6960994208075575,0.6021458287716225,300.0,0.122540586192874,7.709803274190208,0.9447638126510076,11.0,0.5,1.0,1.0,300.0,1.0,4.636885768985282,5.177409061901701,6.142310146777298,London_NewYork_Overlap,YES,0.0,240.0,1170.0,0.8452991452991475,0.808551372048478,4.417996171027395,0.4802308486346154,0.0,16.422158966498795,0.0,1790.8364352966892,1803.153054521552,3360.348251996528,1394.830579162618,2021,488,2.4091443808278865,0.07,-81.13000000000001
2021-12-30,2021,2021-07-20 15:30:00+00:00,EXECUTED,BUY,1822.32,M15,260.00000000001364,2763.999999999988,-125.88,London_NewYork_Overlap,YES,BoS_1,EXECUTED,,0.0,11.5,11.5,1,1,1,1,1,3.625714285714285,2.067334587804506,0.8648208469055465,2.027956003666361,2.532142857142812,15,1,2,1,1,1,31.899999999998272,-31.899999999998272,0.4851224290432399,5.133991537376679,0.8648208469055465,8.77000000000003,0.1989614494553253,3.0574427193318847,1.0080368356830944,0.0,1.3789296841775074,0.7133763554150754,300.0,0.138951603293758,3.063707362846652,0.4257070500904337,13.0,0.5,1.0,1.0,300.0,1.0,1.8087447108603705,2.491960507757428,2.1681241184767703,London_NewYork_Overlap,YES,30.0,210.0,1726.0,0.9049826187717208,0.6476727785614051,6.168688293371012,0.4812546643838639,0.0,16.46253127880943,0.0,642.0387198736015,6825.36546819436,3661.399965625,1108.9939305427715,2021,488,3.301550950628749,0.07,-881.1600000000001
2021-12-30,2021,2021-07-21 11:00:00+00:00,EXECUTED,SELL,1804.57,M15,1182.9999999999927,440.0000000000091,52.33,London,YES,BoS_1,EXECUTED,,0.0,17.25,17.25,-1,-1,1,0,0,2.9771428571428618,1.2355744258000407,0.6865671641790665,1.403972110712022,2.252142857142888,11,2,3,1,0,0,-91.70000000000071,91.70000000000071,-0.4821779869336368,7.992388201712545,0.6865671641790665,8.31928571428575,0.1649779646753998,-2.1487582473490616,-1.045911824360918,0.0,1.1409791517270012,0.9974675407437784,300.0,0.1248021887287768,-3.3552140098650507,-0.4187380520846141,18.0,0.5,1.0,1.0,300.0,1.0,-1.927053599746312,-3.476688867745026,-2.193466539803356,London,YES,0.0,240.0,632.0,0.4414556962025303,1.5673961306691704,1.2388201712654283,0.4610120812318585,0.0,16.624459012396304,0.0,2950.010251749706,1097.2142948181788,1172.0311093126084,1087.9240254293827,2021,488,1.077309703542975,0.01,52.33
2021-12-30,2021,2021-07-22 11:15:00+00:00,EXECUTED,SELL,1794.13,M15,139.00000000001,1616.9999999999843,-69.82,London,YES,BoS_2,EXECUTED,,0.0,41.5,41.5,-1,-1,1,0,0,2.737142857142885,1.5412653647634758,0.5387323943661599,1.9420118343195267,1.9250000000000032,11,3,3,1,0,0,-115.69999999999936,115.69999999999936,-1.0258476463756767,5.714285714285705,0.5387323943661599,7.897142857142886,0.1525610104698592,-5.446817493260662,-2.3305948380144543,0.0,0.9943083162151184,0.6131105326815782,300.0,0.1072943432192763,-6.058136166700852,-0.6500037411391125,11.0,0.5,1.0,1.0,300.0,1.0,-3.6831168831168335,-4.529870129870019,-2.3999999999999395,London,YES,15.0,225.0,641.0,-0.0015600624024947,3.335064935064849,-0.0051948051948004,0.4401655876186723,0.0,16.721196345861227,0.0,348.6369438112316,4055.7261736886007,3004.041162509766,1561.0691992374643,2021,488,1.9243484939534712,0.04,-279.28
2021-12-30,2021,2021-07-23 13:00:00+00:00,EXECUTED,SELL,1798.46,M15,882.9999999999927,1300.0,-23.98,London,YES,CHoCH,EXECUTED,,2.25,0.0,2.25,1,-1,0,0,0,3.2271428571428618,1.4425446128574628,0.7274401473296499,1.6244855480391691,2.326428571428567,13,4,2,1,1,1,-118.39999999999918,118.39999999999918,-0.7526173098480451,5.158120970218001,0.7274401473296499,8.307857142857122,0.1794392345196925,-2.919038368075711,-1.629243382251781,0.0,1.3051389535786369,0.6672375254384306,300.0,0.1293567035924383,-2.7450565127086213,-0.3550914616589417,12.0,0.5,1.0,1.0,300.0,1.0,-1.7494626957322448,-2.5532698802579343,-3.799815781393893,London,YES,120.0,120.0,1449.0,0.2587991718426499,4.616518268345115,1.6119128031931256,0.4619428368079981,0.0,16.680938135960766,0.0,2209.3902561079854,3252.7829365123494,3344.831563467882,1026.804570761207,2021,488,3.2575152650403947,0.07,-167.86
2021-12-30,2021,2021-08-04 15:15:00+00:00,EXECUTED,BUY,1824.17,M15,748.0000000000018,1776.9999999999982,-72.19,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,160.5,0.0,160.5,1,1,1,1,1,3.1578571428571456,3.5258395334807964,0.6693017127799812,3.7748907925341806,2.0528571428572246,15,2,2,1,1,1,46.60000000000082,-46.60000000000082,0.6886211980082393,5.845511482254464,0.6693017127799812,6.156428571428543,0.1731119984901158,3.956762658910401,2.0404072201867667,0.0,1.270904274014641,0.6578334256127444,300.0,0.1125365038816132,5.490194353913399,0.6178472782199864,12.0,0.5,1.0,1.0,300.0,1.0,2.917884481558691,4.993041057759021,4.530271398747298,London_NewYork_Overlap,YES,15.0,225.0,2345.0,0.733475479744137,3.044537230340867,8.378566457898089,0.337492041390251,0.0,16.44583564031861,0.0,1845.2227588437524,4383.637489926921,3756.969956892361,841.6797346960976,2021,488,4.463657377053134,0.07,-505.33000000000004
2021-12-30,2021,2021-08-05 16:30:00+00:00,EXECUTED,SELL,1800.68,M15,3786.0000000000127,751.9999999999982,186.8,London_NewYork_Overlap,YES,BoS_1,EXECUTED,,0.0,22.5,22.5,-1,-1,1,0,0,3.827857142857153,3.2600885621188067,0.892380952380942,2.492680886658302,3.0107142857143083,16,3,2,1,1,1,-141.29999999999882,141.29999999999882,-0.6014352674804889,4.317912218268058,0.892380952380942,7.394285714285696,0.212578422754579,-2.865220830173824,-1.464634312621211,0.0,1.9483315392895588,0.7219494857498278,300.0,0.1671987407931619,-3.794309880667174,-0.634403834226604,13.0,0.5,1.0,1.0,300.0,1.0,-2.823250296559884,-3.162040332147064,-3.872835112692687,London_NewYork_Overlap,YES,90.0,150.0,1238.0,0.0,4.111981020166003,0.0,0.4106385206858351,0.0,16.660372748072948,0.0,9461.42568363066,1879.290045982624,3156.910910416667,1049.4243398576375,2021,488,3.0082310753769312,0.07,1307.6000000000001
2021-12-30,2021,2021-08-24 15:30:00+00:00,EXECUTED,BUY,1809.29,M15,22.00000000000273,2360.99999999999,-93.46,London_NewYork_Overlap,YES,BoS_1,EXECUTED,,0.0,24.25,24.25,1,1,1,1,1,2.858571428571411,2.518037808859688,0.9229480737018368,2.3267233238904628,2.085000000000004,15,1,2,1,1,1,28.69999999999891,-28.69999999999891,0.9861414388201268,9.112709832134277,0.9229480737018368,6.873571428571462,0.1579940987111746,8.63117279642838,2.595762424794764,0.0,0.9973127408566748,1.050135688585025,300.0,0.1152385742473569,6.413009824363038,0.7390261087938893,19.0,0.5,1.0,1.0,300.0,1.0,2.4508393285371177,2.23021582733806,2.5131894484412465,London_NewYork_Overlap,YES,30.0,210.0,549.0,1.0036429872495414,-0.0095923261390799,2.6426858513189355,0.3799043507990129,0.0,16.58108981976355,0.0,54.71759640522652,5872.192959669238,1175.096652259657,1093.920490447247,2021,488,1.0742066379789827,0.01,-93.46
2021-12-30,2021,2021-08-27 06:15:00+00:00,EXECUTED,BUY,1798.98,M15,2425.999999999999,1497.0000000000027,113.54,Sydney_Tokyo_Overlap,YES,BoS_1,EXECUTED,,0.0,12.25,12.25,1,1,1,1,1,3.407142857142877,0.4019504480759093,0.5714285714285958,1.1315902271753109,1.3171428571428283,6,4,0,0,0,0,8.600000000001273,-8.600000000001273,0.4046304185766836,9.869848156182426,0.5714285714285958,7.1764285714285405,0.1893930370066858,3.121965713002726,1.014323522022016,0.0,0.5773530639699401,0.722631713526554,300.0,0.0732160922935679,5.051521365174874,0.3698526544955738,13.0,0.5,1.0,1.0,300.0,1.0,0.8123644251626592,1.94360086767896,3.765726681128092,Sydney_Tokyo_Overlap,YES,255.0,165.0,918.0,0.666666666666675,2.3232104121475143,4.646420824295202,0.3989165288901789,0.0,16.6761164659974,0.0,6068.438781976452,3744.621952439723,1168.4005192545571,1082.048581663954,2021,488,1.0798041225263773,0.01,113.54
2021-12-30,2021,2021-08-27 17:30:00+00:00,EXECUTED,BUY,1807.06,M15,1618.0000000000064,148.00000000000182,65.54,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,11.25,0.0,11.25,1,1,1,1,1,5.720000000000027,5.003910323253389,0.7767722473604759,1.4985334636921162,5.192857142857146,17,4,1,0,1,0,19.800000000000185,-19.800000000000185,0.8293947105988211,1.925722145804676,0.7767722473604759,9.367142857142817,0.3165362522550456,3.076708995951,1.600024712542777,0.0,2.949390724852309,0.5533850563899373,300.0,0.287364954282489,2.4512799357428774,0.7044119466683345,10.0,0.5,1.0,1.0,300.0,1.0,2.85584594222832,3.0291609353507583,2.3070151306740048,London_NewYork_Overlap,YES,150.0,90.0,2003.0,0.918622066899645,0.3138927097661831,3.543328748280577,0.5183636878212575,0.0,16.60155169169812,0.0,4029.196595575149,368.5544475557028,3741.8820439626734,1454.2566252656502,2021,488,2.5730548370574833,0.07,458.7800000000001
2021-12-30,2021,2021-09-01 15:45:00+00:00,EXECUTED,BUY,1819.33,M15,63.000000000010914,1060.99999999999,-29.69,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,23.75,0.0,23.75,-1,1,0,1,1,3.257142857142884,3.192551667689789,0.6597222222222019,2.34386691993323,1.9114285714285708,15,2,2,1,1,1,-7.000000000000455,7.000000000000455,1.3076641179969772,6.278026905829599,0.6597222222222019,5.874999999999984,0.1790297998242695,5.510537766294999,4.049485208162463,0.0,1.275641225349041,0.6595834730367773,300.0,0.1050622246337152,3.713760076738274,0.3901758954179999,12.0,0.5,1.0,1.0,300.0,1.0,3.536621823617336,4.206278026905812,3.2436472346785306,London_NewYork_Overlap,YES,45.0,195.0,945.0,1.0052910052910005,-0.0261584454409328,4.970104633781766,0.3229210753409213,0.0,16.48958682591943,0.0,155.82659550496564,2624.3177433450533,3203.235068536241,878.4402261468933,2021,488,3.6465031691303653,0.07,-207.83000000000004
2021-12-30,2021,2021-09-03 15:30:00+00:00,EXECUTED,BUY,1819.36,M15,1459.0000000000146,70.9999999999809,43.72,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,71.5,0.0,71.5,-1,1,0,1,1,2.9621428571428754,6.421237822650526,0.3372781065088671,7.571914225941423,2.2785714285714027,15,4,2,1,1,1,45.79999999999927,-45.79999999999927,1.199471575109157,5.266457680250843,0.3372781065088671,6.58500000000002,0.1628123547369886,4.638762708958565,3.314002437191479,0.0,1.6604265017092623,0.6595725969571719,300.0,0.1252402728746044,3.045419949604845,0.3814092255062748,12.0,0.5,1.0,1.0,300.0,1.0,2.0670846394983724,1.9134796238244287,2.668338557993729,London_NewYork_Overlap,YES,30.0,210.0,1919.0,0.2673267326732604,6.170532915360647,2.251410658307184,0.3619404625802491,0.0,16.489314923929292,0.0,3608.686571101962,175.61120393979976,3655.452742361111,1120.2842352664138,2021,488,3.2629690102635527,0.07,306.04
2021-12-30,2021,2021-09-08 16:30:00+00:00,EXECUTED,SELL,1792.0,M15,956.9999999999936,890.0000000000091,-15.95,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,32.25,0.0,32.25,-1,-1,1,0,0,3.949999999999964,4.076583932070542,0.743197278911561,2.8378018229305475,2.474999999999958,16,2,2,1,1,1,-101.099999999999,101.099999999999,-0.4399301916075008,5.6565656565657525,0.743197278911561,7.265714285714255,0.2204241071428551,-4.174523216279205,-1.0850342751719453,0.0,2.717066525042141,0.78125,300.0,0.1381138392857119,-5.730455493759767,-0.7914552090990614,14.0,0.5,1.0,1.0,300.0,1.0,-1.894949494949549,-3.1676767676767885,-2.8484848484848784,London_NewYork_Overlap,YES,90.0,150.0,1612.0,0.4224565756823816,3.761616161616204,2.7515151515151763,0.4054528061224473,0.0,16.741071428571427,0.0,2403.1808035714125,2234.9330357143085,3562.8864444444444,950.7488187706336,2021,488,3.7474529277369357,0.07,-111.65
2021-12-30,2021,2021-09-14 17:30:00+00:00,EXECUTED,BUY,1806.15,M15,242.99999999998363,1479.000000000019,-69.58,London_NewYork_Overlap,YES,BoS_1,EXECUTED,,0.0,105.0,105.0,1,1,1,1,1,5.351428571428544,3.6168307967770814,0.8086070215175509,1.9140660334690185,5.48071428571432,17,1,1,0,1,0,23.80000000000109,-23.80000000000109,0.4324382488853522,2.371953603544883,0.8086070215175509,8.062142857142817,0.2962892656439688,1.3842404011910894,0.968785045197126,0.0,2.3577628822425183,0.7197630318633557,300.0,0.3034473485432726,2.5369784923182714,0.7698393968052889,13.0,0.5,1.0,1.0,300.0,1.0,2.1931447934314963,1.320995699204998,3.632738172813755,London_NewYork_Overlap,YES,150.0,90.0,2332.0,0.9408233276157854,0.2517919979147429,4.003127850905758,0.4463717220132777,0.0,16.609916119923593,0.0,605.4314425711742,3684.9098912050968,3719.856859635417,1368.5652454135236,2021,488,2.7180705283155357,0.07,-487.06000000000006
2021-12-30,2021,2021-09-16 12:45:00+00:00,EXECUTED,SELL,1777.89,M15,3265.000000000009,251.99999999999812,69.98,London,YES,CHoCH,EXECUTED,,43.25,0.0,43.25,1,-1,0,0,0,3.382857142857136,1.5042346100366577,0.8921775898519627,1.6003796867584243,2.0085714285714533,12,3,3,1,0,0,-306.8999999999983,306.8999999999983,-1.12017743746938,3.9829302987197233,0.8921775898519627,9.188571428571436,0.1902737032581957,-5.950824411461621,-2.167423173214714,0.0,2.233477643238856,0.4499715955430313,300.0,0.1129750113095553,-8.197083484377929,-0.9260655993529656,8.0,0.5,1.0,1.0,300.0,1.0,-2.8627311522048013,-3.425320056898903,-4.192034139402431,London,YES,105.0,135.0,1240.0,0.3435483870967772,4.052631578947255,2.120910384068248,0.5168245183094249,0.0,16.873934832863675,0.0,8264.009584395008,637.8347366822422,3411.370807584636,457.3093501344268,2021,488,7.459656809076522,0.07,489.86000000000007
2021-12-30,2021,2021-09-20 05:15:00+00:00,EXECUTED,SELL,1744.69,M15,112.00000000001182,2235.99999999999,-116.2,Sydney_Tokyo_Overlap,YES,BoS_1,EXECUTED,,0.0,88.5,88.5,-1,-1,1,0,0,4.834285714285703,1.042208648016778,0.5778401122019394,2.9200040555611886,1.88285714285712,5,0,0,0,0,0,26.200000000001182,227.79999999999973,-2.8107463668418657,4.248861911987913,0.5778401122019394,9.18928571428572,0.2770856550037945,-8.253413884355172,-5.336520412181472,0.0,0.8992720869865127,0.4585341808573442,300.0,0.1079192947089236,-10.36740806827731,-1.1188433666880917,8.0,0.5,1.0,1.0,300.0,1.0,-3.8505311077390463,-4.047040971168429,-5.003034901365686,Sydney_Tokyo_Overlap,YES,195.0,225.0,1017.0,0.0,5.401365705614553,0.0,0.5267001997080123,0.0,17.195031782150412,0.0,288.8765339401574,5767.213659733222,3122.649607459852,1833.264419586529,2021,488,1.703327449165314,0.04,-464.8
2021-12-30,2021,2021-09-22 21:45:00+00:00,EXECUTED,SELL,1767.02,M15,2115.000000000009,953.9999999999964,95.95,NewYork,YES,CHoCH,EXECUTED,,64.5,0.0,64.5,-1,-1,1,0,0,4.831428571428562,4.076422571867976,0.4017341040462478,2.9101036114272025,4.432142857142854,21,2,1,0,1,0,-201.9000000000005,201.9000000000005,-1.3040087869416574,3.3843674456083823,0.4017341040462478,7.987857142857138,0.2734224044678929,-2.147941984433299,-2.884640480535016,0.0,1.9075536964041508,0.8488868264083034,300.0,0.2508258456125485,-1.0856382051916995,-0.2723061208464975,15.0,0.5,1.0,1.0,300.0,1.0,-4.230459307010478,-2.005801772763924,-2.5495568090249714,NewYork,YES,165.0,195.0,1930.0,0.0284974093264225,4.230459307010478,0.1240934730056304,0.4520524466535262,0.0,16.977736528166066,0.0,5386.186913560708,2429.514097180555,3292.9054256684026,1059.235033331344,2021,488,3.1087580395750884,0.07,671.6500000000001
2021-12-30,2021,2021-09-28 09:15:00+00:00,EXECUTED,SELL,1743.38,M15,1528.00000000002,131.99999999999363,25.16,Asia,YES,CHoCH,EXECUTED,,196.0,0.0,196.0,-1,-1,1,0,0,2.829285714285707,1.806069578090304,0.7898686679174234,2.798992866135124,1.599285714285754,9,1,3,1,0,0,-145.19999999999982,145.19999999999982,-2.276651301068408,3.126395712371517,0.7898686679174234,8.386428571428578,0.1622873793599621,-7.500985052992085,-4.732727777326714,0.0,1.5157922604512473,0.2867992061397973,300.0,0.0917347746495746,-6.157513298609612,-0.5648580948497115,5.0,0.5,1.0,1.0,300.0,1.0,-2.8575256811075267,-5.227333631085114,-4.026797677534406,Asia,YES,15.0,45.0,579.0,0.0880829015544389,3.301473872264305,0.3188923626620312,0.4810442113267662,0.0,17.207952368387843,0.0,3944.062682834545,340.7174568940629,2919.0667799414064,929.9484451870676,2021,488,3.138955492693156,0.07,176.12000000000003
2021-12-30,2021,2021-09-29 19:15:00+00:00,EXECUTED,SELL,1726.89,M15,524.0000000000009,3722.999999999979,-188.75,NewYork,YES,BoS_1,EXECUTED,,0.0,34.0,34.0,-1,-1,1,0,0,4.824285714285679,1.0875129398113914,0.4450867052022969,0.5670494208103596,3.769999999999965,19,2,1,0,1,0,-185.8999999999992,185.8999999999992,-3.0392768312187792,1.3262599469496144,0.4450867052022969,8.70571428571431,0.2793626527622303,-6.198986304802049,-6.028795104930043,0.0,2.0505953920640767,0.2895378397002704,300.0,0.2183115311340018,-3.881657127631356,-0.847410510870413,5.0,0.5,1.0,1.0,300.0,1.0,-1.0397877984084567,-1.2307692307692082,-2.657824933687022,NewYork,YES,15.0,345.0,774.0,0.5116279069767483,1.0026525198939011,1.050397877984104,0.5041267414667008,0.0,17.372270382016225,0.0,1365.4604520264777,9701.544394836908,3213.212755371094,1071.4530484240456,2021,488,2.9989300605353364,0.07,-1321.2500000000002
2021-12-30,2021,2021-10-06 10:00:00+00:00,EXECUTED,SELL,1748.59,M15,263.99999999998727,1832.0000000000164,-87.77,Tokyo_London_Overlap,YES,CHoCH,EXECUTED,,55.0,0.0,55.0,1,-1,0,0,0,2.745000000000037,2.037953463421176,0.6934306569343375,2.9643473260494537,2.1528571428571337,10,2,3,1,0,0,-143.70000000000118,143.70000000000118,-1.4039680156770116,2.32249502322496,0.6934306569343375,8.654285714285688,0.1569836268078873,-2.5383217120030714,-2.836703702167169,0.0,1.3699088288215977,0.2859446754241989,300.0,0.1231196073897902,-4.081223927563004,-0.5024786876313749,5.0,0.5,1.0,1.0,300.0,1.0,-1.5978765759787978,-1.2123424021234883,-1.7465162574651658,Tokyo_London_Overlap,YES,0.0,60.0,390.0,0.0256410256410017,1.765096217651054,0.0464499004644569,0.4949293839199405,0.0,17.156680525451936,0.0,679.4045488078639,4714.655808394234,3122.707953610026,961.644922171924,2021,488,3.24725673854465,0.07,-614.3900000000001
2021-12-30,2021,2021-10-07 15:30:00+00:00,EXECUTED,SELL,1755.07,M15,309.9999999999909,2620.0000000000045,-118.18,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,5.25,0.0,5.25,1,-1,0,0,0,3.784285714285732,2.207533348097924,0.834545454545481,2.401121748380234,2.091428571428553,15,3,2,1,1,1,-118.40000000000146,118.40000000000146,-0.9801409663228768,2.390710382513682,0.834545454545481,7.564285714285721,0.2156202153923052,-0.3995758596170324,-2.274128808375832,0.0,1.1312608514824032,0.2848889218093865,300.0,0.1191649661511252,-2.0197022296973546,-0.2406777478372374,5.0,0.5,1.0,1.0,300.0,1.0,-3.064890710382579,-3.959016393442644,-2.577185792349797,London_NewYork_Overlap,YES,30.0,210.0,884.0,0.2115384615384511,3.332650273224085,0.8941256830600648,0.4309962402802008,0.0,17.093335308563194,0.0,794.8400918481651,6717.680776265346,3047.104696154514,1134.1823989894028,2021,488,2.6866090488351726,0.07,-827.2600000000001
2021-12-30,2021,2021-10-14 11:00:00+00:00,EXECUTED,BUY,1794.64,M15,592.9999999999836,1098.0000000000018,-34.72,London,YES,CHoCH,EXECUTED,,21.75,0.0,21.75,1,1,1,1,1,2.77357142857144,0.9985514244326412,0.2946428571428925,1.73069460613116,1.7142857142857306,11,3,3,1,0,0,8.200000000001637,-8.200000000001637,1.3473962699471205,2.916666666666639,0.2946428571428925,9.630714285714296,0.1545475097273793,11.000743891913952,2.510811939966667,0.0,1.1280255375735824,0.2786074087282129,300.0,0.0955225401353881,10.443718213072671,0.9976104921709188,5.0,0.5,1.0,1.0,300.0,1.0,1.4408333333333354,0.4958333333334082,2.339166666666639,London,YES,0.0,240.0,596.0,0.1107382550335701,3.091666666666611,0.3850000000000441,0.5366376702689284,0.0,16.716444523692772,0.0,1486.927740382431,2753.198413052204,3212.050216102431,1272.4039762108448,2021,488,2.5243949847341374,0.07,-243.04000000000002
2021-12-30,2021,2021-10-18 09:00:00+00:00,EXECUTED,SELL,1762.39,M15,208.00000000001543,1769.9999999999818,-88.12,Asia,YES,BoS_1,EXECUTED,,0.0,69.25,69.25,-1,-1,1,0,0,2.747142857142844,1.6036087100278684,0.8442503639010257,3.4481681118662606,1.6264285714285214,9,0,3,1,0,0,-96.49999999999864,96.49999999999864,-0.522457161226546,3.074220465524908,0.8442503639010257,7.179285714285681,0.1558759898287463,-2.955165526489893,-1.2825416246380252,0.0,1.4647726090123845,0.2837056497143084,300.0,0.0922853949142086,-9.754223780997677,-0.9001723937109355,5.0,0.5,1.0,1.0,300.0,1.0,-3.848924022837179,-3.578392621870954,-3.5353535353536443,Asia,YES,0.0,60.0,580.0,0.0,3.566095740008865,0.0,0.4073607836112143,0.0,17.022338982858503,0.0,531.0969762652247,4519.430999948887,2950.896592998047,1022.0874514630256,2021,488,2.8871273086995695,0.07,-616.8400000000001
2021-12-30,2021,2021-10-20 15:30:00+00:00,EXECUTED,BUY,1786.82,M15,262.0000000000118,1189.9999999999864,-19.79,London_NewYork_Overlap,YES,BoS_1,EXECUTED,,0.0,34.75,34.75,1,1,1,1,1,3.2514285714285864,2.661671083493253,0.7416798732170962,2.20961163326831,2.2221428571428823,15,2,2,1,1,1,-16.200000000001182,16.200000000001182,0.8411205406723975,2.250080360012832,0.7416798732170962,7.630000000000028,0.1819673258318457,4.733973935146908,1.969765405615004,0.0,1.1500685937670727,0.2798267312879865,300.0,0.1243629944338479,5.652637049413744,0.7029788699128042,5.0,0.5,1.0,1.0,300.0,1.0,3.267116682738628,3.343619414978995,3.739633558341304,London_NewYork_Overlap,YES,30.0,210.0,849.0,1.0,0.0,3.820636451301793,0.4270155919454689,0.0,16.789603877279188,0.0,659.8314323771019,2996.944292094301,3145.9957705099823,1004.8390811522617,2021,488,3.1308453557582863,0.07,-138.53
