source_year,year,entry_time,source,signal,entry_price,timeframe,mfe_target,mae_target,actual_net_profit,session_name,session_is_dst,entry_structure,ea_status,ea_reject_reason,last_bos_age_hours,last_choch_age_hours,choch_to_bos_hours,last_bos_direction,last_choch_direction,bos_choch_aligned,h1_trend_aligned,h1_above_ema200,h1_atr_14,h1_vol_ratio,body_ratio,vol_ratio,atr_14,hour_of_day,day_of_week,session_priority,is_london,is_ny,is_overlap,distance_to_last_ll_pips,distance_to_last_hh_pips,h4_ema200_distance_pct,spread_to_atr_ratio,body_ratio_ea,h4_atr_14,h1_atr_14_pct,h1_ext_ema200_distance_atr,h4_ema200_distance_atr,h1_ext_ema200_distance_pct,h4_vol_ratio,spread_pct,init_risk_points,atr_14_pct,m15_ema200_distance_atr,m15_ema200_distance_pct,spread,body_ratio_min,body_ratio_passed,body_ratio_mode_enc,init_reward_points,initial_rr,momentum_3_atr,momentum_5_atr,momentum_10_atr,session_zone_name,session_zone_is_dst,minutes_from_session_open,minutes_to_session_close,session_range_points,price_position_session_range,distance_to_session_high_atr,distance_to_session_low_atr,h4_atr_14_pct,h1_ext_atr_14_pct,init_risk_pct,double_trend_aligned,mfe_target_norm,mae_target_norm,predicted_mfe,predicted_mae,fold_test_year,fold_train_samples,expected_rr,dynamic_lot,dynamic_net_pnl
2022-12-30,2022,2022-08-31 11:15:00+00:00,EXECUTED,SELL,1715.11,M15,1454.9999999999957,842.0000000000073,147.19,London,YES,BoS_2,EXECUTED,,0.0,120.25,120.25,-1,-1,1,0,0,2.8264285714285995,1.547941775266464,0.8600000000000033,2.08039950062422,2.137857142857164,11,2,3,1,0,0,-304.1000000000008,304.1000000000008,-2.63620719202812,4.677581022385521,0.8600000000000033,7.864999999999976,0.1647957607050626,-10.24483930850526,-5.748741661944515,0.0,1.1110844600086882,0.5830529820244766,300.0,0.1246483982285196,-7.004153357157906,-0.8730564969166417,10.0,0.5,1.0,1.0,300.0,1.0,-3.0684931506849824,-2.3668559973271543,-4.392248580020051,London,YES,15.0,225.0,1076.0,0.4563197026022173,2.736384898095593,2.2966922819912226,0.4585711703622495,0.0,17.491589460734296,0.0,3817.539399805249,2209.1877488907608,1911.6262200483743,983.2805298661832,2022,742,1.944131061263393,0.04,588.76
2022-12-30,2022,2022-09-08 16:00:00+00:00,EXECUTED,SELL,1711.67,M15,771.0000000000036,1774.000000000001,-212.63,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,60.5,0.0,60.5,1,-1,0,0,0,4.565714285714274,3.160398752279312,0.7744916820701966,2.023736693992414,3.538571428571442,16,3,2,1,1,1,-165.29999999999973,165.29999999999973,-1.8833282904526925,2.8259991925716483,0.7744916820701966,9.207857142857163,0.2667403346272514,-1.372009581623138,-3.5009628026427846,0.0,2.266077465591248,0.5842247629508024,300.0,0.2067321054041633,-0.1750847233177596,-0.0361956334755858,10.0,0.5,1.0,1.0,300.0,1.0,-2.5603552684698982,-3.4251110213968072,-2.939039160274476,London_NewYork_Overlap,YES,60.0,180.0,1874.0,0.3532550693703369,3.4251110213968072,1.8708114654824648,0.537945815657058,0.0,17.526742888524073,0.0,2026.9678150578184,4663.866282636258,1420.8346609843736,1119.2376096261523,2022,742,1.2694665089560033,0.02,-425.26
2022-12-30,2022,2022-09-13 15:30:00+00:00,EXECUTED,SELL,1710.07,M15,1296.0000000000036,210.00000000001364,65.31,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,180.0,0.0,180.0,1,-1,0,0,0,4.978571428571464,3.576575247648334,0.9090513489991332,4.00372150721042,3.481428571428588,15,1,2,1,1,1,-217.5,217.5,-1.7636395140113443,2.872384078785378,0.9090513489991332,9.605000000000034,0.2911326102774427,-1.8702234871506145,-3.139976078839531,0.0,1.555748615708772,0.5847713836275709,300.0,0.2035839802714852,-3.562890481715667,-0.725347425539065,10.0,0.5,1.0,1.0,300.0,1.0,-5.64997948297086,-5.514977431267939,-4.972096840377539,London_NewYork_Overlap,YES,30.0,210.0,3298.0,0.3665858095815619,6.000410340582683,3.4727123512514986,0.5616729139742838,0.0,17.543141508827127,0.0,3410.3867093160025,552.6089575280903,2192.672198637197,1103.6642249574186,2022,742,1.986720371154365,0.04,261.24
2022-12-30,2022,2022-09-14 21:45:00+00:00,EXECUTED,SELL,1695.09,M15,3474.000000000001,315.0000000000091,292.92,NewYork,YES,BoS_1,EXECUTED,,0.0,30.25,30.25,-1,-1,1,0,0,3.920714285714293,0.7724140246615128,0.9511111111111556,0.7318815818085801,1.6957142857142702,21,2,1,0,1,0,-120.19999999999982,120.19999999999982,-2.492290974256248,5.897219882055657,0.9511111111111556,8.737857142857154,0.2312982960028254,-5.112547977268507,-4.83488965141243,0.0,0.7886183908331368,0.5899391772708233,300.0,0.1000368290600658,-8.038434650456258,-0.804139513038203,10.0,0.5,1.0,1.0,300.0,1.0,-1.0791912384162765,-2.7363100252738835,-4.039595619208205,NewYork,YES,165.0,195.0,910.0,0.0571428571428542,5.059814658803845,0.3066554338668834,0.5154804253967137,0.0,17.6981753181247,0.0,9222.519158274785,836.2387837814163,1306.4718487376326,1089.6993253282517,2022,742,1.1989287488492133,0.01,292.92
2022-12-30,2022,2022-09-23 13:30:00+00:00,EXECUTED,SELL,1653.77,M15,2696.000000000004,411.00000000001273,135.02,London,YES,CHoCH,EXECUTED,,171.0,0.0,171.0,-1,-1,1,0,0,4.778571428571403,1.8714789047269864,0.566298342541441,1.146723126718746,3.130714285714297,13,4,2,1,1,1,-311.400000000001,311.400000000001,-3.7023263828191806,3.194159251654107,0.566298342541441,13.979285714285718,0.288950182224336,-5.372913024330429,-4.379906403842841,0.0,1.8682638797505693,0.6046790061495855,300.0,0.189307720282403,-4.812310284470448,-0.911007489244663,10.0,0.5,1.0,1.0,300.0,1.0,-1.0924024640657275,-2.3029888204426228,-3.781884553958436,London,YES,150.0,90.0,2391.0,0.4282726892513582,4.366415697011187,3.2708190736938083,0.8452980592395387,0.0,18.14037018448757,0.0,7335.965702606782,1118.353821873693,2820.380167035401,1141.3128505153534,2022,742,2.4711718314236752,0.07,945.1400000000002
2022-12-30,2022,2022-09-28 10:00:00+00:00,EXECUTED,SELL,1618.22,M15,341.0000000000082,4447.000000000003,-283.64,Tokyo_London_Overlap,YES,BoS_1,EXECUTED,,0.0,39.25,39.25,-1,-1,1,0,0,3.9871428571428686,1.7062191478567574,0.5886287625418012,2.6359996093368494,2.40571428571429,10,2,3,1,0,0,-242.30000000000013,242.30000000000013,-5.187018305320125,4.156769596199517,0.5886287625418012,10.77214285714282,0.2463906549877562,-9.833684507227956,-7.792077094920247,0.0,1.180575671184425,0.6179629469417014,300.0,0.1486642289499752,-6.645799281201789,-0.987992625896164,10.0,0.5,1.0,1.0,300.0,1.0,-1.7042755344417644,-2.0659144893111714,-2.660332541567634,Tokyo_London_Overlap,YES,0.0,60.0,362.0,0.0276243093923019,1.4631828978622226,0.0415676959620518,0.6656785144876977,0.0,18.53888840825104,0.0,948.2641420820636,12366.365512723864,1093.6319512127052,929.1534200471972,2022,742,1.1770197769461508,0.01,-283.64
2022-12-30,2022,2022-10-10 06:15:00+00:00,EXECUTED,SELL,1688.06,M15,2666.9999999999845,155.99999999999454,284.88,Sydney_Tokyo_Overlap,YES,BoS_2,EXECUTED,,0.0,121.75,121.75,-1,-1,1,0,0,4.88571428571426,0.4813679783522968,0.7590673575129895,1.085237258347979,2.338571428571381,6,0,0,0,0,0,-191.7000000000008,191.7000000000008,-0.6016099607035988,7.697006719609199,0.7590673575129895,9.03785714285714,0.2894277623848832,-0.7294399581450525,-1.123666477808776,0.0,0.7720217306946061,1.0663128087864175,300.0,0.1385360371415341,-7.44194871665405,-1.0309780838157776,18.0,0.5,1.0,1.0,300.0,1.0,-1.804520464263946,-2.0226023213195363,-2.8179596823458746,Sydney_Tokyo_Overlap,YES,255.0,165.0,1220.0,0.1934426229508107,4.207697006719758,1.0091631032376078,0.535399046411688,0.0,17.771880146440296,0.0,7109.640652583398,415.86199542668834,1698.4457160457723,1353.7300832262258,2022,742,1.2546413329295425,0.02,569.76
2022-12-30,2022,2022-10-13 15:30:00+00:00,EXECUTED,SELL,1653.09,M15,1062.9999999999882,1942.0000000000075,-178.92,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,58.5,0.0,58.5,-1,-1,1,0,0,5.579285714285724,3.638934871024677,0.7545037089367774,3.497762771418375,4.1735714285714005,15,3,2,1,1,1,-293.7000000000012,293.7000000000012,-2.421568714004488,4.3128529864795775,0.7545037089367774,11.37928571428576,0.3375064705663771,-4.879063637253807,-3.5178579094891265,0.0,1.5921693795304677,1.0888699344863255,300.0,0.2524709137779189,-4.691188985675342,-1.1843887699183626,18.0,0.5,1.0,1.0,300.0,1.0,-6.1577956529180735,-5.405442409721111,-5.352729762108576,London_NewYork_Overlap,YES,30.0,210.0,3488.0,0.2631880733944916,6.1577956529180735,2.199555023104545,0.6883645605675287,0.0,18.14783224143876,0.0,2893.671850897378,5286.463531931132,2513.292356440613,1042.6444563728162,2022,742,2.410497980475465,0.07,-1252.44
2022-12-30,2022,2022-10-19 10:00:00+00:00,EXECUTED,SELL,1638.62,M15,1618.9999999999827,848.0000000000018,141.43,Tokyo_London_Overlap,YES,BoS_2,EXECUTED,,0.0,138.5,138.5,-1,-1,1,0,0,3.5228571428571382,1.7559751800214491,0.656424581005638,2.764967096463539,1.8914285714285728,10,2,3,1,0,0,-298.40000000000146,298.40000000000146,-2.842594098400205,2.114803625377642,0.656424581005638,8.833571428571465,0.2149892679728758,-7.463530812058074,-5.272987917949974,0.0,1.169329513097476,0.2441078468467369,300.0,0.1154281390089571,-7.447321467824452,-0.8596304576324312,4.0,0.5,1.0,1.0,300.0,1.0,-2.199395770392791,-4.4093655589124605,-4.012839879154153,Tokyo_London_Overlap,YES,0.0,60.0,446.0,0.0134529147981939,2.3262839879154544,0.0317220543806357,0.5390860253488586,0.0,18.30808851350527,0.0,4446.119295504707,2328.788858917875,1194.1219883921603,1092.6378941270425,2022,742,1.0928798962681026,0.01,141.43
2022-12-30,2022,2022-10-25 11:45:00+00:00,EXECUTED,SELL,1643.94,M15,574.0000000000009,3099.000000000001,-245.0,London,YES,CHoCH,EXECUTED,,101.25,0.0,101.25,-1,-1,1,0,0,3.4942857142857355,1.0395635688802851,0.6567656765676657,1.4521144278606963,2.2021428571428845,11,1,3,1,0,0,-109.90000000000008,109.90000000000008,-1.925868422398433,1.8164125851443167,0.6567656765676657,10.156428571428576,0.2125555503416022,-1.99622954248163,-3.117249446546698,0.0,0.889649786748363,0.2433178826477852,300.0,0.1339551843219877,-1.330549240805234,-0.1782339688015459,4.0,0.5,1.0,1.0,300.0,1.0,-1.7800843334413607,-0.4177748945831228,-3.373986376905495,London,YES,45.0,195.0,839.0,0.5327771156138373,1.7800843334413607,2.029841063898787,0.6178101738158677,0.0,18.24884119858389,0.0,1571.2252271980751,8482.973831161722,1430.6462462219752,1049.4229960319483,2022,742,1.3632693886368972,0.02,-490.0
2022-12-30,2022,2022-11-02 21:15:00+00:00,EXECUTED,SELL,1639.74,M15,2301.999999999998,167.00000000000728,105.03,NewYork,NO,CHoCH,EXECUTED,,1.25,0.0,1.25,1,-1,0,0,0,6.084999999999972,2.4945548295328264,0.7237615449202348,1.889474891080028,5.623571428571397,21,2,1,0,1,0,-295.8999999999992,295.8999999999992,-1.6996815925394988,0.7112917566366102,0.7237615449202348,8.80285714285716,0.3710954175661978,-1.7112159178941069,-3.166058302800225,0.0,1.8403525442641813,0.2439411126154146,300.0,0.3429550677894908,-1.6051588707915114,-0.5504973693452053,4.0,0.5,1.0,1.0,300.0,1.0,-3.0372158008383123,-4.351327321224467,-1.4136923663152707,NewYork,NO,195.0,165.0,2954.0,0.150643195666894,4.461577543503123,0.7913120792582368,0.5368446914057814,0.0,18.295583446156098,0.0,6317.464963957696,458.3043653262302,2182.7300835585584,963.4565354127732,2022,742,2.2655200347189637,0.07,735.2100000000002
2022-12-30,2022,2022-11-08 17:00:00+00:00,EXECUTED,BUY,1698.79,M15,2357.9999999999927,105.99999999999454,225.99,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,128.0,0.0,128.0,-1,1,0,1,1,5.982142857142874,3.470597290640394,0.9337779895188136,2.488194891607641,3.497142857142844,17,1,1,0,1,0,168.89999999999873,-168.89999999999873,1.91005200048254,1.143790849673207,0.9337779895188136,11.087142857142892,0.3521413981211847,7.025011089446492,2.9266126356523734,0.0,1.620688509142521,0.2354617109825228,300.0,0.2058608101732906,8.608136297973736,1.7720779123829842,4.0,0.5,1.0,1.0,300.0,1.0,6.456699346405233,7.388888888888895,7.671977124183016,London_NewYork_Overlap,NO,180.0,60.0,4007.0,0.6955328175692522,3.4885620915032947,7.969362745098039,0.6526494067626305,0.0,17.659628323689212,0.0,6246.210538088856,280.788090346644,2457.134013380404,1663.3282472172527,2022,742,1.4772393948645963,0.02,451.98
2022-12-30,2022,2022-11-09 17:00:00+00:00,EXECUTED,BUY,1716.34,M15,3695.000000000005,1413.9999999999873,383.27,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,152.0,0.0,152.0,-1,1,0,1,1,4.732142857142841,2.6143084045824745,0.4163602941176491,2.115681294946953,3.297857142857132,17,2,1,0,1,0,-60.29999999999973,60.29999999999973,2.7652223122156587,1.2129088152480003,0.4163602941176491,9.711428571428607,0.2757112726582635,10.253141464556222,4.887089091414746,0.0,1.6026528520331882,0.2330540568884953,300.0,0.1921447465453891,6.831096763524926,1.312559356254525,4.0,0.5,1.0,1.0,300.0,1.0,1.4676196664500558,1.9285250162442904,2.534979423868291,London_NewYork_Overlap,NO,180.0,60.0,1038.0,1.0,0.0,3.1474983755685257,0.5658219566885703,0.0,17.47905426663715,0.0,9687.765827283652,3707.3074099537057,1316.539030535684,1195.343577883147,2022,742,1.1013896380044674,0.01,383.27
2022-12-30,2022,2022-11-10 15:30:00+00:00,EXECUTED,BUY,1734.35,M15,3229.000000000019,558.9999999999918,376.14,London_NewYork_Overlap,NO,BoS_1,EXECUTED,,0.0,22.5,22.5,1,1,1,1,1,5.082142857142832,3.389886504975124,0.9220146222583148,4.071476285905144,3.63999999999997,15,3,2,1,1,1,119.80000000000018,-119.80000000000018,3.6499338291286376,4.945054945054986,0.9220146222583148,12.190000000000008,0.2930286768612351,11.542060284374864,5.192996502501435,0.0,1.511768661735037,1.0378527978781678,300.0,0.2098768991264721,8.783846779138175,1.8435265244075705,18.0,0.5,1.0,1.0,300.0,1.0,6.8653846153846745,7.368131868131911,7.697802197802257,London_NewYork_Overlap,NO,90.0,150.0,4447.0,0.6053519226444756,4.821428571428661,7.395604395604415,0.7028569781186039,0.0,17.297546631302794,0.0,8378.066710871559,1450.399285034718,3393.69459636986,1638.2443454265913,2022,742,2.071543604495798,0.07,2632.98
2022-12-30,2022,2022-11-14 17:00:00+00:00,EXECUTED,BUY,1774.86,M15,1171.0000000000036,825.9999999999991,-65.73,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,67.75,0.0,67.75,1,1,1,1,1,4.849285714285705,2.12791605827023,0.8736517719568316,1.7538485103775754,3.299285714285685,17,0,1,0,1,0,20.799999999999272,-20.799999999999272,5.231917826865891,1.2123836328209674,0.8736517719568316,12.717142857142903,0.2732207449762632,13.81429077136358,7.301893026211877,0.0,1.6509717491484672,0.2253698883292203,300.0,0.1858899132486892,7.006920661542762,1.3025158739146323,4.0,0.5,1.0,1.0,300.0,1.0,3.1764451179908715,3.367395540160207,4.819224940463305,London_NewYork_Overlap,NO,180.0,60.0,1853.0,1.0,0.0,5.616367179043124,0.7165152663952595,0.0,16.902741624691526,0.0,2968.966566377076,2094.2496872992774,2177.4709832084504,1590.7878640149286,2022,742,1.3688003488490381,0.02,-131.46
2022-12-30,2022,2022-11-15 09:15:00+00:00,EXECUTED,BUY,1776.84,M15,973.0000000000018,875.9999999999991,-32.71,Tokyo_London_Overlap,NO,BoS_1,EXECUTED,,0.0,16.25,16.25,1,1,1,1,1,3.711428571428509,1.6189859174139871,0.8634064080944074,2.095181674565561,1.8007142857143208,9,1,3,1,0,0,17.5,-17.5,5.1392248414948005,2.221340737802416,0.8634064080944074,9.848571428571452,0.2088780403091167,16.18999641601542,9.271984605676122,0.0,1.3505920087490386,0.2251187501406992,300.0,0.1013436373401274,9.059640758440764,0.9181369474552584,4.0,0.5,1.0,1.0,300.0,1.0,4.003966679888749,3.209837366124476,3.259817532724985,Tokyo_London_Overlap,NO,15.0,45.0,1037.0,0.65284474445515,1.99920666402225,3.759619198730579,0.5542745226678515,0.0,16.883906260552443,0.0,2464.2061187276336,2218.5452826365886,1775.9300127703964,1340.0564792163518,2022,742,1.3252650468948428,0.02,-65.42
2022-12-30,2022,2022-11-25 05:45:00+00:00,EXECUTED,BUY,1759.62,M15,162.00000000001182,1361.999999999989,-71.71,Sydney_Tokyo_Overlap,NO,BoS_1,EXECUTED,,0.0,32.5,32.5,1,1,1,1,1,2.4078571428571456,0.6224948085188584,0.8571428571425961,0.7141148325358851,1.4371428571428655,5,4,0,0,0,0,10.099999999999907,-10.099999999999907,2.7420897302169807,12.524850894632134,0.8571428571425961,6.802857142857176,0.1368396098508283,5.573447702917855,7.092660965474728,0.0,0.6632947862496933,1.022948136529478,300.0,0.0816734782022746,5.803107053020664,0.4739599374003496,18.0,0.5,1.0,1.0,300.0,1.0,1.203777335983943,0.6958250497017853,2.3866799204770093,Sydney_Tokyo_Overlap,NO,285.0,135.0,710.0,0.9464788732394206,0.2644135188867543,4.675944333995857,0.386609446520111,0.0,17.049135608824635,0.0,414.29399529446886,3483.138404882845,1364.809205314653,936.6832016463828,2022,742,1.4570659566817943,0.02,-143.42
2022-12-30,2022,2022-11-28 10:15:00+00:00,EXECUTED,BUY,1757.05,M15,671.0000000000036,1741.9999999999843,-220.74,London,NO,CHoCH,EXECUTED,,76.5,0.0,76.5,1,1,1,1,1,4.194999999999952,1.6942125713435834,0.933518005540103,1.8690339824360445,2.1621428571428885,10,0,3,1,0,0,7.300000000000182,-7.300000000000182,2.4429740219132143,1.8500165180045984,0.933518005540103,6.152142857142865,0.2387524543979939,2.275169766760744,6.9771258647203656,0.0,1.4200064975338904,0.2276543069349193,300.0,0.1230552834092876,2.5326176864964056,0.3116519871791895,4.0,0.5,1.0,1.0,300.0,1.0,2.872150644202156,1.6187644532540235,3.496531219028665,London,NO,15.0,225.0,1276.0,0.4882445141065848,3.020151965642494,2.88140072679217,0.3501404545768683,0.0,17.07407302011895,0.0,1718.5054494749816,4461.455280157042,1168.1255928781163,1072.8952175447685,2022,742,1.0887601825192907,0.01,-220.74
2022-12-30,2022,2022-11-30 10:45:00+00:00,EXECUTED,BUY,1759.56,M15,2423.000000000002,1464.9999999999864,237.41,London,NO,CHoCH,EXECUTED,,125.0,0.0,125.0,1,1,1,1,1,2.679285714285714,1.3184590958469122,0.7967479674796778,1.5764216588018876,1.7750000000000097,10,2,3,1,0,0,5.099999999999909,-5.099999999999909,2.3436308926934863,2.253521126760551,0.7967479674796778,8.290714285714282,0.1522702104097452,3.976234064352184,4.973949205623205,0.0,1.2483902411258707,0.2273295596626429,300.0,0.1008774921002983,4.359745972743787,0.4398002399247689,4.0,0.5,1.0,1.0,300.0,1.0,2.045070422535133,2.518309859154931,3.087323943661965,London,NO,45.0,195.0,687.0,0.6462882096069837,1.3690140845070706,2.5014084507042424,0.4711811069650527,0.0,17.04971697469822,0.0,6196.719634454073,3746.675305189899,1442.2829344165325,1055.874853506789,2022,742,1.365960113195611,0.02,474.82
2022-12-30,2022,2022-11-30 21:45:00+00:00,EXECUTED,BUY,1767.61,M15,3650.999999999999,127.99999999999729,457.24,NewYork,NO,CHoCH,EXECUTED,,136.0,0.0,136.0,1,1,1,1,1,6.254285714285678,1.8733263769282025,0.6873449131513649,1.1158895427795383,4.374999999999967,21,2,1,0,1,0,28.199999999999363,-28.199999999999363,2.7206383524753943,0.9142857142857213,0.6873449131513649,9.47999999999997,0.3538272421114204,2.8338013504138075,5.072813879977898,0.0,1.7515755923050405,0.2262942617432578,300.0,0.2475093487816864,3.128033012169776,0.7742174138097582,4.0,0.5,1.0,1.0,300.0,1.0,1.8239999999999656,2.235428571428582,3.147428571428591,NewYork,NO,225.0,75.0,2254.0,0.9210292812777204,0.4068571428571916,4.74514285714289,0.5363174003315194,0.0,16.97206963074434,0.0,9294.753933277134,325.8637369102844,1593.496820632912,1488.2323272389303,2022,742,1.0707312235242703,0.01,457.24
2022-12-30,2022,2022-12-13 15:30:00+00:00,EXECUTED,BUY,1809.17,M15,1534.999999999991,486.00000000001273,-10.63,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,22.0,0.0,22.0,-1,1,0,1,1,4.584285714285703,4.1180126981308,0.8387533875338875,3.797662387430542,3.603571428571367,15,1,2,1,1,1,136.400000000001,-136.400000000001,3.438852646085825,2.775024777006985,0.8387533875338875,9.307857142857188,0.2533916499989334,5.902345085160499,6.684104564812131,0.0,1.6740841612733746,0.5527396540955245,300.0,0.1991836824937052,6.060754219525649,1.2072033441343812,10.0,0.5,1.0,1.0,300.0,1.0,5.575024777007073,5.808126858275638,6.102279484638363,London_NewYork_Overlap,NO,90.0,150.0,3452.0,0.6263035921205136,3.579781962338973,5.999603567889134,0.5144821737513439,0.0,16.582189622865734,0.0,3818.049160664813,1208.8416235069435,2272.8501143639573,1396.0642669138686,2022,742,1.628041178496966,0.04,-42.52
2022-12-30,2022,2022-12-20 10:30:00+00:00,EXECUTED,BUY,1801.79,M15,1932.9999999999927,347.0000000000028,152.81,London,NO,BoS_1,EXECUTED,,0.0,89.75,89.75,1,1,1,1,1,3.9442857142857326,1.686320263344306,0.9011925042589544,1.3722142144361902,2.622857142857112,10,1,3,1,0,0,30.59999999999945,-30.59999999999945,2.402897973216444,3.0501089324619093,0.9011925042589544,8.605714285714303,0.2189092909987142,3.325097791389512,5.030979876183854,0.0,1.47603381919029,0.4440029082190488,300.0,0.1455695249089578,4.459057951500002,0.6491029475413662,8.0,0.5,1.0,1.0,300.0,1.0,2.928104575163457,2.5506535947712927,4.659041394335577,London,NO,30.0,210.0,1454.0,0.5281980742778516,2.615468409586136,2.928104575163457,0.4776202712699206,0.0,16.650109058214333,0.0,4827.699121429227,866.6381764800628,1588.2722779462845,1230.633050540741,2022,742,1.2906140276733156,0.02,305.62
2022-12-30,2022,2022-12-21 17:30:00+00:00,EXECUTED,BUY,1821.72,M15,67.00000000000728,2720.0000000000045,-221.14,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,31.0,0.0,31.0,1,1,1,1,1,3.3542857142857168,2.0804832548636405,0.5203619909502342,1.3200353373320317,2.287142857142856,17,2,1,0,1,0,-21.19999999999891,21.19999999999891,3.232111361744763,3.4978138663335434,0.5203619909502342,8.7707142857143,0.1841274023607204,7.854471848806996,6.713252442287422,0.0,1.460576552459447,0.4391454230068287,300.0,0.1255485396846307,6.292637818456927,0.790031488871548,8.0,0.5,1.0,1.0,300.0,1.0,1.2635852592130363,2.2866958151155616,2.103060587133019,London_NewYork_Overlap,NO,210.0,30.0,797.0,0.99874529485571,0.0043722673329129,3.480324797001892,0.4814523793840052,0.0,16.467953362756077,0.0,165.50293129571654,6718.924972004491,1462.6401057167884,1213.530796029061,2022,742,1.205276463113147,0.02,-442.28
2022-12-30,2022,2022-12-27 17:15:00+00:00,EXECUTED,BUY,1821.37,M15,1226.0000000000218,2432.9999999999927,-221.23,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,174.75,0.0,174.75,1,1,1,1,1,4.736428571428552,3.3770746761925587,0.8791208791208363,1.7281889200310094,3.242142857142832,17,1,1,0,1,0,14.199999999998454,-14.199999999998454,2.8379573290728497,2.467503855474793,0.8791208791208363,9.239285714285709,0.2600475780005464,4.553764689407643,5.594556224688664,0.0,1.936782688686288,0.4392298105272404,300.0,0.1780057241056365,5.427394557448506,0.9661072982056118,8.0,0.5,1.0,1.0,300.0,1.0,4.05904384225599,5.817140339281795,3.843137254901932,London_NewYork_Overlap,NO,195.0,45.0,2488.0,0.7576366559485461,1.859881031064188,5.814055959462454,0.5072712142115939,0.0,16.47111789477152,0.0,3029.038580848536,6011.134475696847,2185.22296492807,1383.5687421334078,2022,742,1.5794104755203873,0.04,-884.92
2022-12-30,2022,2022-12-30 09:00:00+00:00,EXECUTED,BUY,1821.12,M15,492.0000000000073,772.9999999999791,28.08,Tokyo_London_Overlap,NO,BoS,EXECUTED,,0.0,16.5,16.5,1,1,1,1,1,2.8314285714285785,0.8634029441971928,0.4243697478991364,1.2038922833220185,1.1557142857143066,9,4,3,1,0,0,-13.700000000001182,13.700000000001182,2.4901806945954164,6.056860321384316,0.4243697478991364,7.074285714285744,0.1554773200793236,5.752404875961522,6.410425094061208,0.0,0.9770858537493282,0.3843788437884379,300.0,0.0634617315560922,8.252995681965233,0.5237493965024659,7.0,0.5,1.0,1.0,300.0,1.0,1.972805933250868,1.9122373300368831,4.023485784919464,Tokyo_London_Overlap,NO,0.0,60.0,467.0,0.9914346895074538,0.0346106304080756,4.006180469715524,0.3884579662123168,0.0,16.47337901950448,0.0,1215.7353716394489,1910.088297311493,1327.6845695149618,1088.6695898125324,2022,742,1.2195477690743501,0.02,56.16
2023-12-29,2023,2023-01-04 09:00:00+00:00,EXECUTED,BUY,1851.15,M15,1396.99999999998,609.0000000000146,20.06,Tokyo_London_Overlap,NO,BoS_1,EXECUTED,,0.0,105.5,105.5,1,1,1,1,1,3.6428571428571104,1.2652903269227531,0.6590909090909315,1.826801896417212,1.6271428571428228,9,2,3,1,0,0,11.60000000000082,-11.60000000000082,0.0,4.916593503072975,0.6590909090909315,0.0,0.1967888686955195,5.156481962960627,0.0,0.0,1.2724978483173113,0.432163790076439,300.0,0.087899028017331,9.29795761181623,0.8172814366249908,8.0,0.5,1.0,1.0,300.0,1.0,1.64091308165065,2.919227392449579,2.962247585601568,Tokyo_London_Overlap,NO,0.0,60.0,992.0,0.3215725806451644,4.136084284460151,1.9604916593503825,0.0,0.0,16.20614212786646,0.0,3395.997082894368,1480.4310833806364,1158.8403151272855,965.235420582101,2023,1000,1.2005779009108761,0.02,40.12
2023-12-29,2023,2023-01-06 15:30:00+00:00,EXECUTED,BUY,1847.43,M15,3355.9999999999945,676.9999999999982,241.61,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,54.5,0.0,54.5,1,1,1,1,1,4.508571428571405,3.6583789739080688,0.7909527073337922,3.710757953555442,3.1792857142856974,15,4,2,1,1,1,65.80000000000155,-65.80000000000155,0.8596009078418549,2.5162884745001257,0.7909527073337922,10.670714285714324,0.2440455892007494,2.254030568028065,1.488234491762488,0.0,1.31052300873053,0.4330339985818136,300.0,0.1720923506863966,2.0996911534092533,0.3613407863056299,8.0,0.5,1.0,1.0,300.0,1.0,3.463042013030796,3.258593574477703,3.063581217703906,London_NewYork_Overlap,NO,90.0,150.0,2559.0,0.4509574052364204,4.419231633340831,3.62974612446642,0.5775977593583695,0.0,16.238774946818012,0.0,8174.599308228174,1649.0475958493646,2184.551203907502,1181.8829680141357,2023,1000,1.8483650776168679,0.04,966.44
