source_year,year,entry_time,source,signal,entry_price,timeframe,mfe_target,mae_target,actual_net_profit,session_name,session_is_dst,entry_structure,ea_status,ea_reject_reason,last_bos_age_hours,last_choch_age_hours,choch_to_bos_hours,last_bos_direction,last_choch_direction,bos_choch_aligned,h1_trend_aligned,h1_above_ema200,h1_atr_14,h1_vol_ratio,body_ratio,vol_ratio,atr_14,hour_of_day,day_of_week,session_priority,is_london,is_ny,is_overlap,distance_to_last_ll_pips,distance_to_last_hh_pips,h4_ema200_distance_pct,spread_to_atr_ratio,body_ratio_ea,h4_atr_14,h1_atr_14_pct,h1_ext_ema200_distance_atr,h4_ema200_distance_atr,h1_ext_ema200_distance_pct,h4_vol_ratio,spread_pct,init_risk_points,atr_14_pct,m15_ema200_distance_atr,m15_ema200_distance_pct,spread,body_ratio_min,body_ratio_passed,body_ratio_mode_enc,init_reward_points,initial_rr,momentum_3_atr,momentum_5_atr,momentum_10_atr,session_zone_name,session_zone_is_dst,minutes_from_session_open,minutes_to_session_close,session_range_points,price_position_session_range,distance_to_session_high_atr,distance_to_session_low_atr,h4_atr_14_pct,h1_ext_atr_14_pct,init_risk_pct,double_trend_aligned,mfe_target_norm,mae_target_norm,predicted_mfe,predicted_mae,fold_test_year,fold_train_samples,expected_rr,dynamic_lot,dynamic_net_pnl
2023-12-29,2023,2023-01-12 14:15:00+00:00,EXECUTED,BUY,1888.5,M15,2123.000000000002,1320.0000000000043,91.97,London_NewYork_Overlap,NO,BoS_2,EXECUTED,,0.0,142.75,142.75,1,1,1,1,1,3.0178571428571592,1.576355777371775,0.6587982832618094,1.3158160008064246,1.655714285714274,14,3,2,1,1,1,18.69999999999891,-18.69999999999891,2.501177266603865,4.831751509922381,0.6587982832618094,8.938571428571404,0.159801807935248,9.182438173801044,5.284371563987516,0.0,1.7213876551594711,0.4236166269526079,300.0,0.0876735126139409,6.324934140128324,0.554529193116886,8.0,0.5,1.0,1.0,300.0,1.0,1.594477998274446,1.6850733390854085,2.4943917169974954,London_NewYork_Overlap,NO,15.0,225.0,1721.0,0.3474723997675773,6.7825711820535535,3.611734253666991,0.4733159347932964,0.0,15.885623510722796,0.0,5058.776806989678,3145.353455123124,2054.7554874500925,967.1111093614084,2023,1000,2.124632286363523,0.07,643.7900000000001
2023-12-29,2023,2023-01-18 14:45:00+00:00,EXECUTED,BUY,1917.37,M15,852.0000000000209,1638.9999999999873,-116.86,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,9.5,0.0,9.5,-1,1,0,1,1,4.564285714285737,1.0460568656248457,0.6265822784809754,1.101019245933238,1.96571428571422,14,2,2,1,1,1,7.199999999997999,-7.199999999997999,3.204401884938952,4.069767441860603,0.6265822784809754,8.665000000000045,0.2380492922224577,6.051688011646336,7.090622091316059,0.0,1.4153306289256662,0.4172381960706594,300.0,0.1025213853202156,4.30667658991316,0.4415264501240395,8.0,0.5,1.0,1.0,300.0,1.0,0.1577034883720706,1.251453488372038,2.609738372093051,London_NewYork_Overlap,NO,45.0,195.0,761.0,0.2601839684625252,2.8640988372094545,1.0072674418603926,0.4519211211190352,0.0,15.646432352649724,0.0,1999.614054668684,3846.675393898905,1341.294183227766,1196.6206599950426,2023,1000,1.1209017427739572,0.01,-116.86
2023-12-29,2023,2023-01-19 06:15:00+00:00,EXECUTED,BUY,1910.53,M15,2464.00000000001,413.99999999998727,176.57,Sydney_Tokyo_Overlap,NO,CHoCH,EXECUTED,,25.0,0.0,25.0,-1,1,0,1,1,4.96785714285714,0.4080067185547172,0.7217391304348325,0.80353015339357,2.1421428571428742,6,3,0,0,0,0,10.0,-10.0,2.7563476328529832,3.734578192730881,0.7217391304348325,10.25500000000006,0.2600250790543534,3.663136512026533,5.135138803505196,0.0,0.7637930408252216,0.4187319748970181,300.0,0.112122963635372,0.9875159197130452,0.1107232115553367,8.0,0.5,1.0,1.0,300.0,1.0,0.3641213737912481,1.1203734578192004,4.005335111703835,Sydney_Tokyo_Overlap,NO,315.0,105.0,940.0,0.9925531914893684,0.0326775591863654,4.355451817272355,0.5367620503211182,0.0,15.70244905863818,0.0,5803.625172072694,975.1220865414008,1207.8433981410535,1140.933789742853,2023,1000,1.0586446023421576,0.01,176.57
2023-12-29,2023,2023-01-24 08:15:00+00:00,EXECUTED,BUY,1936.59,M15,594.0000000000055,1941.9999999999843,-86.23,Asia,NO,CHoCH,EXECUTED,,94.25,0.0,94.25,1,1,1,1,1,3.717142857142887,0.5566078238250373,0.5887850467289402,0.9711470795214636,1.3700000000000208,8,1,3,1,0,0,10.0,-10.0,3.4476925536064407,5.839416058394072,0.5887850467289402,8.939285714285656,0.1919426857075006,7.252775256507451,7.4690161337149314,0.0,1.121200073529726,0.413097248255955,300.0,0.0707429037638333,7.148794997958943,0.505726516567983,8.0,0.5,1.0,1.0,300.0,1.0,1.1313868613138185,2.715328467153264,2.2773722627736084,Asia,NO,15.0,45.0,489.0,0.5112474437627708,1.744525547445302,1.824817518248148,0.4615992912431468,0.0,15.491146809598316,0.0,1380.2611807352223,4512.571065635952,1436.5786710004286,1040.1038377337072,2023,1000,1.3811877419187342,0.02,-172.46
2023-12-29,2023,2023-02-01 21:30:00+00:00,EXECUTED,BUY,1938.77,M15,2091.000000000008,2729.9999999999955,-67.9,NewYork,NO,CHoCH,EXECUTED,,5.25,0.0,5.25,1,1,1,1,1,6.239285714285708,2.838801229854377,0.7934407364787145,2.3103591274778137,4.171428571428578,21,2,1,0,1,0,55.599999999999454,-55.599999999999454,2.5638952296911017,1.9178082191780792,0.7934407364787145,10.421428571428594,0.3218167041106324,2.4129924544393258,4.769790552608286,0.0,1.8366701653354889,0.4126327516930838,300.0,0.2151585062399654,3.1665787789968265,0.6813163599801308,8.0,0.5,1.0,1.0,300.0,1.0,2.653767123287652,2.7856164383561337,4.075342465753418,NewYork,NO,210.0,90.0,3042.0,0.5581854043392498,3.221917808219186,4.070547945205478,0.537527843500188,0.0,15.47372818849064,0.0,4853.334846320109,6336.491693186908,2464.800962935265,1125.1256768688806,2023,1000,2.190689461282739,0.07,-475.3000000000001
2023-12-29,2023,2023-02-09 19:30:00+00:00,EXECUTED,SELL,1863.87,M15,1106.9999999999936,836.0000000000127,30.89,NewYork,NO,CHoCH,EXECUTED,,3.75,0.0,3.75,1,-1,0,0,0,6.494999999999972,1.4914843919922076,0.969662921348317,0.9589832466782208,4.332857142857149,19,3,1,0,1,0,-264.40000000000055,264.40000000000055,-1.3316254069689075,1.8463567424991727,0.969662921348317,11.340714285714284,0.348468509069837,-4.734350230144724,-2.188554075834221,0.0,1.8332724900028112,0.4292144838427573,300.0,0.2324656302669794,-3.379525108226063,-0.7856234342868536,8.0,0.5,1.0,1.0,300.0,1.0,-2.370260468183362,-2.097922848664719,-3.8358061325420594,NewYork,NO,90.0,210.0,1423.0,0.2684469430779994,2.402571711177068,0.8816353445433405,0.60844985356888,0.0,16.0955431441034,0.0,2672.664939078354,2018.381110270597,1600.3690185823507,1140.3196188394666,2023,1000,1.4034389938946141,0.02,61.78
2023-12-29,2023,2023-02-22 21:00:00+00:00,EXECUTED,SELL,1828.69,M15,1123.0000000000018,508.9999999999918,54.5,NewYork,NO,BoS_1,EXECUTED,,0.0,49.25,49.25,-1,-1,1,0,0,5.457142857142848,2.0859485847581944,0.3085106382978716,2.229785821019426,2.2399999999999927,21,2,1,0,1,0,-173.39999999999918,173.39999999999918,-2.2384330541547497,4.017857142857156,0.3085106382978716,7.055714285714267,0.2984181494481212,-3.4153529097992097,-5.8015389740060375,0.0,1.4206988216650052,0.4921555867861693,300.0,0.1224920571556684,-3.509918781764513,-0.4299371720276527,9.0,0.5,1.0,1.0,300.0,1.0,-1.73214285714281,-2.01339285714286,-2.075892857142803,NewYork,NO,180.0,120.0,1159.0,0.3641069887834389,3.290178571428533,1.8839285714285896,0.3858343560534736,0.0,16.405186226205647,0.0,2763.453619804345,1252.535968370781,1264.100826734508,1019.0872729687976,2023,1000,1.240424505598955,0.02,109.0
2023-12-29,2023,2023-03-15 13:15:00+00:00,EXECUTED,BUY,1911.96,M15,2539.9999999999864,438.0000000000109,-24.12,London,NO,CHoCH,EXECUTED,,47.0,0.0,47.0,1,1,1,1,1,5.732857142857142,1.9477913101439617,0.8954154727793673,1.0111297571513993,5.132857142857136,13,2,2,1,1,1,16.900000000000546,-16.900000000000546,2.870621264154975,1.558586139716117,0.8954154727793673,14.241428571428562,0.2998418974694628,8.43168624802029,3.8539062318684167,0.0,1.8708330305718288,0.4184187953722881,300.0,0.2684604878165409,3.110234243736148,0.8349750022971164,8.0,0.5,1.0,1.0,300.0,1.0,0.5864180350681872,1.311160590036187,4.7342053993876965,London,NO,195.0,45.0,2836.0,0.8712976022567039,0.7111049262454517,4.814082939048164,0.7448601734047031,0.0,15.690704826460806,0.0,5978.158538881534,1030.8793070985005,1894.7416930933937,1637.2903466855184,2023,1000,1.1572423284172242,0.01,-24.12
2023-12-29,2023,2023-03-17 14:15:00+00:00,EXECUTED,BUY,1940.8,M15,6900.0,12.999999999988177,548.21,London_NewYork_Overlap,NO,BoS_1,EXECUTED,,0.0,49.0,49.0,1,1,1,1,1,5.085714285714322,2.299310224395355,0.7747572815533862,2.0180920073796345,2.643571428571444,14,4,2,1,1,1,34.400000000000546,-34.400000000000546,3.921728547623883,3.026209132666829,0.7747572815533862,15.002857142857156,0.2620421622894848,10.76171717656647,5.073227514435248,0.0,1.2619516845821366,0.4122011541632316,300.0,0.1362103992462615,7.798843438827372,1.0622835784617637,8.0,0.5,1.0,1.0,300.0,1.0,2.447446636044308,3.427181842745163,3.234261010537656,London_NewYork_Overlap,NO,15.0,225.0,2739.0,0.2051843738590696,8.2350716022696,2.125911915698406,0.7730243787539756,0.0,15.45754328112119,0.0,15998.557295960429,30.1422093981589,2578.8395294499564,1742.3094163159176,2023,1000,1.4801271836680232,0.02,1096.42
2023-12-29,2023,2023-03-28 15:30:00+00:00,EXECUTED,BUY,1965.96,M15,935.99999999999,727.9999999999973,-38.13,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,30.25,0.0,30.25,-1,1,0,1,1,4.377142857142887,2.218683996750609,0.5964125560538251,2.07348080345792,2.450714285714298,15,1,2,1,1,1,19.70000000000028,-19.70000000000028,3.3252350774556927,3.264354415622252,0.5964125560538251,11.954285714285724,0.22264658778118,3.173945575882958,5.468565256945928,0.0,0.9464695243600022,0.4069258784512401,300.0,0.1246573829434117,0.7976024829517833,0.0994270381539365,8.0,0.5,1.0,1.0,300.0,1.0,3.664237831535985,3.700961818711701,4.5333721946954535,London_NewYork_Overlap,YES,30.0,210.0,1252.0,0.7172523961661367,1.4444768289128314,3.664237831535985,0.6080635269428535,0.0,15.259720441921504,0.0,2142.4647500457563,1666.361472257822,1483.63723798696,1222.2989295003438,2023,1000,1.2138088336487762,0.02,-76.26
2023-12-29,2023,2023-03-30 13:30:00+00:00,EXECUTED,BUY,1970.69,M15,1436.999999999989,674.0000000000009,108.06,London,YES,CHoCH,EXECUTED,,76.25,0.0,76.25,-1,1,0,1,1,3.465714285714301,0.8399248451671266,0.8479262672811446,0.8177439229304357,1.933571428571424,13,3,2,1,1,1,13.900000000001,-13.900000000001,3.1792596275417946,4.137421499815304,0.8479262672811446,8.768571428571445,0.1758629863506843,3.923414120240539,7.145217674780432,0.0,1.078685557769653,0.4059491853107287,300.0,0.0981164682710839,2.8690850876609337,0.281504495970524,8.0,0.5,1.0,1.0,300.0,1.0,1.7273734761729644,1.6291097155523226,2.6789804211304418,London,YES,150.0,90.0,514.0,1.0116731517509618,-0.0310306612485865,2.689323974879971,0.4449493034709388,0.0,15.223094449152327,0.0,3281.338008514759,1539.0548488093025,1312.9301482414437,1122.0201889971615,2023,1000,1.1701484172177985,0.01,108.06
2023-12-29,2023,2023-04-04 16:30:00+00:00,EXECUTED,BUY,1992.16,M15,4009.999999999991,166.0000000000082,366.56,London_NewYork_Overlap,YES,BoS_1,EXECUTED,,0.0,23.25,23.25,1,1,1,1,1,4.300714285714272,2.4877769868959967,0.7879282218597468,2.368567842699763,2.891428571428573,16,1,2,1,1,1,16.200000000001182,-16.200000000001182,3.602726963935664,2.7667984189723307,0.7879282218597468,12.90214285714288,0.2158819716144422,5.8548146702582855,5.562803503218559,0.0,2.4409862652792844,0.4015741707493374,300.0,0.1451403788565463,5.131872667970912,0.7448419432728532,8.0,0.5,1.0,1.0,300.0,1.0,2.957015810276741,3.4066205533597294,3.897727272727265,London_NewYork_Overlap,YES,90.0,150.0,3976.0,0.256539235412476,10.223320158102744,3.5276679841897374,0.6476459148433299,0.0,15.059031403100152,0.0,9058.00738896472,374.96988193721234,3227.116304014989,1384.065613148394,2023,1000,2.33162089525086,0.07,2565.9200000000005
2023-12-29,2023,2023-04-05 10:00:00+00:00,EXECUTED,BUY,2026.47,M15,578.9999999999964,1846.000000000004,-132.75,Tokyo_London_Overlap,YES,BoS_2,EXECUTED,,0.0,40.75,40.75,1,1,1,1,1,2.862857142857121,1.0841362039581233,0.5304568527918807,1.9527776038078537,1.4028571428571337,10,2,3,1,0,0,14.700000000000273,-14.700000000000273,5.038411187858836,5.702647657841178,0.5304568527918807,11.132142857142853,0.1412731075642433,17.796108235148722,9.17180928315972,0.0,0.9474774642064596,0.3947751508781279,300.0,0.0692266425289855,19.83213528231344,1.3729121397751942,8.0,0.5,1.0,1.0,300.0,1.0,1.047861507128336,1.5539714867617662,2.594704684317807,Tokyo_London_Overlap,YES,0.0,60.0,286.0,0.7307692307692277,0.5488798370672003,1.4898167006109493,0.5493366720031805,0.0,14.804068157929798,0.0,1285.733319516195,4099.24647293077,1710.398709021724,1454.069638485422,2023,1000,1.1762839026081982,0.01,-132.75
2023-12-29,2023,2023-04-11 11:15:00+00:00,EXECUTED,BUY,2005.75,M15,1538.000000000011,1017.0000000000072,52.18,London,YES,CHoCH,EXECUTED,,18.5,0.0,18.5,-1,1,0,1,1,3.413571428571475,1.176602148934386,0.6225000000000023,1.5169776817256142,2.2278571428571303,11,1,3,1,0,0,26.900000000000546,-26.900000000000546,3.390857323118897,3.5908945174735694,0.6225000000000023,9.8964285714286,0.1701892772564614,4.600177817604871,6.872390405040774,0.0,1.0552181371412677,0.3988532967717811,300.0,0.1110735207706409,2.7591435355756007,0.3064677868079361,8.0,0.5,1.0,1.0,300.0,1.0,1.0323821737736307,2.5540237255531006,2.984931067649945,London,YES,15.0,225.0,563.0,0.9165186500888068,0.2109650529015844,2.316126963770489,0.4934028952475932,0.0,14.956998628941792,0.0,3450.579583696896,2281.6901408450863,1431.6478856163124,1175.8833973385913,2023,1000,1.217508376133722,0.02,104.36
2023-12-29,2023,2023-04-12 04:15:00+00:00,EXECUTED,BUY,2009.81,M15,1853.9999999999964,841.9999999999845,72.51,Sydney_Tokyo_Overlap,YES,BoS_1,EXECUTED,,0.0,17.0,17.0,1,1,1,1,1,4.053571428571429,1.281247200071678,0.9575971731448352,3.407419380910046,1.1728571428571155,4,2,0,0,0,0,23.69999999999891,-23.69999999999891,3.4180976049249696,6.820950060901499,0.9575971731448352,9.62071428571434,0.201689285483276,4.352432216245596,7.140557908007945,0.0,1.0285391353489686,0.3980475766365975,300.0,0.0583566179318998,7.071083687382231,0.4126445291090541,8.0,0.5,1.0,1.0,300.0,1.0,4.024360535931908,4.075517661388623,5.081607795371648,Sydney_Tokyo_Overlap,YES,135.0,285.0,1677.0,0.3685152057244987,9.029232643118483,5.269183922046269,0.4786877508677108,0.0,14.926784123872403,0.0,4151.138664848908,1885.2528348450503,2224.3795028002783,1135.3365888028677,2023,1000,1.959224713391585,0.04,290.04
2023-12-29,2023,2023-04-13 15:30:00+00:00,EXECUTED,BUY,2037.4,M15,1126.9999999999982,2016.000000000008,-160.23,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,24.0,0.0,24.0,1,1,1,1,1,4.843571428571457,2.6723933908927555,0.7504317789291977,3.267552848861041,2.5521428571428584,15,3,2,1,1,1,90.50000000000182,-90.50000000000182,4.426670637357982,3.1346207668625787,0.7504317789291977,11.85499999999997,0.2377329649833835,7.829617648464016,7.607675037159996,0.0,1.3729062565586472,0.3926573083341513,300.0,0.1252646930962431,9.163371189856765,1.1478468798243642,8.0,0.5,1.0,1.0,300.0,1.0,3.459837671424632,4.384550797649053,3.894766302826776,London_NewYork_Overlap,YES,30.0,210.0,1857.0,0.5083467959073822,3.577385950181872,3.698852504897864,0.5818690487876691,0.0,14.724649062530675,0.0,2489.2019240208065,4452.733876509294,2142.3817548008105,1543.4693115814505,2023,1000,1.3880300299626365,0.02,-320.46
2023-12-29,2023,2023-05-09 13:45:00+00:00,EXECUTED,BUY,2030.86,M15,738.0000000000109,795.9999999999809,2.79,London,YES,CHoCH,EXECUTED,,140.0,0.0,140.0,1,1,1,1,1,3.032857142857129,0.8953190125040078,0.7965116279069007,0.7638515330823024,1.9321428571428865,13,1,2,1,1,1,14.399999999998272,-14.399999999998272,2.1614944626632626,4.140480591497164,0.7965116279069007,9.76857142857146,0.1493385631140073,4.994921065775426,4.493689457606038,0.0,0.8597311690881893,0.3939217868292251,300.0,0.0951391458368812,2.972688354302125,0.2828190308675484,8.0,0.5,1.0,1.0,300.0,1.0,1.2990757855822306,1.5268022181144854,4.502772643253072,London,YES,165.0,75.0,1027.0,0.8519961051606447,0.7866913123845696,4.528650646950024,0.4810066389889731,0.0,14.77206700609594,0.0,1635.267817574845,1763.7848005278129,1320.355788072452,1059.8833038425078,2023,1000,1.2457558141406941,0.02,5.58
2023-12-29,2023,2023-05-23 03:45:00+00:00,EXECUTED,SELL,1967.33,M15,1308.9999999999918,1045.0000000000043,-86.31,Sydney_Tokyo_Overlap,YES,CHoCH,EXECUTED,,112.75,0.0,112.75,-1,-1,1,0,0,4.320000000000001,0.6492943499831415,0.7814371257485603,1.6457743631217143,1.066428571428576,3,1,0,0,0,0,-116.400000000001,116.400000000001,-1.1989253632878856,7.501674480910886,0.7814371257485603,8.980000000000002,0.2195869528752167,-5.262252397367539,-2.626594470999059,0.0,0.2889011429717265,0.4066425053244753,300.0,0.0542068982544146,-6.143320026517932,-0.3330103236217655,8.0,0.5,1.0,1.0,300.0,1.0,-2.7756195579370617,-2.8412592096449725,-4.847957133288729,Sydney_Tokyo_Overlap,YES,105.0,315.0,1089.0,0.6363636363636288,3.7133288680509215,6.498325519088901,0.4564562122267236,0.0,15.249093949667824,0.0,2994.1595970172584,2390.2954766104413,1385.0836091165277,1022.73781370067,2023,1000,1.3542900150574733,0.02,-172.62
2023-12-29,2023,2023-05-30 07:15:00+00:00,EXECUTED,SELL,1938.69,M15,664.00000000001,2485.99999999999,-235.56,Sydney_Tokyo_Overlap,YES,CHoCH,EXECUTED,,111.75,0.0,111.75,-1,-1,1,0,0,2.685714285714296,1.0189843204935187,0.5365853658536281,0.6302739868736327,1.673571428571417,7,1,0,0,0,0,-110.19999999999982,110.19999999999982,-2.1819395656218075,7.767819035424723,0.5365853658536281,6.982857142857142,0.1385324257985699,-9.476547640552273,-6.057841840287929,0.0,0.9856556375543718,0.6705558908335009,300.0,0.0863248600122462,-4.983191088007146,-0.43017327308649,13.0,0.5,1.0,1.0,300.0,1.0,-1.649167733674782,-3.041399914639324,-3.812206572769909,Sydney_Tokyo_Overlap,YES,315.0,105.0,1130.0,0.3663716814159395,4.278275714895376,2.473751600512241,0.3601843070762804,0.0,15.474366711542327,0.0,1541.2469244696392,5770.391346734111,1378.654140444983,808.6962423858138,2023,1000,1.7047861337622652,0.04,-942.24
2023-12-29,2023,2023-06-15 03:45:00+00:00,EXECUTED,SELL,1939.22,M15,1451.9999999999982,2275.0,-164.52,Sydney_Tokyo_Overlap,YES,BoS_1,EXECUTED,,0.0,177.25,177.25,-1,-1,1,0,0,5.717142857142854,0.5755493225093001,0.3737166324435271,1.3293856402664692,1.859285714285696,3,3,0,0,0,0,-338.7999999999988,338.7999999999988,-1.5396186300961203,10.21897810218988,0.3737166324435271,9.390000000000018,0.294816619937029,-3.031896882993594,-3.179615803892432,0.0,0.3284655516460709,0.97977537360382,300.0,0.0958780187026586,-6.541085841674213,-0.6271463506637355,19.0,0.5,1.0,1.0,300.0,1.0,-2.404149058778371,-2.6139070303495684,-2.974260468689988,Sydney_Tokyo_Overlap,YES,105.0,315.0,1362.0,0.5624082232011759,3.2055320783711614,4.119861698040807,0.4842153030599941,0.0,15.470137477955054,0.0,3369.395942698606,5279.184414352162,1680.0768774887176,1012.7854621189148,2023,1000,1.6588674900345812,0.04,-658.08
2023-12-29,2023,2023-06-19 12:45:00+00:00,EXECUTED,SELL,1950.44,M15,1341.0000000000082,634.9999999999909,-27.67,London,YES,BoS_1,EXECUTED,,0.0,67.5,67.5,-1,-1,1,0,0,2.879285714285694,0.8360664494418033,0.8408304498269039,1.3194481722046272,1.737142857142885,12,0,3,1,0,0,-83.19999999999936,83.19999999999936,-0.8401807174003132,4.605263157894663,0.8408304498269039,8.347857142857103,0.1476223679931551,-1.6840534030137773,-1.9630451868099468,0.0,0.7096032530212054,0.4101638604622546,300.0,0.0890641525575195,-2.692620107096196,-0.2398159279978602,8.0,0.5,1.0,1.0,300.0,1.0,-2.9531249999998845,-3.960526315789342,-1.7269736842104986,London,YES,105.0,135.0,940.0,0.1648936170212741,4.518914473684085,0.8922697368420648,0.4279986640377096,0.0,15.38114476733455,0.0,3093.917269949364,1465.054039088595,1290.8971158076697,1054.0975944038323,2023,1000,1.2246466766085018,0.02,-55.34
2023-12-29,2023,2023-06-20 15:45:00+00:00,EXECUTED,SELL,1944.69,M15,2550.0,50.0,176.09,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,11.0,0.0,11.0,-1,-1,1,0,0,3.896428571428536,2.6660162687373927,0.7810383747178701,2.2267416062712617,2.2071428571428475,15,1,2,1,1,1,-120.99999999999908,120.99999999999908,-1.0877345865529435,3.17152103559872,0.7810383747178701,6.394999999999966,0.2003624521866485,-2.4692947249035933,-3.307750700740665,0.0,1.2065123037696366,0.3599545428834415,300.0,0.1134958711744724,-3.604762264555964,-0.4091256335926431,7.0,0.5,1.0,1.0,300.0,1.0,-4.077669902912639,-2.809061488673172,-2.7184466019417592,London_NewYork_Overlap,YES,45.0,195.0,2237.0,0.5963343763969635,4.091262135922335,6.044012944983911,0.3288441859627995,0.0,15.426623266433207,0.0,5900.683399410703,115.69967449824908,2220.140912980271,1036.0842157002255,2023,1000,2.14281897102333,0.07,1232.63
2023-12-29,2023,2023-06-21 15:30:00+00:00,EXECUTED,SELL,1929.04,M15,1010.99999999999,855.9999999999945,36.62,London_NewYork_Overlap,YES,BoS_1,EXECUTED,,0.0,23.75,23.75,-1,-1,1,0,0,3.2778571428571337,2.79673590504451,0.1024327784891114,3.046693282416247,2.5721428571428566,15,2,2,1,1,1,-104.10000000000082,104.10000000000082,-1.8150022668943504,6.998056095529021,0.1024327784891114,6.616428571428547,0.1699216782885338,-6.528582218088563,-5.291694658427989,0.0,1.4157128881339018,0.9331066229834528,300.0,0.1333379741810878,-5.2006458257750205,-0.693443578842172,18.0,0.5,1.0,1.0,300.0,1.0,-2.1499583449041832,-1.7611774507081264,-1.648430991391284,London_NewYork_Overlap,YES,30.0,210.0,1079.0,0.486561631139946,2.15384615384614,2.0410996945292976,0.3429907400276069,0.0,15.551777049724215,0.0,2358.426989590654,1996.8481731845768,1266.348783658246,1050.690195436179,2023,1000,1.2052542120967822,0.02,73.24
2023-12-29,2023,2023-07-05 20:00:00+00:00,EXECUTED,SELL,1919.44,M15,1685.0000000000136,814.9999999999864,110.54,NewYork,YES,CHoCH,EXECUTED,,3.75,0.0,3.75,1,-1,0,0,0,4.164285714285662,1.0327380712216458,0.9029535864978782,0.6216725737123897,2.608571428571411,20,2,1,0,1,0,-156.099999999999,156.099999999999,-1.2451142619864295,3.0668127053669427,0.9029535864978782,5.637857142857148,0.216953158957074,-0.7350822681417966,-4.2390611511948855,0.0,1.0144530933268467,0.4167882299003876,300.0,0.1359027335353755,-1.6115686184961162,-0.2190165805334508,8.0,0.5,1.0,1.0,300.0,1.0,-1.840087623220148,-1.4567360350492804,-0.2261774370207806,NewYork,YES,60.0,300.0,886.0,0.4616252821670527,1.8285870755750329,1.5679079956189053,0.2937240623753359,0.0,15.629558621264536,0.0,3950.370941524644,1910.7135414495576,1259.7042000847332,1048.9999329683649,2023,1000,1.200862040591496,0.02,221.08
2023-12-29,2023,2023-07-06 15:15:00+00:00,EXECUTED,SELL,1910.75,M15,816.0000000000082,1751.9999999999982,-135.79,London_NewYork_Overlap,YES,BoS_1,EXECUTED,,0.0,19.25,19.25,-1,-1,1,0,0,4.3671428571428965,5.481430854060644,0.79626666666667,6.554132712456345,3.019285714285729,15,3,2,1,1,1,-168.39999999999918,168.39999999999918,-1.6471008864283216,2.980837473385365,0.79626666666667,6.809285714285709,0.2285564755798977,-2.523319069157872,-4.621920933850923,0.0,2.3334539417674103,0.4710192332853591,300.0,0.1580157380235891,-3.4858193029220086,-0.5508143097680942,9.0,0.5,1.0,1.0,300.0,1.0,-5.411876035012957,-4.63685829193279,-2.182635438845479,London_NewYork_Overlap,YES,15.0,225.0,2280.0,0.30263157894737,5.266146202980842,2.2853087295954766,0.3563671707070893,0.0,15.700641109511974,0.0,1921.758471804285,4126.128483579742,2095.9008349122214,1100.598118397082,2023,1000,1.9043289279511983,0.04,-543.16
2023-12-29,2023,2023-07-10 15:15:00+00:00,EXECUTED,SELL,1918.58,M15,588.9999999999873,1989.00000000001,-194.95,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,96.0,0.0,96.0,-1,-1,1,0,0,3.4678571428571723,3.01235754946844,0.7945859872611514,3.196522284013472,1.8385714285714287,15,0,2,1,1,1,-76.60000000000082,76.60000000000082,-1.089766903658837,4.35120435120435,0.7945859872611514,8.885714285714291,0.1807512401284894,-0.6460857136171794,-2.3529959649762686,0.0,1.0600834124589849,0.4169750544673665,300.0,0.0958298026963394,-1.3736728189976797,-0.131638795213872,8.0,0.5,1.0,1.0,300.0,1.0,-3.007770007769992,-2.8228438228438515,-2.5617715617715806,London_NewYork_Overlap,YES,15.0,225.0,1072.0,0.428171641791036,3.334110334110392,2.496503496503451,0.4631401497833967,0.0,15.636564542526244,0.0,1381.490477332164,4665.169031262729,1379.9271822457963,943.0849608261176,2023,1000,1.463205585461798,0.02,-389.9
2023-12-29,2023,2023-07-12 15:30:00+00:00,EXECUTED,BUY,1946.86,M15,1679.000000000019,594.9999999999818,92.18,London_NewYork_Overlap,YES,BoS_2,EXECUTED,,0.0,36.25,36.25,1,1,1,1,1,3.705714285714261,3.013356661261415,0.7661822985468961,3.2409464779947763,2.2371428571428527,15,2,2,1,1,1,58.49999999999909,-58.49999999999909,0.4171197849487522,4.469987228607927,0.7661822985468961,7.263571428571448,0.190343131283927,5.876185972836419,1.1180090021983045,0.0,1.0632541103155662,0.5136476171887039,300.0,0.1149103097882155,6.868410779972327,0.789251210479339,10.0,0.5,1.0,1.0,300.0,1.0,5.444444444444383,5.685823754789194,5.422094508301363,London_NewYork_Overlap,YES,30.0,210.0,2369.0,0.5445335584634797,4.823116219668039,5.766283524904165,0.3730916156565674,0.0,15.409428515661116,0.0,3880.864571669296,1375.2914950227123,2260.702304063017,1187.1009197109204,2023,1000,1.9043893122528597,0.04,368.72
