source_year,year,entry_time,source,signal,entry_price,timeframe,mfe_target,mae_target,actual_net_profit,session_name,session_is_dst,entry_structure,ea_status,ea_reject_reason,last_bos_age_hours,last_choch_age_hours,choch_to_bos_hours,last_bos_direction,last_choch_direction,bos_choch_aligned,h1_trend_aligned,h1_above_ema200,h1_atr_14,h1_vol_ratio,body_ratio,vol_ratio,atr_14,hour_of_day,day_of_week,session_priority,is_london,is_ny,is_overlap,distance_to_last_ll_pips,distance_to_last_hh_pips,h4_ema200_distance_pct,spread_to_atr_ratio,body_ratio_ea,h4_atr_14,h1_atr_14_pct,h1_ext_ema200_distance_atr,h4_ema200_distance_atr,h1_ext_ema200_distance_pct,h4_vol_ratio,spread_pct,init_risk_points,atr_14_pct,m15_ema200_distance_atr,m15_ema200_distance_pct,spread,body_ratio_min,body_ratio_passed,body_ratio_mode_enc,init_reward_points,initial_rr,momentum_3_atr,momentum_5_atr,momentum_10_atr,session_zone_name,session_zone_is_dst,minutes_from_session_open,minutes_to_session_close,session_range_points,price_position_session_range,distance_to_session_high_atr,distance_to_session_low_atr,h4_atr_14_pct,h1_ext_atr_14_pct,init_risk_pct,double_trend_aligned,mfe_target_norm,mae_target_norm,predicted_mfe,predicted_mae,fold_test_year,fold_train_samples,expected_rr,dynamic_lot,dynamic_net_pnl
2024-12-30,2024,2024-04-15 21:45:00+00:00,EXECUTED,BUY,2375.92,M15,2225.9999999999764,1293.000000000029,146.47,NewYork,YES,CHoCH,EXECUTED,,155.75,0.0,155.75,1,1,1,1,1,11.896428571428617,0.898131523390486,0.6756756756756583,0.8272506082725061,5.775000000000058,21,0,1,0,1,0,35.50000000000182,-35.50000000000182,6.486550278301658,2.4242424242424,0.6756756756756583,25.57785714285715,0.5007082970566609,3.9786768427455033,6.025338421098455,0.0,0.9550876308157862,0.5892454291390282,300.0,0.2430637395198516,2.747945426297382,0.6679258913123144,14.0,0.5,1.0,1.0,300.0,1.0,1.795670995670959,1.7056277056276727,4.720346320346311,NewYork,YES,165.0,195.0,3814.0,0.7181436811746189,1.8614718614718428,4.742857142857073,1.0765453863285444,0.0,12.62668776726489,0.0,4216.051045489702,2448.9460924610808,4322.217917314527,3343.1361606158903,2024,1274,1.292863260621208,0.02,292.94
2024-12-30,2024,2024-04-17 11:15:00+00:00,EXECUTED,BUY,2388.58,M15,695.0000000000273,3403.9999999999964,-237.6,London,YES,CHoCH,EXECUTED,,15.5,0.0,15.5,1,1,1,1,1,6.472857142857135,0.9298755186721992,0.922242314647328,1.405197305101059,3.464285714285747,11,2,3,1,0,0,16.900000000000546,-16.900000000000546,6.398026272662081,2.5979381443298726,0.922242314647328,18.915000000000028,0.2709918505077132,6.773584686180138,8.07940660552745,0.0,0.94800301819933,0.3767929062455517,300.0,0.1450353647056304,3.504668181494319,0.508300827875247,9.0,0.5,1.0,1.0,300.0,1.0,2.528659793814341,2.776907216494788,3.207010309278357,London,YES,15.0,225.0,1124.0,0.5382562277579933,1.4981443298969088,1.7463917525772243,0.7918930912927358,0.0,12.559763541518391,0.0,1309.3553492033436,6413.015264299283,3312.9837212558778,1898.6507415663589,2024,1274,1.7449147695919656,0.04,-950.4
2024-12-30,2024,2024-04-19 04:15:00+00:00,EXECUTED,BUY,2395.67,M15,2215.999999999985,2276.000000000022,-133.92,Sydney_Tokyo_Overlap,YES,CHoCH,EXECUTED,,56.5,0.0,56.5,1,1,1,1,1,9.47214285714293,3.2462953334199924,0.6182336182336272,4.594859115026013,3.3528571428571143,4,4,0,0,0,0,29.099999999998545,-29.099999999998545,6.056551443333171,5.070302513847508,0.6182336182336272,16.344285714285792,0.3953859612193219,4.177739467099445,8.877413702801272,0.0,2.9260349750178443,0.7096135945267921,300.0,0.1399548828869216,5.005156571098849,0.7004961017388454,17.0,0.5,1.0,1.0,300.0,1.0,5.672773753728206,5.953131657435085,4.951001278227539,Sydney_Tokyo_Overlap,YES,135.0,285.0,3779.0,0.5443238952103779,5.135918193438416,6.135066041755533,0.6822427844521904,0.0,12.522592844590449,0.0,4162.5098615418365,4275.21319714322,4512.829054879548,2140.5553602226864,2024,1274,2.108251502736219,0.07,-937.44
2024-12-30,2024,2024-04-26 10:30:00+00:00,EXECUTED,BUY,2345.61,M15,688.9999999999873,2557.0000000000164,-85.36,Tokyo_London_Overlap,YES,BoS_1,EXECUTED,,0.0,17.0,17.0,1,1,1,1,1,4.571428571428604,1.080572411331408,0.567567567567634,1.043387660936221,3.3064285714286337,10,4,3,1,0,0,8.099999999999454,-8.099999999999454,3.078521791044528,5.141499243897073,0.567567567567634,14.399999999999991,0.1948929520009125,1.1910130739083429,5.014591318258304,0.0,1.089657967322667,0.7247581652533882,300.0,0.1409624179394116,5.07022316620128,0.7147109170001518,17.0,0.5,1.0,1.0,300.0,1.0,1.4003024411320006,1.9205011881615264,2.7885072369842545,Tokyo_London_Overlap,YES,30.0,30.0,689.0,1.0087082728592078,-0.0181464679196202,2.1019658673580035,0.6139127988028698,0.0,12.789849975059791,0.0,1321.830994922405,4905.546957934214,2582.520262143426,1946.480484039873,2024,1274,1.3267640150100388,0.02,-170.72
2024-12-30,2024,2024-04-29 12:45:00+00:00,EXECUTED,BUY,2343.22,M15,341.0000000000309,3250.9999999999764,-289.36,London,YES,CHoCH,EXECUTED,,74.25,0.0,74.25,1,1,1,1,1,6.237857142857267,0.8666677398065129,0.7647058823528654,0.94289433471051,2.696428571428604,12,0,3,1,0,0,-10.80000000000382,10.80000000000382,2.799741393291875,4.079470198675447,0.7647058823528654,13.812142857142948,0.2662087701051231,0.6004709159481959,4.749740931181198,0.0,0.9469746937247076,0.4694394892498357,300.0,0.1150736410336461,3.606781900234087,0.4150455256741897,11.0,0.5,1.0,1.0,300.0,1.0,1.8098013245031608,1.4241059602647688,3.756821192052808,London,YES,105.0,135.0,651.0,1.0,0.0,2.4143046357614724,0.5894513898457229,0.0,12.802895161359157,0.0,654.8680875035802,6243.331825436748,2398.6680679637097,2113.0211870687835,2024,1274,1.1351841063606087,0.01,-289.36
2024-12-30,2024,2024-05-09 15:30:00+00:00,EXECUTED,BUY,2327.51,M15,5080.9999999999945,1522.0000000000257,414.54,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,235.5,0.0,235.5,1,1,1,1,1,5.023571428571456,1.9725973771775296,0.8909257561870196,1.8148710166919573,3.17642857142859,15,3,2,1,1,1,65.0,-65.0,1.5923306039572416,6.296379581740463,0.8909257561870196,10.713571428571576,0.2158345798115349,2.22425048673964,3.4593183316374803,0.0,1.178794720389024,0.8592873929650141,300.0,0.1364732513041228,4.440727805403474,0.6060405617600341,20.0,0.5,1.0,1.0,300.0,1.0,3.658196536991318,4.483022262199284,6.164155610524033,London_NewYork_Overlap,YES,30.0,210.0,2148.0,0.595437616387356,2.7357769282661053,4.0265347425231575,0.4603018431100865,0.0,12.889310894475212,0.0,9823.588298224273,2942.6296772087403,2226.6562221355166,1312.0799806915377,2024,1274,1.6970430575138775,0.04,1658.16
2024-12-30,2024,2024-05-17 16:00:00+00:00,EXECUTED,BUY,2402.88,M15,4719.0000000000055,697.0000000000255,137.56,London_NewYork_Overlap,YES,BoS_1,EXECUTED,,0.0,57.5,57.5,1,1,1,1,1,5.027142857142865,2.0062951546879333,0.9823284823284754,1.6886069257203278,3.194285714285797,16,4,2,1,1,1,56.30000000000109,-56.30000000000109,3.705528299438495,1.565295169946292,0.9823284823284754,12.794285714285706,0.2092132298384798,9.497009835788296,6.959309834868629,0.0,1.6510983233601622,0.2080836329737648,300.0,0.1329357152369572,7.6390015539812355,1.0154961352747232,5.0,0.5,1.0,1.0,300.0,1.0,4.461091234346932,4.0791592128801,5.406529516994487,London_NewYork_Overlap,YES,60.0,180.0,2512.0,0.5808121019108363,3.296511627906811,4.567531305903326,0.5324562905465818,0.0,12.485017978425889,0.0,8837.519976028774,1305.3086296444742,3175.221695942248,1425.5074620199691,2024,1274,2.227432532301797,0.07,962.9200000000002
2024-12-30,2024,2024-06-20 04:30:00+00:00,EXECUTED,BUY,2337.46,M15,2800.0,580.0000000000182,222.34,Sydney_Tokyo_Overlap,YES,CHoCH,EXECUTED,,17.5,0.0,17.5,1,1,1,1,1,4.037142857142856,1.828758833404912,0.7594553706505122,2.74552126052234,1.9100000000000168,4,3,0,0,0,0,24.00000000000091,-24.00000000000091,0.2790868428027543,2.617801047120396,0.7594553706505122,8.210714285714273,0.1727149494384013,3.095982559448902,0.7945159323260703,0.0,1.189833827288474,0.213907403763059,300.0,0.0817126282374892,5.803161195242347,0.4741915533490618,5.0,0.5,1.0,1.0,300.0,1.0,4.031413612565315,4.827225130890144,4.303664921466064,Sydney_Tokyo_Overlap,YES,150.0,270.0,1453.0,0.6366139022711743,2.7643979057590045,4.842931937172732,0.35126651517948,0.0,12.834444225783542,0.0,5390.466574829088,1116.5966476432034,2262.54301077415,1172.3192519664472,2024,1274,1.929971726540328,0.04,889.36
2024-12-30,2024,2024-06-20 16:45:00+00:00,EXECUTED,BUY,2349.23,M15,1950.0,2042.0000000000075,-132.86,London_NewYork_Overlap,YES,BoS_1,EXECUTED,,0.0,12.25,12.25,1,1,1,1,1,5.967142857142887,1.8526138279932547,0.6644736842105283,1.3908650376327456,4.049285714285751,16,3,2,1,1,1,35.599999999999454,-35.599999999999454,0.7637239464202972,2.469571352972283,0.6644736842105283,10.1807142857143,0.2540041995523165,3.803204102465572,1.7623156453438105,0.0,1.7444891565166578,0.4256713902001933,300.0,0.1723665079317798,4.482597459242725,0.7726496705135372,10.0,0.5,1.0,1.0,300.0,1.0,2.5362497795025303,2.6597283471511446,2.3707884988533694,London_NewYork_Overlap,YES,105.0,135.0,2615.0,0.4340344168259988,3.654965602399024,2.802963485623519,0.4333638803230973,0.0,12.770141706005797,0.0,3735.266449006696,3911.49440454959,2668.3494797492854,1282.7955356268842,2024,1274,2.080105056216383,0.07,-930.0200000000002
2024-12-30,2024,2024-07-15 14:30:00+00:00,EXECUTED,BUY,2418.87,M15,2515.000000000009,733.9999999999691,185.44,London,YES,CHoCH,EXECUTED,,95.0,0.0,95.0,1,1,1,1,1,4.869999999999989,1.3545965064689274,0.1701244813277507,1.136940614266514,2.660000000000017,14,0,2,1,1,1,6.999999999998181,-6.999999999998181,2.864429976692924,3.3834586466165195,0.1701244813277507,13.14428571428568,0.2013336806029257,8.435023668896964,5.271251620917576,0.0,1.2757719705930457,0.372074563742574,300.0,0.1099687043950281,5.654384708504503,0.621805360545299,9.0,0.5,1.0,1.0,300.0,1.0,1.5563909774435511,2.281954887217921,2.597744360902184,London,YES,210.0,30.0,1142.0,1.0043782837127606,-0.0187969924811003,4.312030075187868,0.5434060414278437,0.0,12.4024854580858,0.0,4678.8376390628855,1365.5136489351892,2087.380472044741,1966.9079254563335,2024,1274,1.0612497133339158,0.01,185.44
2024-12-30,2024,2024-07-24 05:15:00+00:00,EXECUTED,BUY,2412.91,M15,1899.000000000024,4625.0,-149.29,Sydney_Tokyo_Overlap,YES,BoS_1,EXECUTED,,0.0,17.25,17.25,1,1,1,1,1,4.844285714285726,1.253994357760753,0.3673870333987892,1.6605661863503682,2.5342857142856507,5,2,0,0,0,0,10.0,-10.0,1.5613096583803778,14.205186020293478,0.3673870333987892,10.393571428571445,0.2007652881494016,0.1416878965805656,3.62464405396442,0.0,1.1694484359456172,1.491974420927428,300.0,0.1050302628065552,2.4715780707991275,0.259590494322951,36.0,0.5,1.0,1.0,300.0,1.0,2.087373167982,0.3827508455467175,1.7993235625704858,Sydney_Tokyo_Overlap,YES,195.0,225.0,1196.0,0.5953177257524974,1.909808342728403,2.809470124013556,0.4307484087086317,0.0,12.433120174395231,0.0,3541.574281676528,8625.477120986694,1611.781062797725,1261.940864262274,2024,1274,1.2772239242287842,0.02,-298.58
2024-12-30,2024,2024-07-30 19:45:00+00:00,EXECUTED,BUY,2399.71,M15,2921.99999999998,0.0,239.98,NewYork,YES,CHoCH,EXECUTED,,42.75,0.0,42.75,1,1,1,1,1,5.669285714285642,1.5049349347315084,0.941469489414718,1.171149341733301,4.777142857142865,19,1,1,0,1,0,30.90000000000145,-30.90000000000145,0.909100872952643,7.745215311004772,0.941469489414718,11.71499999999995,0.2362487848234012,0.8219649641570924,1.862209522691589,0.0,1.6774651748112337,1.541852973901013,300.0,0.1990716735415056,2.761479670459704,0.5497323794492587,37.0,0.5,1.0,1.0,300.0,1.0,2.658492822966465,3.25089712918664,1.333433014354042,NewYork,YES,45.0,315.0,2640.0,0.5481060606060684,2.497308612440153,3.029007177033541,0.4881839888986565,0.0,12.501510599197402,0.0,5479.412095628184,0.0,2742.4261300048165,1409.108577816878,2024,1274,1.9462134949555399,0.04,959.92
2024-12-30,2024,2024-08-16 14:45:00+00:00,EXECUTED,BUY,2472.06,M15,3800.0,84.9999999999909,322.96,London,YES,CHoCH,EXECUTED,,51.25,0.0,51.25,1,1,1,1,1,4.626428571428603,1.2531370898616978,0.966067864271444,1.0409589848684764,2.839285714285649,14,4,2,1,1,1,21.10000000000128,-21.10000000000128,2.5324504155073355,12.679245283019158,0.966067864271444,15.97428571428564,0.1871487169174131,6.560278409138507,3.919029298793923,0.0,1.1346288605171857,1.4562753331229823,300.0,0.1148550485945183,5.374205843993938,0.617254673368868,36.0,0.5,1.0,1.0,300.0,1.0,1.2150943396226053,2.3315723270440403,3.511446540880513,London,YES,225.0,15.0,862.0,1.400232018561448,-1.2150943396226053,4.251069182390093,0.6461932847214729,0.0,12.135627776024856,0.0,6917.307832334167,154.72925414430034,2817.447405967697,2407.8073793382327,2024,1274,1.1701298991541633,0.01,322.96
2024-12-30,2024,2024-08-20 10:30:00+00:00,EXECUTED,BUY,2513.08,M15,1845.0000000000275,1234.0000000000146,-41.9,Tokyo_London_Overlap,YES,CHoCH,EXECUTED,,143.0,0.0,143.0,1,1,1,1,1,4.575000000000013,1.1950329510235778,0.905840286054781,1.4152433753614115,3.4042857142858014,10,1,3,1,0,0,49.80000000000018,-49.80000000000018,3.734473173617672,9.987410826688793,0.905840286054781,14.730000000000018,0.1820475273369734,11.148523534499688,6.371371244504472,0.0,1.1924494087554165,1.3529215146354274,300.0,0.1354626877889204,5.982009383632019,0.8103390694853364,34.0,0.5,1.0,1.0,300.0,1.0,3.1401594628618743,2.3822912295425698,2.869911875786745,Tokyo_London_Overlap,YES,30.0,30.0,1084.0,0.9944649446494512,0.0176248426353171,3.166596726814783,0.5861333503111726,0.0,11.937542776194949,0.0,3303.714963312001,2209.639167873711,2881.558421440444,2335.319958609958,2024,1274,1.2339030507646673,0.02,-83.8
2024-12-30,2024,2024-08-26 10:30:00+00:00,EXECUTED,BUY,2520.44,M15,625.9999999999764,1699.0000000000236,-109.94,Tokyo_London_Overlap,YES,CHoCH,EXECUTED,,90.25,0.0,90.25,-1,1,0,1,1,3.954285714285724,0.984406938036559,0.6272493573265127,1.0274691869783894,2.217142857142822,10,0,3,1,0,0,22.100000000000364,-22.100000000000364,3.277754229879199,14.884020618556937,0.6272493573265127,11.847142857142869,0.1568887065070275,8.198337811538869,6.97331244400061,0.0,1.0279812064311815,1.309295202424973,300.0,0.0879665001802392,7.071176043336095,0.622026608690628,33.0,0.5,1.0,1.0,300.0,1.0,2.4490979381442948,3.0579896907217883,4.614046391752659,Tokyo_London_Overlap,YES,30.0,30.0,544.0,1.0,0.0,2.453608247422744,0.470042645615165,0.0,11.902683658408847,0.0,1117.6619955245487,3033.3989303455373,2046.354706366791,1855.0346404779723,2024,1274,1.10313557586155,0.01,-109.94
2024-12-30,2024,2024-09-05 08:45:00+00:00,EXECUTED,BUY,2501.88,M15,2142.999999999984,117.00000000000728,158.89,Sydney_Tokyo_Overlap,YES,BoS_1,EXECUTED,,0.0,15.25,15.25,1,1,1,1,1,3.6292857142857113,0.9809943658636804,0.8926174496644316,1.637223974763407,1.5978571428571675,8,3,3,1,0,0,17.300000000000182,-17.300000000000182,1.540161607894012,22.53017434063443,0.8926174496644316,12.880714285714314,0.1450623416904772,0.7326342635801506,2.9915262757062093,0.0,1.3060980387332672,1.4389179337138471,300.0,0.063866258288054,4.645660498871658,0.2967009533395475,36.0,0.5,1.0,1.0,300.0,1.0,4.2682163611980695,4.449709432275379,3.204291461779051,Sydney_Tokyo_Overlap,YES,405.0,15.0,402.0,1.9228855721393168,-2.3218596334376267,4.837729101475127,0.5148414106877354,0.0,11.990982780948729,0.0,3854.50141493594,210.44174780566323,2239.12614477746,1623.043701397825,2024,1274,1.3795846303146626,0.02,317.78
2024-12-30,2024,2024-09-09 15:15:00+00:00,EXECUTED,BUY,2502.1,M15,1313.000000000011,892.9999999999836,37.03,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,71.75,0.0,71.75,1,1,1,0,0,5.293571428571405,1.3010052483094687,0.7697674418605013,1.2857957503781023,2.378571428571409,15,0,2,1,1,1,17.899999999999636,-17.899999999999636,1.3372088431295015,15.13513513513526,0.7697674418605013,12.608571428571365,0.2115651424232207,0.0051824630855792,2.65361564975758,0.0,0.9969629308933003,1.4387914152112224,300.0,0.0950630042193121,0.0816882297071662,0.0077655285253204,36.0,0.5,1.0,1.0,300.0,1.0,1.673273273273295,2.833633633633565,2.438438438438344,London_NewYork_Overlap,YES,15.0,225.0,978.0,0.8108384458077753,0.7777777777777459,3.3339339339338925,0.5039195647084994,0.0,11.98992846009352,0.0,2361.416410215438,1606.0509172294978,1987.6675781088047,1489.8995868659777,2024,1274,1.3340949924617995,0.02,74.06
2024-12-30,2024,2024-09-10 15:30:00+00:00,EXECUTED,BUY,2510.32,M15,1860.999999999968,955.0000000000182,-58.01,London_NewYork_Overlap,YES,BoS_1,EXECUTED,,0.0,24.25,24.25,1,1,1,1,1,3.886428571428626,1.4891824465257044,0.9503916449087196,1.402307998408277,2.2292857142857168,15,1,2,1,1,1,27.600000000002183,-27.600000000002183,1.5745632779714531,16.148670297981397,0.9503916449087196,11.45142857142852,0.1548180539305198,2.020170801454081,3.451672132697257,0.0,1.0105075855043608,1.434080117275885,300.0,0.0888048421828976,3.2655905918698567,0.290000257144958,36.0,0.5,1.0,1.0,300.0,1.0,2.61518743992327,2.4537007369433987,1.570009612303747,London_NewYork_Overlap,YES,30.0,210.0,1448.0,0.5973756906077403,2.615187439923066,3.880166613265016,0.4561740563525175,0.0,11.95066764396571,0.0,3336.028872812969,1711.9331399981204,2357.440354650869,1340.8178360876634,2024,1274,1.7582107659975506,0.04,-232.04
2024-12-30,2024,2024-09-12 15:30:00+00:00,EXECUTED,BUY,2527.54,M15,5576.000000000022,548.9999999999782,389.38,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,35.0,0.0,35.0,1,1,1,1,1,4.659999999999984,2.177337302634058,0.6410480349345207,2.276664316648202,3.286428571428457,15,3,2,1,1,1,53.89999999999873,-53.89999999999873,2.039438122104161,11.562703760052566,0.6410480349345207,10.920000000000073,0.184368991193017,4.291323524581441,4.720477501046811,0.0,1.18611691714195,1.503438125608299,300.0,0.1300247897729989,4.100228966972972,0.5331314094518211,38.0,0.5,1.0,1.0,300.0,1.0,2.476852858074379,3.608780699848024,2.282112584220901,London_NewYork_Overlap,YES,30.0,210.0,3411.0,0.2383465259454728,7.905237991741207,2.47381004129549,0.4320406403063877,0.0,11.869248360065518,0.0,9927.439328358838,977.4326024513564,3969.876858000132,1458.412906778918,2024,1274,2.7220527462062076,0.07,2725.6600000000003
2024-12-30,2024,2024-09-16 08:15:00+00:00,EXECUTED,BUY,2587.43,M15,213.0000000000109,1294.9999999999818,-106.43,Sydney_Tokyo_Overlap,YES,BoS_1,EXECUTED,,0.0,88.75,88.75,1,1,1,1,1,4.147142857142918,0.5875672100980477,0.5525291828791936,0.924279170035031,1.800714285714191,8,0,3,1,0,0,15.099999999997635,-15.099999999997635,3.915568228981166,19.992066640223182,0.5525291828791936,11.440714285714291,0.1602803885377737,14.286467122534471,8.8554424572628,0.0,0.9763996587902476,1.3913419879958109,300.0,0.0695947053916121,14.6135023727966,1.0170223923744048,36.0,0.5,1.0,1.0,300.0,1.0,1.3883379611266102,0.7996826656089577,1.18286394287968,Sydney_Tokyo_Overlap,YES,375.0,45.0,985.0,0.8487309644669797,0.827449424831591,4.642602142007203,0.4421651710660498,0.0,11.594516566631755,0.0,370.44480430390354,2252.234843068187,1900.225361177845,1769.2207021697534,2024,1274,1.0740465329438147,0.01,-106.43
2024-12-30,2024,2024-09-18 14:15:00+00:00,EXECUTED,BUY,2577.13,M15,2290.999999999985,3042.000000000008,-157.59,London,YES,CHoCH,EXECUTED,,54.0,0.0,54.0,1,1,1,1,1,4.3250000000000455,1.0235482603307036,0.456953642384076,0.8877914321810038,2.2428571428570843,14,2,2,1,1,1,7.699999999999818,-7.699999999999818,3.1086884837727133,15.60509554140168,0.456953642384076,10.4442857142857,0.1678223450117008,6.799908281982827,7.670696274831936,0.0,1.0112032044920112,1.3580999018287785,300.0,0.087029259015148,1.9790493418424464,0.1722351977749645,35.0,0.5,1.0,1.0,300.0,1.0,0.4414012738854673,2.572611464968212,3.3171974522294105,London,YES,195.0,45.0,1082.0,0.7504621072088825,1.203821656050906,3.620382165605141,0.4052680972355177,0.0,11.64085630138953,0.0,4000.380267972485,5311.722730324055,2001.1886919228996,1349.1632596573172,2024,1274,1.4832813431572356,0.02,-315.18
2024-12-30,2024,2024-09-18 21:00:00+00:00,EXECUTED,BUY,2588.81,M15,1123.0000000000018,4209.999999999991,-262.44,NewYork,YES,BoS_1,EXECUTED,,0.0,6.75,6.75,1,1,1,1,1,7.6807142857143,2.5545863325548868,0.8968127490039779,2.080012262415696,4.5892857142856815,21,2,1,0,1,0,225.09999999999764,-81.90000000000055,3.492311587614279,8.498054474708232,0.8968127490039779,13.354999999999986,0.2966889916878527,5.133153033945425,6.769697612228925,0.0,1.97825237016385,1.5064836739660308,300.0,0.177273948813767,3.4755458348618617,0.6161237344292028,39.0,0.5,1.0,1.0,300.0,1.0,3.671595330739306,3.054941634241263,4.268638132295782,NewYork,YES,120.0,240.0,4541.0,0.8780004404316234,1.2071595330739306,8.687626459144006,0.5158740888670852,0.0,11.588335953584853,0.0,1952.0551913813715,7318.034154688818,4047.386073458732,2022.3820617664376,2024,1274,2.0012964661699812,0.07,-1837.0800000000002
2024-12-30,2024,2024-09-20 09:00:00+00:00,EXECUTED,BUY,2597.14,M15,3407.9999999999927,73.99999999997817,197.59,Asia,YES,CHoCH,EXECUTED,,36.0,0.0,36.0,1,1,1,1,1,4.042857142857201,1.3953634360542126,0.7459459459459187,1.3635705389984651,1.8878571428570987,9,4,3,1,0,0,23.799999999996544,-23.799999999996544,3.517880489965414,18.539538403329985,0.7459459459459187,15.636428571428562,0.1556657378060944,9.555039634899073,5.843040240277873,0.0,1.1508314443344794,1.347636246024473,300.0,0.0726898489437265,8.909834144158598,0.6476544980525454,35.0,0.5,1.0,1.0,300.0,1.0,2.1770715096480044,1.869844873250004,2.2724177071509986,Asia,YES,0.0,60.0,532.0,0.5187969924811869,1.3560348089292498,1.4619750283767534,0.6020633686065657,0.0,11.551167823066914,0.0,5904.956991151793,128.21796283600492,3222.2917301398065,1947.939523780641,2024,1274,1.654205220850928,0.04,790.36
2024-12-30,2024,2024-09-23 06:00:00+00:00,EXECUTED,BUY,2627.86,M15,812.9999999999654,1407.9999999999927,13.63,Sydney_Tokyo_Overlap,YES,BoS_1,EXECUTED,,0.0,69.0,69.0,1,1,1,1,1,6.2928571428571365,0.7551867707250615,0.7521865889212975,1.5518035303146585,2.4321428571428703,6,0,0,0,0,0,22.100000000000364,-22.100000000000364,4.429975809936203,13.568281938325915,0.7521865889212975,13.884285714285754,0.2394669861734314,9.31287246983366,8.38455536817496,0.0,0.8122808149240158,1.2557746607505726,300.0,0.0925522233735005,11.22709468221084,1.0390925748634172,33.0,0.5,1.0,1.0,300.0,1.0,2.943906020558114,3.2317180616740435,3.856681350954503,Sydney_Tokyo_Overlap,YES,240.0,180.0,1254.0,0.7695374800638053,1.1882525697503084,3.9676945668135257,0.5283495206854913,0.0,11.41613327955066,0.0,1392.197453441144,2411.0873486410874,2960.20210890872,2160.8537493347585,2024,1274,1.3699224715323977,0.02,27.26
2024-12-30,2024,2024-09-23 16:45:00+00:00,EXECUTED,BUY,2631.81,M15,1523.0000000000018,925.0,27.49,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,10.75,0.0,10.75,1,1,1,1,1,5.827857142857121,1.9671347307283933,0.2753623188405574,2.0441814239248286,3.5257142857142947,16,0,2,1,1,1,5.900000000001455,-5.900000000001455,4.447050707532525,10.210696920583445,0.2753623188405574,13.537142857142856,0.2214391290730379,9.837841802582806,8.645688862192722,0.0,1.4619273915628592,1.3678799001447677,300.0,0.133965380696718,6.529425855083317,0.8747170204072303,36.0,0.5,1.0,1.0,300.0,1.0,0.7884927066449825,2.23500810372774,2.5583468395461795,London_NewYork_Overlap,YES,105.0,135.0,1281.0,0.7946916471506541,0.7459481361426546,2.8873581847649383,0.5143662672131671,0.0,11.39899916787306,0.0,2604.101359900604,1581.6111345423874,2742.274056698129,2237.268078004246,2024,1274,1.2257243929142247,0.02,54.98
2024-12-30,2024,2024-09-24 07:15:00+00:00,EXECUTED,BUY,2635.72,M15,3467.000000000008,1315.9999999999854,204.61,Sydney_Tokyo_Overlap,YES,BoS_1,EXECUTED,,0.0,14.5,14.5,1,1,1,1,1,3.9392857142857207,0.837542031159993,0.7420382165605165,0.8888394471173903,2.4399999999999573,7,1,0,0,0,0,9.800000000000182,-9.800000000000182,4.459004283720742,14.754098360655997,0.7420382165605165,11.420714285714276,0.149457670552476,13.737384071057134,10.290675763940095,0.0,1.0796612560377077,1.3658506973426616,300.0,0.0925743250421121,7.650855086772197,0.7082727456529463,36.0,0.5,1.0,1.0,300.0,1.0,0.4467213114752909,2.409836065573671,2.7418032786884083,Sydney_Tokyo_Overlap,YES,315.0,105.0,1310.0,0.8152671755725123,0.9918032786885718,4.377049180327878,0.4333052936470596,0.0,11.38208914452218,0.0,5919.255459608773,2246.8243971286533,2403.933257932701,1673.0723325516574,2024,1274,1.4368376137488232,0.02,409.22
2024-12-30,2024,2024-09-24 17:45:00+00:00,EXECUTED,BUY,2643.44,M15,2694.999999999982,376.9999999999982,135.31,London_NewYork_Overlap,YES,BoS_2,EXECUTED,,0.0,25.0,25.0,1,1,1,1,1,7.209285714285735,1.970781727769713,0.4030226700252205,1.351613118696146,5.117857142857117,17,1,1,0,1,0,34.80000000000018,-34.80000000000018,4.603471424675639,7.034193998604362,0.4030226700252205,13.007857142857151,0.2727236371654259,7.918792880033778,9.355115426930093,0.0,1.722390063779792,1.3618618164210272,300.0,0.1936059506876311,4.191200470652608,0.8114413516431452,36.0,0.5,1.0,1.0,300.0,1.0,1.3697138869505032,1.705792044661561,3.177110956036346,London_NewYork_Overlap,YES,165.0,75.0,2017.0,0.87059990084283,0.5099790648988412,3.431123517097006,0.4920806654532409,0.0,11.348848470175223,0.0,4587.771994068304,641.777380988406,2742.001355277675,2244.962422904928,2024,1274,1.2214018939923235,0.02,270.62
