source_year,year,entry_time,source,signal,entry_price,timeframe,mfe_target,mae_target,actual_net_profit,session_name,session_is_dst,entry_structure,ea_status,ea_reject_reason,last_bos_age_hours,last_choch_age_hours,choch_to_bos_hours,last_bos_direction,last_choch_direction,bos_choch_aligned,h1_trend_aligned,h1_above_ema200,h1_atr_14,h1_vol_ratio,body_ratio,vol_ratio,atr_14,hour_of_day,day_of_week,session_priority,is_london,is_ny,is_overlap,distance_to_last_ll_pips,distance_to_last_hh_pips,h4_ema200_distance_pct,spread_to_atr_ratio,body_ratio_ea,h4_atr_14,h1_atr_14_pct,h1_ext_ema200_distance_atr,h4_ema200_distance_atr,h1_ext_ema200_distance_pct,h4_vol_ratio,spread_pct,init_risk_points,atr_14_pct,m15_ema200_distance_atr,m15_ema200_distance_pct,spread,body_ratio_min,body_ratio_passed,body_ratio_mode_enc,init_reward_points,initial_rr,momentum_3_atr,momentum_5_atr,momentum_10_atr,session_zone_name,session_zone_is_dst,minutes_from_session_open,minutes_to_session_close,session_range_points,price_position_session_range,distance_to_session_high_atr,distance_to_session_low_atr,h4_atr_14_pct,h1_ext_atr_14_pct,init_risk_pct,double_trend_aligned,mfe_target_norm,mae_target_norm,predicted_mfe,predicted_mae,fold_test_year,fold_train_samples,expected_rr,dynamic_lot,dynamic_net_pnl
2024-12-30,2024,2024-10-01 16:45:00+00:00,EXECUTED,BUY,2667.41,M15,563.0000000000109,2373.000000000002,-66.13,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,27.25,0.0,27.25,-1,1,0,1,1,5.645714285714218,2.2901269102794384,0.4944612286001723,1.9827902614085888,4.628571428571441,16,1,2,1,1,1,15.099999999997635,-15.099999999997635,4.149149009412585,7.561728395061707,0.4944612286001723,14.216428571428583,0.2116552868030868,6.183660337672622,7.78499431386027,0.0,1.7033953698337132,1.312134242579881,300.0,0.1735230590187275,4.29321984451144,0.7449726404595312,35.0,0.5,1.0,1.0,300.0,1.0,3.77222222222222,2.951234567901195,4.2043209876543175,London_NewYork_Overlap,YES,105.0,135.0,1732.0,1.0080831408775908,-0.0302469135802193,3.77222222222222,0.5329675067360693,0.0,11.24686493639898,0.0,949.7977438789122,4003.32157411122,2797.700910474788,2345.134354230257,2024,1274,1.1929810782176176,0.01,-66.13
2024-12-30,2024,2024-10-04 06:15:00+00:00,EXECUTED,BUY,2663.43,M15,672.0000000000255,3151.999999999998,-171.6,Sydney_Tokyo_Overlap,YES,CHoCH,EXECUTED,,88.75,0.0,88.75,-1,1,0,1,1,5.713571428571348,0.6130513724233686,0.3241758241756251,1.2660121552127162,1.7078571428571323,6,4,0,0,0,0,6.399999999998727,-6.399999999998727,3.4930143134463862,21.079046424090468,0.3241758241756251,11.25857142857142,0.2145193013734676,3.6748963308434544,8.263392182468925,0.0,0.742204764824135,1.3516405537220804,300.0,0.064122471506934,5.550052338285271,0.3558830729236897,36.0,0.5,1.0,1.0,300.0,1.0,0.2166457549141992,2.845671267252021,3.6712672521957455,Sydney_Tokyo_Overlap,YES,255.0,165.0,1233.0,0.7031630170316033,2.1430363864493787,5.076537013801564,0.4227094922176074,0.0,11.263671281017336,0.0,1135.3780651265906,5325.463781664994,2222.6586358264944,1593.0054285014817,2024,1274,1.3952611811984337,0.02,-343.2
2024-12-30,2024,2024-10-16 09:00:00+00:00,EXECUTED,BUY,2672.88,M15,1283.999999999969,675.0,64.26,Asia,YES,BoS_1,EXECUTED,,0.0,22.0,22.0,1,1,1,1,1,4.634285714285722,1.471008866914559,0.406474820143917,1.4678133958821995,2.3692857142857844,9,2,3,1,0,0,39.20000000000073,-39.20000000000073,2.8005900646069306,5.908953873982339,0.406474820143917,11.832857142857163,0.1733817348435291,6.152251954414611,6.326148521454294,0.0,1.2288930241331404,0.5237795935470354,300.0,0.0886416791732432,7.343668957805797,0.6509551477123271,14.0,0.5,1.0,1.0,300.0,1.0,2.232740428097597,2.587277660536599,2.4859813084112794,Asia,YES,0.0,60.0,751.0,0.4513981358189386,1.738920711486185,1.4308109737715762,0.4427006503418472,0.0,11.223848433150758,0.0,2161.713208224784,1136.4146538565142,1863.0465406511653,1529.7333370511385,2024,1274,1.2178897429551698,0.02,128.52
2024-12-30,2024,2024-10-29 03:00:00+00:00,EXECUTED,BUY,2748.48,M15,3373.000000000002,215.0000000000091,235.15,Sydney_Tokyo_Overlap,NO,BoS_1,EXECUTED,,0.0,78.25,78.25,1,1,1,1,1,4.559285714285709,1.4392675427105883,0.6109839816933957,2.7449049916313872,1.741428571428547,3,1,0,0,0,0,9.299999999998365,-9.299999999998365,3.597978259852145,9.18785890073844,0.6109839816933957,11.605000000000084,0.1658838963458242,6.598115050418417,8.52130227284649,0.0,0.7531766778030949,0.582139946443125,300.0,0.0633596959566213,6.787833975478557,0.4300750968903457,16.0,0.5,1.0,1.0,300.0,1.0,2.3141919606236097,2.348646431501348,4.071369975389805,Sydney_Tokyo_Overlap,NO,120.0,300.0,1548.0,0.432816537467688,5.041837571780334,3.8474159146841176,0.4222333799045321,0.0,10.915123995808592,0.0,5522.50698567936,352.012748864842,2990.2488416378937,1327.6197440752685,2024,1274,2.2523383333084595,0.07,1646.0500000000002
2024-12-30,2024,2024-10-29 15:30:00+00:00,EXECUTED,BUY,2760.64,M15,2920.000000000028,115.0000000000091,114.35,London_NewYork_Overlap,NO,BoS_2,EXECUTED,,0.0,90.75,90.75,1,1,1,1,1,6.6828571428572685,1.6129903085603217,0.6758045292014492,1.372329427980703,3.896428571428487,15,1,2,1,1,1,28.799999999996544,-28.799999999996544,3.9106687257310258,3.593033913840592,0.6758045292014492,12.76785714285724,0.2420763715246199,5.736010276466503,8.45556806456102,0.0,1.2684880786892156,0.5071287817317723,300.0,0.1411422196095285,4.545718435144868,0.6415927896562992,14.0,0.5,1.0,1.0,300.0,1.0,2.912923923006456,2.307241063244724,2.4406966086159407,London_NewYork_Overlap,NO,90.0,150.0,2046.0,0.5635386119256952,2.291842346471252,2.9591200733272216,0.4624962741558929,0.0,10.867045322823692,0.0,4759.765851396823,187.45653181872356,3253.818594869046,1670.110700472433,2024,1274,1.94826522214882,0.04,457.4
2024-12-30,2024,2024-11-01 15:00:00+00:00,EXECUTED,BUY,2761.05,M15,121.00000000000364,3050.0,-185.25,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,71.5,0.0,71.5,1,1,1,1,1,5.823571428571411,1.5519411981637143,0.9375812743823128,1.2616603484261193,3.951428571428518,15,4,2,1,1,1,33.80000000000109,-33.80000000000109,3.233509208709392,3.7960954446855175,0.9375812743823128,12.83214285714296,0.2109187239844048,2.822233423353093,6.957435480651151,0.0,1.296034469001835,0.5432715814635736,300.0,0.143113256602688,0.3537567137648617,0.0506272753519543,15.0,0.5,1.0,1.0,300.0,1.0,2.6597975415763746,2.044830079537362,3.5328994938539977,London_NewYork_Overlap,NO,60.0,180.0,2101.0,1.001427891480257,-0.0075921908894216,5.324656543745544,0.4647559029044371,0.0,10.865431629271471,0.0,197.20758407128315,4970.934970391699,2326.330173711919,2175.0698790441165,2024,1274,1.0695427287762715,0.01,-185.25
2024-12-30,2024,2024-11-11 11:15:00+00:00,EXECUTED,SELL,2665.5,M15,7569.000000000005,982.9999999999928,566.11,London,NO,BoS_1,EXECUTED,,0.0,8.25,8.25,-1,-1,1,0,0,5.694285714285765,1.12138505622577,0.5898058252426943,1.201321360442935,2.9121428571428885,11,0,3,1,0,0,-9.299999999998365,385.9999999999991,-0.6079390344760496,5.150846210448804,0.5898058252426943,14.711428571428574,0.2136291770506758,-8.027759921008634,-1.101498395297278,0.0,1.0088016825660835,0.5627462014631401,300.0,0.1092531553983451,-6.747204970318284,-0.7371534331266699,15.0,0.5,1.0,1.0,300.0,1.0,-1.3666911945057556,-1.881775815550636,-2.6475349521706977,London,NO,75.0,165.0,998.0,0.3647294589178222,2.1770909982830777,1.2499386804021997,0.551920036444516,0.0,11.254924029262805,0.0,12778.27799662353,1659.538548114788,2567.35337053008,1688.0142381853234,2024,1274,1.5209311109188737,0.04,2264.44
2024-12-30,2024,2024-11-25 16:15:00+00:00,EXECUTED,SELL,2645.01,M15,4015.000000000009,154.99999999997272,124.15,London_NewYork_Overlap,NO,BoS_1,EXECUTED,,0.0,11.0,11.0,-1,-1,1,0,0,14.798571428571416,1.413098963535078,0.7647058823529308,1.3688779760599816,7.094285714285694,16,0,2,1,1,1,-437.199999999998,437.199999999998,-0.4402809559421164,2.255336286749906,0.7647058823529308,21.087857142857143,0.5594901882628578,-0.445532232144213,-0.5522360680781223,0.0,1.2938478459270353,0.6049126468330932,300.0,0.2682139468011725,-4.891002484009655,-1.3118350800505685,16.0,0.5,1.0,1.0,300.0,1.0,-5.102698348771637,-5.532621828433363,-5.88783729359647,London_NewYork_Overlap,NO,135.0,105.0,5525.0,0.2432579185520371,5.89347563431334,1.8944824808699283,0.7972694675202415,0.0,11.342112128120498,0.0,6830.787029160585,263.70410697875514,4926.314367881547,2646.553631907906,2024,1274,1.8614073444376626,0.04,496.6
2024-12-30,2024,2024-11-29 04:15:00+00:00,EXECUTED,BUY,2660.54,M15,582.9999999999927,3861.999999999989,-71.41,Sydney_Tokyo_Overlap,NO,BoS_2,EXECUTED,,0.0,62.5,62.5,1,1,1,1,1,5.794999999999975,1.6474917993439475,0.5282051282051019,1.7867479055597868,3.6999999999999806,4,4,0,0,0,0,23.40000000000145,-23.40000000000145,0.2805547492081521,3.783783783783804,0.5282051282051019,12.645714285714348,0.217812925195636,2.9599495252183323,0.5902609497523467,0.0,1.159936616267299,0.5262089650973111,300.0,0.1390695122042886,5.296002129886362,0.7365124328361701,14.0,0.5,1.0,1.0,300.0,1.0,3.824324324324369,5.172972972972966,5.875675675675647,Sydney_Tokyo_Overlap,NO,195.0,225.0,2638.0,0.9279757391963578,0.5135135135135408,6.616216216216256,0.4753063019430021,0.0,11.27590639494238,0.0,986.0780142376988,6532.132574590102,2351.5386194736766,2217.6302358757075,2024,1274,1.0603835488133533,0.01,-71.41
2024-12-30,2024,2024-12-02 02:30:00+00:00,EXECUTED,SELL,2632.81,M15,1094.9999999999818,1869.0000000000048,-89.06,Sydney_Tokyo_Overlap,NO,CHoCH,EXECUTED,,70.25,0.0,70.25,1,-1,0,0,0,7.70214285714295,0.9209770114942528,0.7765363128491455,1.220198587585621,3.96714285714292,2,0,0,0,0,0,-335.59999999999945,335.59999999999945,-0.7707889036495686,4.537270435721931,0.7765363128491455,12.825000000000044,0.2925445762186769,-1.6827772576354418,-1.58233195588118,0.0,0.9634699070937044,0.6836801744144089,300.0,0.150680940027686,-4.206920405054499,-0.6339027212552654,18.0,0.5,1.0,1.0,300.0,1.0,-3.2592725963268787,-3.33237306445806,-5.026287360460864,Sydney_Tokyo_Overlap,NO,90.0,330.0,2764.0,0.3053545586107075,4.839755131436795,2.1274756931940746,0.4871221242702681,0.0,11.394669573573482,0.0,1871.5744774594132,3194.495614951335,3284.5724620103947,1647.063574874149,2024,1274,1.9941989563222333,0.04,-356.24
2024-12-30,2024,2024-12-05 19:00:00+00:00,EXECUTED,SELL,2627.65,M15,1532.9999999999927,1794.9999999999818,-107.42,NewYork,NO,CHoCH,EXECUTED,,158.75,0.0,158.75,1,-1,0,0,0,7.769285714285615,1.2769979800072513,0.8417508417508555,0.869401438957321,5.52071428571425,19,3,1,0,1,0,-293.3999999999969,293.3999999999969,-0.8958348394752482,3.622719627377433,0.8417508417508555,12.662857142857124,0.2956742988710679,-2.1764134008083764,-1.858933090210963,0.0,1.375364545070015,0.7611363766102791,300.0,0.2101008233864575,-3.27501845361623,-0.6880840737106126,20.0,0.5,1.0,1.0,300.0,1.0,-1.7696985379738728,-2.278690645620392,-3.521283477810875,NewYork,NO,60.0,240.0,1579.0,0.1665611146295196,2.3837495148143244,0.4763876310001522,0.4819080601623931,0.0,11.417045649154186,0.0,2625.349647022993,3074.0395410347337,2181.5368474165552,1982.553889037383,2024,1274,1.100366985976753,0.01,-107.42
2024-12-30,2024,2024-12-10 14:00:00+00:00,EXECUTED,BUY,2677.94,M15,2611.999999999989,563.0000000000109,146.11,London_NewYork_Overlap,NO,BoS_2,EXECUTED,,0.0,34.75,34.75,1,1,1,1,1,5.914999999999964,1.1896907216494843,0.5380875202593395,1.1836967907818303,3.5164285714285404,14,1,2,1,1,1,16.19999999999891,-16.19999999999891,1.003476077554052,4.834450538289704,0.5380875202593395,13.16285714285706,0.2208787351471639,5.084450421025623,2.0415390807332106,0.0,1.1510160569483912,0.6348163140324279,300.0,0.1313109543689754,6.093478931496724,0.8001405339220795,17.0,0.5,1.0,1.0,300.0,1.0,1.8513101767215896,0.7024172252692235,3.586024781637281,London_NewYork_Overlap,NO,0.0,240.0,1567.0,0.2712188895979566,3.247613243956986,1.208612634572426,0.4915292031508196,0.0,11.202640835866374,0.0,4389.194679492427,946.0630185889336,2470.73591880558,1798.848974850152,2024,1274,1.3735093681288044,0.02,292.22
2024-12-30,2024,2024-12-18 21:00:00+00:00,EXECUTED,SELL,2616.62,M15,3369.999999999982,980.0000000000182,-36.97,NewYork,NO,BoS_1,EXECUTED,,0.0,36.75,36.75,-1,-1,1,0,0,6.940000000000022,1.7813315564440002,0.7278170930865345,1.6059443911792906,3.972142857142931,21,2,1,0,1,0,-350.7999999999993,350.7999999999993,-1.5075473486958804,5.035065635676943,0.7278170930865345,13.2628571428571,0.2652276601111366,-6.071054716076991,-2.97422983679582,0.0,1.383035720838746,0.764344841818835,300.0,0.1518043451912364,-7.810872564110343,-1.1857243949669647,20.0,0.5,1.0,1.0,300.0,1.0,-5.32458190972839,-4.88653119942455,-4.53659413774492,NewYork,NO,180.0,120.0,5015.0,0.5373878364905238,5.840676137385322,6.784750944074634,0.5068698222461459,0.0,11.465172627282524,0.0,5795.644763091285,1685.3803762105626,4333.431550035026,1379.386145136514,2024,1274,3.141565228354645,0.07,-258.79
2025-12-30,2025,2025-01-15 08:00:00+00:00,EXECUTED,BUY,2681.51,M15,2063.999999999988,472.0000000000255,74.82,Asia,NO,BoS_1,EXECUTED,,0.0,9.25,9.25,1,1,1,1,1,4.260000000000089,0.9872195399034364,0.7260273972603742,1.349701666552363,1.7485714285714624,8,2,3,1,0,0,22.900000000004184,-22.900000000004184,1.3532924099385704,8.006535947712264,0.7260273972603742,11.025714285714296,0.1588657137210037,4.75816392634789,3.2912762258642925,0.0,0.984871738653804,0.522093894857748,300.0,0.0652084619699893,5.228966849615171,0.340972885955466,14.0,0.5,1.0,1.0,300.0,1.0,3.597222222222392,3.362745098039213,3.459967320261475,Asia,NO,0.0,60.0,348.0,0.6091954022989468,0.7777777777775755,1.212418300653769,0.411175579644092,0.0,11.187726318380314,0.0,3463.720068170525,792.0910233413691,1639.2377637962209,1425.815934642563,2025,1527,1.1496839977504953,0.01,74.82
2025-12-30,2025,2025-01-21 03:30:00+00:00,EXECUTED,BUY,2715.95,M15,3403.00000000002,171.00000000000364,255.55,Sydney_Tokyo_Overlap,NO,CHoCH,EXECUTED,,112.25,0.0,112.25,1,1,1,1,1,7.103571428571448,1.505074529848872,0.6325301204818523,1.59640487909266,3.633571428571421,3,1,0,0,0,0,21.899999999996,-21.899999999996,2.16296557785766,3.5777471987418985,0.6325301204818523,11.080714285714324,0.2615501547735211,4.15440203139235,5.301559276513561,0.0,0.7928659105605743,0.4786538780169002,300.0,0.133786388872086,2.8413198519574308,0.3801299226239548,13.0,0.5,1.0,1.0,300.0,1.0,2.917240023589524,1.698053862787396,2.463141340672257,Sydney_Tokyo_Overlap,NO,150.0,270.0,2316.0,0.4753886010362622,3.3438175742088,3.0300766660113427,0.4079866818503406,0.0,11.045858723466928,0.0,5638.358585393726,283.3262762569327,3141.558690056004,1349.7808667173642,2025,1527,2.327458306396209,0.07,1788.8500000000004
2025-12-30,2025,2025-01-21 16:30:00+00:00,EXECUTED,BUY,2734.12,M15,2932.9999999999927,28.99999999999636,153.71,London_NewYork_Overlap,NO,BoS_1,EXECUTED,,0.0,13.0,13.0,1,1,1,1,1,7.690714285714356,1.4652993714852796,0.6397637795275682,1.2852233676975946,3.44714285714284,16,1,2,1,1,1,12.799999999997452,-12.799999999997452,2.7110493099995336,3.77123912142563,0.6397637795275682,13.018571428571509,0.2812866401516523,5.574957059147097,5.693661689475602,0.0,1.4508430305804862,0.4754729126739134,300.0,0.1260786965145217,5.991825820153717,0.7554415891470355,13.0,0.5,1.0,1.0,300.0,1.0,2.251139660174,1.874015748031516,2.985080812266892,London_NewYork_Overlap,NO,150.0,90.0,1438.0,0.7162726008344906,1.1835888934935612,2.9879817654371505,0.4761521596920219,0.0,10.972451830936462,0.0,4827.330183020485,47.73016546456761,2228.772458145268,2001.951555481112,2025,1527,1.1132998958157336,0.01,153.71
2025-12-30,2025,2025-01-24 03:00:00+00:00,EXECUTED,BUY,2761.76,M15,2417.999999999984,411.00000000001273,62.51,Sydney_Tokyo_Overlap,NO,CHoCH,EXECUTED,,58.5,0.0,58.5,1,1,1,1,1,6.141428571428508,1.0463598412883046,0.7338129496403855,1.6604669568658488,1.812142857142882,3,4,0,0,0,0,14.100000000003092,-14.100000000003092,3.243219518784267,7.173827355143772,0.7338129496403855,10.81071428571428,0.222373724415898,7.227012035580819,8.28529336866647,0.0,0.5430815904794009,0.470714327095765,300.0,0.0656155081231852,7.56879230972214,0.4966301532812753,13.0,0.5,1.0,1.0,300.0,1.0,2.935750886874311,3.9124950729208,4.436736302719918,Sydney_Tokyo_Overlap,NO,120.0,300.0,2191.0,0.3491556366955792,7.869136775719116,4.221521482065424,0.3914429308018901,0.0,10.862638317594577,0.0,3939.878917791527,669.6816522797263,3599.490002646033,1195.3987574123576,2025,1527,3.011120749730188,0.07,437.57000000000005
2025-12-30,2025,2025-02-03 16:30:00+00:00,EXECUTED,BUY,2818.29,M15,2719.999999999982,1109.999999999991,169.95,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,74.75,0.0,74.75,1,1,1,1,1,8.662857142857158,1.2571589725789656,0.6722846441947655,1.3452222746173963,3.4364285714287104,16,0,2,1,1,1,10.599999999999454,-10.599999999999454,3.989345714755706,1.4549989607149691,0.6722846441947655,14.627857142857172,0.3073799056469404,6.234260602169468,7.686110839501133,0.0,1.4320823771402809,0.1774125444861955,300.0,0.1219331073604458,7.926178459517504,0.9664635690624014,5.0,0.5,1.0,1.0,300.0,1.0,2.118478486800921,2.351278320515369,4.891706505923711,London_NewYork_Overlap,NO,150.0,90.0,2797.0,0.603503754022165,3.227187694865844,4.912076491373768,0.5190330712189722,0.0,10.644752669171732,0.0,4343.059089022037,1772.351319417079,3866.3950269013417,2322.839035391586,2025,1527,1.6645126795234615,0.04,679.8
2025-12-30,2025,2025-02-04 15:15:00+00:00,EXECUTED,BUY,2835.13,M15,4203.999999999996,605.9999999999945,243.71,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,97.5,0.0,97.5,1,1,1,1,1,7.289285714285727,1.3771877328187403,0.921617161716186,1.2792990142387732,3.537857142857092,15,1,2,1,1,1,104.10000000000308,-104.10000000000308,4.361219627273189,2.261255804562924,0.921617161716186,16.32428571428568,0.2571058721923061,8.26010307194964,7.574374045077224,0.0,1.125856216838829,0.2821740096574054,300.0,0.1247864169493847,8.103605526337702,1.011219898002915,8.0,0.5,1.0,1.0,300.0,1.0,4.344437714516486,5.175449222693376,5.69553805774289,London_NewYork_Overlap,NO,75.0,165.0,2813.0,0.6960540348382569,2.416717141126548,5.534423581667735,0.5757861443491367,0.0,10.581525362152703,0.0,6672.709893373491,961.8606554196724,3765.122403878519,1668.4613609330088,2025,1527,2.256643451289187,0.07,1705.9700000000003
2025-12-30,2025,2025-02-05 02:30:00+00:00,EXECUTED,BUY,2847.38,M15,3510.999999999968,771.0000000000036,170.9,Sydney_Tokyo_Overlap,NO,BoS_1,EXECUTED,,0.0,11.25,11.25,1,1,1,1,1,6.910714285714254,0.5860421763951998,0.817518248175183,1.0859943092001263,2.062857142857086,2,2,0,0,0,0,18.90000000000328,-18.90000000000328,4.6356646756384885,16.48199445983425,0.817518248175183,15.514285714285636,0.2427043206637067,9.563183043613972,8.507964289948168,0.0,0.5740142292092122,1.194080171947545,300.0,0.0724475532895885,14.129999160234629,1.0236838671429394,34.0,0.5,1.0,1.0,300.0,1.0,2.986149584487767,3.291551246537469,2.418975069252259,Sydney_Tokyo_Overlap,NO,90.0,330.0,1832.0,0.4143013100436724,5.201523545706523,3.679362880886599,0.5448617927458097,0.0,10.536001517184218,0.0,5548.785199025017,1218.4885754623606,2938.719101190032,1472.1060378604686,2025,1527,1.996268628488958,0.04,683.6
2025-12-30,2025,2025-02-07 16:30:00+00:00,EXECUTED,BUY,2877.26,M15,3450.9999999999764,2401.000000000022,-161.65,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,23.75,0.0,23.75,-1,1,0,1,1,7.318571428571464,1.758778190122752,0.4733893557422905,1.474250786844866,5.409285714285716,16,4,2,1,1,1,39.80000000000018,-39.80000000000018,4.865640312523784,1.8486729169417664,0.4733893557422905,16.28214285714294,0.2543590578735138,8.085980309126692,8.598200106978265,0.0,1.483139380688397,0.3475528801707179,300.0,0.1880012829666319,3.400902998916363,0.6393741270413424,10.0,0.5,1.0,1.0,300.0,1.0,2.7452792816585903,2.3681500066024768,2.164795985738816,London_NewYork_Overlap,NO,150.0,90.0,2323.0,0.6762806715454165,1.390202033540205,2.9042651525155216,0.5658905645351111,0.0,10.426586405121538,0.0,5397.322452611128,3755.135093804556,3383.243363666189,1700.688337001974,2025,1527,1.9893376640838702,0.04,-646.6
2025-12-30,2025,2025-02-11 01:30:00+00:00,EXECUTED,BUY,2921.48,M15,2109.999999999991,3967.0000000000073,-164.72,Sydney_Tokyo_Overlap,NO,BoS_2,EXECUTED,,0.0,81.0,81.0,1,1,1,1,1,7.794285714285706,0.6573167241186206,0.8977604673807027,1.082032910316352,2.9400000000000546,1,1,0,0,0,0,97.10000000000036,-97.10000000000036,5.888727662434922,6.802721088435248,0.8977604673807027,15.477857142857149,0.2667923694252812,10.8324007965813,11.115104586160191,0.0,0.7105604478121373,0.6845845256513822,300.0,0.100633925270755,13.12780810135699,1.321102859440772,20.0,0.5,1.0,1.0,300.0,1.0,4.625850340135938,5.289115646258467,5.768707482993102,Sydney_Tokyo_Overlap,NO,30.0,390.0,3205.0,0.423712948517942,6.282312925169883,4.6190476190475085,0.5297950745121359,0.0,10.268767884770732,0.0,3250.0650355299226,6110.430329832836,5512.611002772688,2323.7291056675926,2025,1527,2.3723122412708904,0.07,-1153.0400000000002
2025-12-30,2025,2025-02-13 05:15:00+00:00,EXECUTED,BUY,2915.09,M15,1880.9999999999943,920.0000000000272,107.95,Sydney_Tokyo_Overlap,NO,CHoCH,EXECUTED,,16.75,0.0,16.75,-1,1,0,1,1,8.534285714285716,0.8751892115040595,0.748235294117662,1.601048059022271,3.287857142857157,5,3,0,0,0,0,59.40000000000055,-59.40000000000055,5.050418458495836,4.5622420160764525,0.748235294117662,19.89214285714297,0.2927623405893373,6.223196132408551,7.40112538398045,0.0,0.8263690630677394,0.5145638728135323,300.0,0.1127875003124142,5.599692297360065,0.631575296737922,15.0,0.5,1.0,1.0,300.0,1.0,2.0651748859439296,2.636975885292212,2.633934390614899,Sydney_Tokyo_Overlap,NO,255.0,165.0,2053.0,0.6444227959084355,2.220291114490457,4.0238974581794364,0.6823852044754354,0.0,10.291277456270649,0.0,2903.6839342867543,1420.1962889653912,3400.305672284157,2509.14975231994,2025,1527,1.3551625083916419,0.02,215.9
2025-12-30,2025,2025-02-13 20:45:00+00:00,EXECUTED,BUY,2924.13,M15,1592.9999999999836,4545.000000000027,-194.93,NewYork,NO,BoS_1,EXECUTED,,0.0,15.5,15.5,1,1,1,1,1,7.485000000000127,1.2054731102595098,0.7688442211055104,1.0446047884552312,3.625,20,3,1,0,1,0,14.200000000000728,-14.200000000000728,5.142783691803735,4.137931034482759,0.7688442211055104,15.602142857142942,0.2559735716264368,7.287464651142672,9.638527357688762,0.0,0.8750688993214605,0.5129730894317284,300.0,0.1239684966126676,5.068125898550753,0.6282879482870625,15.0,0.5,1.0,1.0,300.0,1.0,2.23724137931038,2.1489655172413693,1.7103448275862825,NewYork,NO,165.0,135.0,1442.0,0.7378640776699219,1.042758620689585,2.9351724137931936,0.5335652948789192,0.0,10.259461788634567,0.0,2451.4983943942048,6994.388074401659,2518.363305401583,1939.176356661768,2025,1527,1.298676779319271,0.02,-389.86
2025-12-30,2025,2025-02-18 05:00:00+00:00,EXECUTED,BUY,2908.65,M15,3088.000000000011,253.00000000002,156.11,Sydney_Tokyo_Overlap,NO,CHoCH,EXECUTED,,104.25,0.0,104.25,1,1,1,1,1,5.094285714285726,1.0918628371596022,0.9032761310451926,2.010366530914476,3.242142857142816,5,1,0,0,0,0,22.5,-22.5,4.046531760825845,9.870015421899224,0.9032761310451926,14.198571428571343,0.1751426164813823,4.711367842946463,8.289527341068833,0.0,0.86661982768184,1.1001667440221408,300.0,0.1114655547124203,1.7018225383324543,0.1896945932573263,32.0,0.5,1.0,1.0,300.0,1.0,3.540868032606352,4.0035250055078775,2.760519938312523,Sydney_Tokyo_Overlap,NO,240.0,180.0,1806.0,0.7425249169435223,1.4342366159947588,4.136153337739739,0.4881498780730354,0.0,10.31406322520757,0.0,4777.474085916164,391.4186993966583,2844.762860967653,1615.3502501937337,2025,1527,1.761081140530651,0.04,624.44
2025-12-30,2025,2025-02-18 14:30:00+00:00,EXECUTED,BUY,2916.35,M15,3070.000000000028,292.99999999998363,155.15,London_NewYork_Overlap,NO,BoS_1,EXECUTED,,0.0,9.5,9.5,1,1,1,1,1,5.60357142857148,1.2414025119617225,0.728346456692888,1.0341078950944422,2.639285714285669,14,1,2,1,1,1,8.099999999999454,-8.099999999999454,4.215125881826979,6.062246278755179,0.728346456692888,14.499999999999968,0.1921433102532782,5.224439996159859,8.477780941700784,0.0,0.9939402762360564,0.5486309942222298,300.0,0.0904996215915671,3.970785297450336,0.3593545668406138,16.0,0.5,1.0,1.0,300.0,1.0,0.818403247631894,1.95507442489849,1.795940460081139,London_NewYork_Overlap,NO,30.0,210.0,1632.0,0.2046568627450827,4.917997293640146,1.2654939106900265,0.4971968385138947,0.0,10.28683114166681,0.0,4737.085740737609,452.106228676231,2773.4381383533546,1609.437689061993,2025,1527,1.7232342433646874,0.04,620.6
2025-12-30,2025,2025-03-05 18:00:00+00:00,EXECUTED,BUY,2923.13,M15,692.9999999999836,3201.000000000022,-77.02,NewYork,NO,CHoCH,EXECUTED,,32.75,0.0,32.75,1,1,1,1,1,10.461428571428607,1.3667861988757513,0.6514346439957394,1.041405269761606,7.818571428571431,18,2,1,0,1,0,5.9999999999990905,-5.9999999999990905,2.4878075952119354,1.91850904439978,0.6514346439957394,18.31857142857143,0.3578844790149123,2.09055652025974,3.9698428691057512,0.0,1.4446994777181548,0.5131485770389959,300.0,0.2674725868699452,2.35999405026319,0.631233713621575,15.0,0.5,1.0,1.0,300.0,1.0,0.6190389183263476,1.493879042572666,2.9762470308788567,NewYork,NO,0.0,300.0,1328.0,0.5933734939759029,0.6906632559839325,1.0078567513246983,0.6266765907972424,0.0,10.262971540779915,0.0,1066.835891664047,4927.765785305511,2427.751321385328,2222.322918942583,2025,1527,1.092438592380846,0.01,-77.02
