source_year,year,entry_time,source,signal,entry_price,timeframe,mfe_target,mae_target,actual_net_profit,session_name,session_is_dst,entry_structure,ea_status,ea_reject_reason,last_bos_age_hours,last_choch_age_hours,choch_to_bos_hours,last_bos_direction,last_choch_direction,bos_choch_aligned,h1_trend_aligned,h1_above_ema200,h1_atr_14,h1_vol_ratio,body_ratio,vol_ratio,atr_14,hour_of_day,day_of_week,session_priority,is_london,is_ny,is_overlap,distance_to_last_ll_pips,distance_to_last_hh_pips,h4_ema200_distance_pct,spread_to_atr_ratio,body_ratio_ea,h4_atr_14,h1_atr_14_pct,h1_ext_ema200_distance_atr,h4_ema200_distance_atr,h1_ext_ema200_distance_pct,h4_vol_ratio,spread_pct,init_risk_points,atr_14_pct,m15_ema200_distance_atr,m15_ema200_distance_pct,spread,body_ratio_min,body_ratio_passed,body_ratio_mode_enc,init_reward_points,initial_rr,momentum_3_atr,momentum_5_atr,momentum_10_atr,session_zone_name,session_zone_is_dst,minutes_from_session_open,minutes_to_session_close,session_range_points,price_position_session_range,distance_to_session_high_atr,distance_to_session_low_atr,h4_atr_14_pct,h1_ext_atr_14_pct,init_risk_pct,double_trend_aligned,mfe_target_norm,mae_target_norm,predicted_mfe,predicted_mae,fold_test_year,fold_train_samples,expected_rr,dynamic_lot,dynamic_net_pnl
2025-12-30,2025,2025-03-13 04:00:00+00:00,EXECUTED,BUY,2941.23,M15,4896.99999999998,824.0000000000236,369.55,Sydney_Tokyo_Overlap,NO,BoS_2,EXECUTED,,0.0,36.5,36.5,1,1,1,1,1,6.6621428571428885,0.8129045637007302,0.9051490514905408,1.5037929495760822,2.500714285714334,4,3,0,0,0,0,5.9999999999990905,-5.9999999999990905,2.4850944178023058,5.998286203941616,0.9051490514905408,12.24071428571431,0.2265087346838869,4.625013221264641,5.971248150937577,0.0,0.8123838503481937,0.5099907181689293,300.0,0.0850227383004502,8.630292608571141,0.7337711099148545,15.0,0.5,1.0,1.0,300.0,1.0,1.0197086546701473,1.0676949443016366,1.2236503856040677,Sydney_Tokyo_Overlap,NO,180.0,240.0,1034.0,0.5899419729207052,1.695515566980743,2.439303056269554,0.4161767112981409,0.0,10.199814363378588,0.0,7492.27364061971,1260.6970553136296,2069.536812806212,1648.0775652503137,2025,1527,1.255727798522569,0.02,739.1
2025-12-30,2025,2025-03-28 02:15:00+00:00,EXECUTED,BUY,3062.15,M15,3561.999999999989,141.00000000003092,169.71,Sydney_Tokyo_Overlap,NO,BoS_1,EXECUTED,,0.0,20.0,20.0,1,1,1,1,1,8.101428571428544,0.7155174773492459,0.725598526703531,1.3863903011341416,2.1435714285713794,2,4,0,0,0,0,25.90000000000145,-25.90000000000145,3.952954546460244,6.997667444185432,0.725598526703531,12.799285714285686,0.2645666793406118,5.622369861108815,9.457199436475566,0.0,0.7066913302235805,0.4898519014417974,300.0,0.0700021693441333,11.981931150328974,0.8387611734550753,15.0,0.5,1.0,1.0,300.0,1.0,3.232922359213805,3.582805731423077,2.6731089636788434,Sydney_Tokyo_Overlap,NO,75.0,345.0,2347.0,0.3263740945888464,7.37554148617142,3.573475508164172,0.4179836296159785,0.0,9.79703802883595,0.0,5234.55741880703,207.20735430992573,4231.196138420644,1673.4620321325226,2025,1527,2.528408805922388,0.07,1187.9700000000003
2025-12-30,2025,2025-04-07 20:00:00+00:00,EXECUTED,SELL,2966.2,M15,993.99999999996,5653.00000000002,-259.57,NewYork,YES,BoS_2,EXECUTED,,0.0,102.25,102.25,-1,-1,1,0,0,20.28214285714281,1.1274795146196213,0.2699228791773964,0.9543543177524528,14.441428571428624,20,0,1,0,1,0,-891.1000000000013,891.1000000000013,-0.8293188485143358,1.1771688594321847,0.2699228791773964,46.025714285714166,0.6837752969166885,-5.124181835231156,-0.5344676571867466,0.0,1.109999044122195,0.5731238621805678,300.0,0.4868663128389396,-5.818182563904059,-2.832677092311777,17.0,0.5,1.0,1.0,300.0,1.0,-0.8073993471164493,-1.4721535265605004,-2.5530715204273564,NewYork,YES,60.0,300.0,2918.0,0.2717614804660686,1.471461074290231,0.5491146503115901,1.5516726547675197,0.0,10.113950509068845,0.0,1507.990020902104,8576.124334164955,4778.798481767896,4042.195737705265,2025,1527,1.1822283708806236,0.01,-259.57
2025-12-30,2025,2025-04-10 17:00:00+00:00,EXECUTED,BUY,3142.95,M15,10110.000000000036,179.99999999997272,515.3,London_NewYork_Overlap,YES,BoS_1,EXECUTED,,0.0,31.75,31.75,1,1,1,1,1,17.055714285714235,1.1998385754281535,0.9188806234502156,1.190938511326861,10.129285714285611,17,3,1,0,1,0,103.69999999999892,-103.69999999999892,4.538243793789669,2.27064381919472,0.9188806234502156,37.54857142857141,0.5426657848745362,4.805696706336518,3.79867270285492,0.0,1.1190708067705877,0.7317965605561655,300.0,0.3222859324610831,6.940698569471146,2.2368895103933144,23.0,0.5,1.0,1.0,300.0,1.0,1.0168535364219562,1.9665749947112152,2.057400747479011,London_NewYork_Overlap,YES,120.0,120.0,5329.0,0.4867705010320814,2.700091671955496,2.5608913334743533,1.194691975009829,0.0,9.54517252899346,0.0,14475.254140218638,257.71965828278445,6011.234034830784,4265.217888727631,2025,1527,1.4093615359528588,0.02,1030.6
2025-12-30,2025,2025-04-21 03:30:00+00:00,EXECUTED,BUY,3369.82,M15,8311.999999999989,486.00000000001273,382.44,Sydney_Tokyo_Overlap,YES,BoS_1,EXECUTED,,0.0,122.25,122.25,1,1,1,1,1,16.032857142857047,1.0717698833134726,0.9431592861863768,1.2842437775720277,7.277857142857199,3,0,0,0,0,0,121.70000000000071,-121.70000000000071,8.81633757455213,2.748061635096652,0.9431592861863768,29.0421428571429,0.4757778499402653,9.897491311380271,10.229779128770527,0.0,0.8128844500297638,0.593503510573265,300.0,0.2159716881868229,8.631211567721538,1.864097333378456,20.0,0.5,1.0,1.0,300.0,1.0,2.991265089802703,2.910197271567394,4.319952890371944,Sydney_Tokyo_Overlap,YES,90.0,330.0,3856.0,0.6112551867219969,2.0596721955049104,3.2385906369614266,0.8618306870142293,0.0,8.902552658598974,0.0,11099.702654741188,648.9960888118824,5845.921334148368,4282.049838278005,2025,1527,1.3652156221748373,0.02,764.88
2025-12-30,2025,2025-05-15 05:15:00+00:00,EXECUTED,SELL,3163.93,M15,4314.999999999964,8821.000000000004,-37.87,Sydney_Tokyo_Overlap,YES,BoS_2,EXECUTED,,0.0,22.25,22.25,-1,-1,1,0,0,14.897142857142883,1.146995043370508,0.9613309352518128,1.3276089828269484,6.2178571428572855,5,3,0,0,0,0,-287.20000000000255,287.20000000000255,-1.8646733382296827,2.4124066628373946,0.9613309352518128,26.565714285714257,0.4708429977004196,-7.407665995190322,-2.220793256892629,0.0,1.0222050123149582,0.4740939274889141,300.0,0.1965232208948139,-9.285784219560616,-1.824872223362288,15.0,0.5,1.0,1.0,300.0,1.0,-2.256404365307275,-3.626651349798912,-3.5574956921309333,Sydney_Tokyo_Overlap,YES,195.0,225.0,5497.0,0.566672730580312,3.8309017805858088,5.00976450315893,0.8396429214841751,0.0,9.481878549778283,0.0,6137.145891343942,12545.94760313914,5717.435317580431,2251.398585460317,2025,1527,2.5395038242024364,0.07,-265.09000000000003
2025-12-30,2025,2025-05-20 16:45:00+00:00,EXECUTED,BUY,3261.18,M15,5949.000000000024,46.00000000000364,292.42,London_NewYork_Overlap,YES,BoS_1,EXECUTED,,0.0,120.75,120.75,1,1,1,1,1,12.618571428571483,1.398783778549572,0.9824649298597012,1.3167713167713166,6.680714285714332,16,1,2,1,1,1,90.39999999999964,-90.39999999999964,1.177160803192056,2.5446380840371896,0.9824649298597012,29.98142857142862,0.3869326878176453,1.512559750409774,1.280437074240103,0.0,1.2720731998277215,0.5212837071244151,300.0,0.2048557358291886,5.714867153425983,1.17072331588114,17.0,0.5,1.0,1.0,300.0,1.0,3.70169998930822,2.2617342029294765,3.213728215545762,London_NewYork_Overlap,YES,105.0,135.0,4606.0,0.537342596613114,3.189778680637198,3.704693681171791,0.9193429547411864,0.0,9.199124243372031,0.0,8208.838518573066,63.47395727927204,5970.842483810679,3425.932728159026,2025,1527,1.742837048355937,0.04,1169.68
2025-12-30,2025,2025-06-02 09:15:00+00:00,EXECUTED,BUY,3337.55,M15,5468.99999999996,161.00000000001273,184.83,Asia,YES,BoS_1,EXECUTED,,0.0,86.25,86.25,1,1,1,1,1,10.35857142857146,1.0782901362842463,0.930664062499998,1.29802399026482,4.335714285714305,9,0,3,1,0,0,63.20000000000164,-63.20000000000164,2.3479876769823003,5.304777594728148,0.930664062499998,25.214999999999986,0.3103645317245123,3.713346343207464,3.10788271715736,0.0,1.0062621464046642,0.6891282527602582,300.0,0.1299070960948691,8.041261200714072,1.0446168915251055,23.0,0.5,1.0,1.0,300.0,1.0,3.4711696869852,4.349917627677111,6.647116968698525,Asia,YES,15.0,45.0,2115.0,0.6468085106383088,1.7228995057660088,3.155189456342722,0.7554942997108652,0.0,8.988629383829455,0.0,7373.82211502444,217.0753996194985,3599.011974073612,3038.69320466148,2025,1527,1.1843946498292686,0.01,184.83
2025-12-30,2025,2025-06-05 13:15:00+00:00,EXECUTED,BUY,3395.53,M15,779.9999999999727,5592.000000000007,-269.5,London,YES,BoS_2,EXECUTED,,0.0,162.25,162.25,1,1,1,1,1,8.604999999999986,1.237344103921622,0.7923497267760541,1.0229482691559704,4.93999999999999,13,3,2,1,1,1,32.900000000004184,-32.900000000004184,3.4709891912374307,4.65587044534414,0.7923497267760541,18.85285714285718,0.2534214099124433,7.201547840501951,6.251491664746298,0.0,1.2924285950586194,0.6773611188827664,300.0,0.145485388142646,6.332795573529716,0.9213292220430016,23.0,0.5,1.0,1.0,300.0,1.0,2.078947368421053,3.410931174089149,4.919028340081018,London,YES,135.0,105.0,3187.0,0.7740822089739616,1.4574898785424764,4.993927125506098,0.5552257568879432,0.0,8.835145028905648,0.0,1033.7119683819249,7410.919650246068,4861.631790388766,2194.562725131174,2025,1527,2.2153077397676912,0.07,-1886.5000000000002
2025-12-30,2025,2025-06-23 01:00:00+00:00,EXECUTED,BUY,3380.07,M15,1346.0000000000036,3295.000000000028,-214.9,Sydney,YES,CHoCH,EXECUTED,,67.0,0.0,67.0,-1,1,0,1,1,9.629285714285643,1.371385767790262,0.5834905660377357,2.5502857566985826,4.186428571428613,1,0,0,0,0,0,-166.29999999999654,166.29999999999654,1.6580547314781764,11.943354376386162,0.5834905660377357,19.41000000000001,0.2848842099212633,0.8468380942198442,2.887347272657102,0.0,0.9410848462452368,1.4792593052806595,300.0,0.1238562684035719,2.9850206433246016,0.3697135179898147,50.0,0.5,1.0,1.0,300.0,1.0,2.8114656202012984,3.473127452653088,3.4134106807711566,Sydney,YES,0.0,60.0,1675.0,0.2614925373134393,2.9547858727179106,1.046237843371454,0.5742484623099526,0.0,8.87555583168396,0.0,1791.974722416996,4386.743469809833,3254.8206889590447,2097.6828523895583,2025,1527,1.5516266842966,0.04,-859.6
2025-12-30,2025,2025-06-27 05:45:00+00:00,EXECUTED,SELL,3308.84,M15,6036.000000000013,202.99999999997453,229.42,Sydney_Tokyo_Overlap,YES,CHoCH,EXECUTED,,75.0,0.0,75.0,-1,-1,1,0,0,9.3057142857143,1.0805436847103511,0.8060941828255176,1.2744310575635878,4.4235714285714165,5,4,0,0,0,0,-275.49999999999727,275.49999999999727,-0.5329970631832476,4.5212336508961855,0.8060941828255176,15.768571428571477,0.2812379651392724,-4.341353314520803,-1.1184285212722198,0.0,1.169324998819102,0.604441435669298,300.0,0.1336894932535697,-4.935038643137867,-0.6597628153878857,20.0,0.5,1.0,1.0,300.0,1.0,-2.04811884385596,-1.7904085257549058,-1.4083642822541658,Sydney_Tokyo_Overlap,YES,225.0,195.0,2957.0,0.5204599256002788,3.2055546584853585,3.4790892943646887,0.4765588976369808,0.0,9.06662153503947,0.0,8208.919137824752,276.0786257419172,4678.53551975752,1710.3536012273792,2025,1527,2.7354200420311465,0.07,1605.94
2025-12-30,2025,2025-07-07 04:00:00+00:00,EXECUTED,SELL,3311.01,M15,1456.00000000004,3475.0,-220.19,Sydney_Tokyo_Overlap,YES,BoS_1,EXECUTED,,0.0,84.5,84.5,-1,-1,1,0,0,7.808571428571375,1.895664952241,0.9201183431952452,1.92514166418133,4.678571428571429,4,0,0,0,0,0,-317.5,317.5,-0.4319128037115559,5.98473282442748,0.9201183431952452,15.837857142857048,0.2358365401666372,-2.769458497039715,-0.9029426135858072,0.0,1.485233854017027,0.84566340784232,300.0,0.1413034520756937,-4.9073755916345965,-0.6934291117299686,28.0,0.5,1.0,1.0,300.0,1.0,-2.778625954198473,-3.808854961831999,-5.020763358778579,Sydney_Tokyo_Overlap,YES,120.0,300.0,2800.0,0.196071428571437,4.811297709923613,1.1734351145038673,0.4783391515838686,0.0,9.060679369739145,0.0,1978.852374351083,4722.879121476528,4243.271647326956,1852.8639679503449,2025,1527,2.2901150439127496,0.07,-1541.3300000000002
2025-12-30,2025,2025-07-08 18:00:00+00:00,EXECUTED,SELL,3291.6,M15,882.9999999999927,2126.000000000022,-117.71,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,38.0,0.0,38.0,-1,-1,1,0,0,8.641428571428671,1.3900756750719052,0.4396092362344917,1.3303208314505195,6.628571428571441,18,1,1,0,1,0,-541.6000000000031,541.6000000000031,-1.0158961887738132,3.017241379310339,0.4396092362344917,16.874999999999968,0.2625297293543769,-4.354892846012123,-1.9815845303513424,0.0,1.8213485269894416,0.6076072426783328,300.0,0.2013784004305335,-5.205581078230293,-1.0482915908454686,20.0,0.5,1.0,1.0,300.0,1.0,-2.0094827586207105,-3.570905172413797,-5.224353448275869,London_NewYork_Overlap,YES,180.0,60.0,3779.0,0.0023815824292058,5.68750000000003,0.0135775862068498,0.5126686110098423,0.0,9.11410864017499,0.0,1207.1636893911675,2906.4892453518346,5052.8002574982565,3176.1362486241933,2025,1527,1.5908638238321726,0.04,-470.84
2025-12-30,2025,2025-07-11 03:30:00+00:00,EXECUTED,BUY,3335.85,M15,3809.000000000015,1058.999999999969,184.27,Sydney_Tokyo_Overlap,YES,CHoCH,EXECUTED,,40.25,0.0,40.25,-1,1,0,1,1,7.615714285714278,1.2195465868676263,0.9727810650887024,1.7816733067729085,2.6092857142857286,3,4,0,0,0,0,55.99999999999909,-55.99999999999909,0.3724965972082938,7.664932931836804,0.9727810650887024,13.60714285714289,0.2282990627790302,1.809919976303585,0.913191539798529,0.0,0.6185231747895094,0.5995473417569736,300.0,0.0782195156942227,7.048654093241087,0.5513423094694184,20.0,0.5,1.0,1.0,300.0,1.0,4.61812209143157,4.33835203941952,4.05858198740747,Sydney_Tokyo_Overlap,YES,90.0,330.0,1730.0,0.7462427745664774,1.6824527785381298,4.947714207500601,0.4079063164453704,0.0,8.993210126354603,0.0,5138.270605692723,1428.5714285713868,3148.7308447497157,1702.4130240566574,2025,1527,1.8495692879784524,0.04,737.08
2025-12-30,2025,2025-07-21 08:00:00+00:00,EXECUTED,BUY,3362.87,M15,3980.000000000018,13.999999999987269,175.94,Sydney_Tokyo_Overlap,YES,CHoCH,EXECUTED,,88.5,0.0,88.5,-1,1,0,1,1,5.737142857142804,1.2730878279823656,0.904085257548773,1.3592654182633217,3.1185714285714505,8,0,3,1,0,0,16.30000000000109,-16.30000000000109,0.9622589986001554,6.413192853870775,0.904085257548773,12.667857142857104,0.1706025762858155,4.055719939609969,2.5544588024085257,0.0,1.1189325689848753,0.5947300966139042,300.0,0.092735414350583,5.254260400583602,0.4872560153539806,20.0,0.5,1.0,1.0,300.0,1.0,2.594136509390629,3.726065048098885,3.161704076958187,Sydney_Tokyo_Overlap,YES,360.0,60.0,2121.0,0.7901933050447777,1.426935409986335,5.374255611543633,0.376697795123127,0.0,8.920951449208562,0.0,5325.808015177537,18.733998043320945,3114.663059735005,1804.4511438858103,2025,1527,1.7260999669005768,0.04,703.76
2025-12-30,2025,2025-07-22 15:30:00+00:00,EXECUTED,BUY,3403.68,M15,3509.0000000000146,269.9999999999818,156.83,London_NewYork_Overlap,YES,BoS_1,EXECUTED,,0.0,31.5,31.5,1,1,1,1,1,6.610714285714299,1.4859667047298517,0.393300248138913,1.4911009333874428,3.16285714285706,15,1,2,1,1,1,20.899999999996908,-10.099999999997635,2.022205597115828,5.691056910569255,0.393300248138913,13.18285714285714,0.1942225557547801,7.786148054567794,5.221129738571567,0.0,1.0587000896621457,0.5288393738541814,300.0,0.0929246328343751,8.76804957978844,0.814767787875438,18.0,0.5,1.0,1.0,300.0,1.0,3.90469738030721,5.09349593495938,5.232610659439979,London_NewYork_Overlap,YES,30.0,210.0,3673.0,0.3324258099646074,7.752484191508779,3.860433604336156,0.3873118842798718,0.0,8.813989564236357,0.0,4639.243407135825,356.9665773515484,5875.317675253361,1479.1255492412486,2025,1527,3.9721561690738425,0.07,1097.8100000000002
2025-12-30,2025,2025-07-28 16:30:00+00:00,EXECUTED,SELL,3321.99,M15,2018.99999999996,782.0000000000164,10.39,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,77.25,0.0,77.25,-1,-1,1,0,0,8.636428571428594,1.5461913037493331,0.9060308555399632,1.5883222943862132,3.784285714285716,16,0,2,1,1,1,-232.1000000000004,232.1000000000004,-0.6190063457278867,5.020762551906378,0.9060308555399632,15.815714285714224,0.2599775607821997,-4.5326978507965165,-1.3001833829926956,0.0,1.313180226881217,0.5719463333724665,300.0,0.1139162283536589,-7.298404036102973,-0.8314066607939725,19.0,0.5,1.0,1.0,300.0,1.0,-1.7097017742545024,-2.2646281615704464,-3.755001887504727,London_NewYork_Overlap,YES,90.0,150.0,3456.0,0.5700231481481438,3.926764816912075,5.205738014344986,0.4760915681779363,0.0,9.03073157956526,0.0,2734.957058871285,1059.304814283027,4998.852226332536,1427.3296465491023,2025,1527,3.502240872259895,0.07,72.73000000000002
2025-12-30,2025,2025-07-30 18:00:00+00:00,EXECUTED,SELL,3300.7,M15,3252.9999999999745,1411.0000000000127,26.82,London_NewYork_Overlap,YES,BoS_1,EXECUTED,,0.0,49.5,49.5,-1,-1,1,0,0,8.497857142857194,1.3446335485207306,0.3199105145414339,0.9628970642105814,6.502142857142871,18,2,1,0,1,0,-333.50000000000364,333.50000000000364,-1.1913623060949023,3.075909040975496,0.3199105145414339,15.494285714285784,0.2574562105873662,-5.282037999665013,-2.537922454922735,0.0,1.3421359024552515,0.6059320750143908,300.0,0.196992845673429,-3.949952066232538,-0.7781122978007886,20.0,0.5,1.0,1.0,300.0,1.0,-0.1707129517741596,-0.3629572668351281,-3.558826760408699,London_NewYork_Overlap,YES,180.0,60.0,3822.0,0.2140240711669251,4.6200153795451895,1.258046797758953,0.4694242346861509,0.0,9.088981125215865,0.0,4434.968340049046,1923.682855151955,5992.902585227968,1819.4661027471584,2025,1527,3.293769846099062,0.07,187.74000000000004
2025-12-30,2025,2025-08-05 17:30:00+00:00,EXECUTED,BUY,3384.26,M15,611.9999999999891,2602.000000000044,-50.58,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,27.25,0.0,27.25,1,1,1,1,1,8.372857142857226,1.8104429770016288,0.7417677642981306,1.317241735004384,5.689285714285786,17,1,1,0,1,0,18.50000000000364,-18.50000000000364,1.324550735954647,3.515379786566183,0.7417677642981306,17.296428571428546,0.2474058477438857,5.017865633987372,2.591647203438625,0.0,1.308814898861458,0.5909711428790931,300.0,0.1681101840368584,4.749322136829209,0.798409418472684,20.0,0.5,1.0,1.0,300.0,1.0,1.8420590081606831,2.4449466415568346,5.473446327683605,London_NewYork_Overlap,YES,150.0,90.0,3526.0,0.9322178105502026,0.4200878844946364,5.777526679221582,0.5110845080291865,0.0,8.864567143186397,0.0,813.7672637444967,3459.8405559857097,4012.829683867075,3164.512984477002,2025,1527,1.2680718023757054,0.02,-101.16
2025-12-30,2025,2025-08-07 10:15:00+00:00,EXECUTED,BUY,3392.13,M15,1671.0000000000036,2039.0000000000327,17.53,Tokyo_London_Overlap,YES,BoS_1,EXECUTED,,0.0,40.75,40.75,1,1,1,1,1,7.102142857142845,1.126987037533323,0.7120954003407232,1.0334589471280118,3.84357142857136,10,3,3,1,0,0,17.5,-17.5,1.4561328770351043,5.203493774391471,0.7120954003407232,13.210714285714303,0.2093711873407813,5.490356871843955,3.7389288038107136,0.0,1.4061894754192936,0.5896000448096034,300.0,0.1133084943257292,5.413228134515631,0.6133647293636423,20.0,0.5,1.0,1.0,300.0,1.0,1.816019327262628,3.5643932354582284,3.788143467756976,Tokyo_London_Overlap,YES,15.0,45.0,712.0,0.6348314606741645,0.6764541906708675,1.1759895930124675,0.389451886741201,0.0,8.84400067214405,0.0,2216.7487684729117,2704.9376055753014,2267.1205910834283,2016.823209071945,2025,1527,1.1241047707531386,0.01,17.53
2025-12-30,2025,2025-08-18 02:15:00+00:00,EXECUTED,SELL,3329.17,M15,330.0000000000182,2921.99999999998,-23.07,Sydney_Tokyo_Overlap,YES,BoS_1,EXECUTED,,0.0,87.5,87.5,-1,-1,1,0,0,6.56142857142858,0.8854245752560274,0.1539548022599091,1.6717691808145467,2.37357142857143,2,0,0,0,0,0,55.50000000000182,195.0,-0.560447471634473,8.426120975022565,0.1539548022599091,14.238571428571536,0.1970890213304992,-3.7779302726801127,-1.310401762214234,0.0,0.6516947284534649,0.6007503371711268,300.0,0.0712961918007019,-6.194462288370008,-0.4416415714138433,20.0,0.5,1.0,1.0,300.0,1.0,-2.329822449593632,-1.78212458621728,-4.2130604875112825,Sydney_Tokyo_Overlap,YES,15.0,405.0,3041.0,0.0680697139099027,11.939813421607036,0.8721035209149044,0.427691329327476,0.0,9.0112550575669,0.0,446.0571253495862,3949.633091731546,4095.04686126588,2441.572178031823,2025,1527,1.6772172037801234,0.04,-92.28
2025-12-30,2025,2025-08-19 17:45:00+00:00,EXECUTED,SELL,3325.28,M15,1373.0000000000018,2490.999999999985,-149.98,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,39.5,0.0,39.5,-1,-1,1,0,0,6.619999999999891,1.6044351947393274,0.1795302013422456,1.3952222887304784,4.992142857142783,17,1,1,0,1,0,-200.09999999999764,200.09999999999764,-0.6495670737098714,4.00629560738309,0.1795302013422456,12.330714285714262,0.1990809796468234,-3.6243944788862272,-1.751717174542288,0.0,1.3871840392256318,0.6014531107154886,300.0,0.1501269925282317,-2.8387426676129603,-0.4261718992503034,20.0,0.5,1.0,1.0,300.0,1.0,-1.8989841178995883,-2.5319788238660874,-2.562026040921479,London_NewYork_Overlap,YES,165.0,75.0,1665.0,0.1315315315315376,2.89655172413789,0.4386893690084593,0.3708173232243378,0.0,9.021796660732328,0.0,1858.0390222778256,3370.9943222826146,2351.4329143894324,2176.2559526109703,2025,1527,1.080494650258529,0.01,-149.98
2025-12-30,2025,2025-08-22 15:30:00+00:00,EXECUTED,SELL,3324.33,M15,103.99999999999636,5446.000000000004,-269.5,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,109.25,0.0,109.25,-1,-1,1,0,0,4.729285714285717,1.5957722604447104,0.2377622377622683,1.5325941097535136,2.7235714285714687,15,4,2,1,1,1,28.899999999998727,237.30000000000013,-0.6165912788205027,6.976134277471704,0.2377622377622683,10.562857142857183,0.1422628233143435,-3.665449532217034,-1.940528834385918,0.0,1.0093419065447606,0.5715437396407697,300.0,0.0819284315507626,-3.924274827138561,-0.3215096815616026,19.0,0.5,1.0,1.0,300.0,1.0,-1.8578547075792864,-1.8578547075792864,-2.313139260424895,London_NewYork_Overlap,YES,30.0,210.0,5359.0,0.016234372084342,19.35693679517421,0.3194335169157695,0.3177439406694637,0.0,9.024374836433209,0.0,140.7802474483531,7372.011803882291,4670.894800133196,2547.100081732775,2025,1527,1.8338089004165155,0.04,-1078.0
2025-12-30,2025,2025-08-22 17:00:00+00:00,EXECUTED,BUY,3358.99,M15,1980.0000000000184,169.9999999999818,66.25,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,110.75,0.0,110.75,-1,1,0,1,1,8.234999999999998,1.971386647101981,0.9109907120742968,1.7834708707968965,5.32500000000011,17,4,1,0,1,0,109.29999999999836,-109.29999999999836,0.4139943447843721,3.755868544600861,0.9109907120742968,13.85571428571432,0.2451629805387928,2.074541530866376,1.0036313072802128,0.0,1.5476605182973884,0.5954170747754534,300.0,0.1585297961589677,4.512001075327468,0.7152866107407069,20.0,0.5,1.0,1.0,300.0,1.0,5.680751173708803,6.662910798121846,5.586854460093781,London_NewYork_Overlap,YES,120.0,120.0,5359.0,0.6629968277663678,3.3915492957746527,6.672300469483382,0.412496443446224,0.0,8.931256121631801,0.0,2652.5830681246694,227.74703110158651,4670.829898777304,1634.8049170153397,2025,1527,2.857117598658089,0.07,463.75000000000006
2025-12-30,2025,2025-08-26 03:15:00+00:00,EXECUTED,BUY,3377.58,M15,1590.9999999999854,1028.9999999999964,96.21,Sydney_Tokyo_Overlap,YES,CHoCH,EXECUTED,,193.0,0.0,193.0,-1,1,0,1,1,7.437857142857118,1.9597835023294048,0.7563989408649394,2.1828427374508785,4.2364285714286,3,1,0,0,0,0,13.600000000001272,-13.600000000001272,0.9069333102557507,4.72095767998648,0.7563989408649394,14.142142857142874,0.2202126120730557,3.816786611702247,2.166036534206304,0.0,0.9977791878172588,0.5921399345093232,300.0,0.1254279268419578,4.431055375065899,0.5557780894164297,20.0,0.5,1.0,1.0,300.0,1.0,5.575451020064008,4.494351711347121,2.797167425391968,Sydney_Tokyo_Overlap,YES,75.0,345.0,2951.0,0.8051507963402221,1.3572753329961131,5.6084977238238825,0.4187063772625037,0.0,8.882099017639849,0.0,2119.7129305597305,1370.951983372706,3307.8178128698887,2170.05718744528,2025,1527,1.52429983504907,0.04,384.84
2025-12-30,2025,2025-08-26 22:00:00+00:00,EXECUTED,BUY,3388.31,M15,1050.0,1450.0,49.1,NewYork,YES,BoS_1,EXECUTED,,0.0,18.75,18.75,1,1,1,1,1,7.445714285714205,0.8169731689078719,0.7411444141688681,0.8826322551812749,2.405000000000005,22,1,0,0,0,0,18.69999999999891,-18.69999999999891,1.1725216622990675,7.484407484407469,0.7411444141688681,16.253571428571377,0.219747139007771,4.578794429194945,2.4443039433172453,0.0,0.8856668631656403,0.5312382869336041,300.0,0.0709793377819622,8.08344469936506,0.5737575517580449,18.0,0.5,1.0,1.0,300.0,1.0,2.295218295218283,2.752598752598701,2.062370062370073,NewYork,YES,180.0,180.0,939.0,0.7050053248136294,1.1517671517671415,2.752598752598701,0.4796955245704016,0.0,8.8539714488934,0.0,1394.500503200711,1925.738790134315,2438.085930569515,1948.8597228551048,2025,1527,1.2510320275887725,0.02,98.2
2025-12-30,2025,2025-08-27 19:30:00+00:00,EXECUTED,BUY,3394.53,M15,2319.999999999982,993.0000000000292,137.35,NewYork,YES,BoS_2,EXECUTED,,0.0,40.25,40.25,1,1,1,1,1,6.764285714285701,1.133745151558684,0.609841827768053,1.0618369492497373,3.632857142857087,19,2,1,0,1,0,10.400000000004184,-10.400000000004184,1.3010288096105729,5.505308690523089,0.609841827768053,14.895714285714218,0.1992701703707347,5.176241923827576,2.964867102293256,0.0,1.3360732738374823,0.589183185890241,300.0,0.1070209172656328,4.879424780405158,0.5222005157276192,20.0,0.5,1.0,1.0,300.0,1.0,1.811246559182201,1.819504522217916,4.134486826582835,NewYork,YES,30.0,330.0,823.0,0.7679222357229829,0.5257569799449149,1.739677546205341,0.438815219948394,0.0,8.837747788353616,0.0,3075.5362303470342,1316.3825330753098,2276.149076709468,2167.325336343021,2025,1527,1.0502110774702924,0.01,137.35
