source_year,year,entry_time,source,signal,entry_price,timeframe,mfe_target,mae_target,actual_net_profit,session_name,session_is_dst,entry_structure,ea_status,ea_reject_reason,last_bos_age_hours,last_choch_age_hours,choch_to_bos_hours,last_bos_direction,last_choch_direction,bos_choch_aligned,h1_trend_aligned,h1_above_ema200,h1_atr_14,h1_vol_ratio,body_ratio,vol_ratio,atr_14,hour_of_day,day_of_week,session_priority,is_london,is_ny,is_overlap,distance_to_last_ll_pips,distance_to_last_hh_pips,h4_ema200_distance_pct,spread_to_atr_ratio,body_ratio_ea,h4_atr_14,h1_atr_14_pct,h1_ext_ema200_distance_atr,h4_ema200_distance_atr,h1_ext_ema200_distance_pct,h4_vol_ratio,spread_pct,init_risk_points,atr_14_pct,m15_ema200_distance_atr,m15_ema200_distance_pct,spread,body_ratio_min,body_ratio_passed,body_ratio_mode_enc,init_reward_points,initial_rr,momentum_3_atr,momentum_5_atr,momentum_10_atr,session_zone_name,session_zone_is_dst,minutes_from_session_open,minutes_to_session_close,session_range_points,price_position_session_range,distance_to_session_high_atr,distance_to_session_low_atr,h4_atr_14_pct,h1_ext_atr_14_pct,init_risk_pct,double_trend_aligned,mfe_target_norm,mae_target_norm,predicted_mfe,predicted_mae,fold_test_year,fold_train_samples,expected_rr,dynamic_lot,dynamic_net_pnl
2026-08-21,2026,2026-05-18 03:30:00+00:00,EXECUTED,SELL,4481.6,M15,130.0000000000182,10763.999999999942,-298.5,Sydney_Tokyo_Overlap,YES,BoS_2,EXECUTED,,0.0,138.5,138.5,-1,-1,1,0,0,29.141428571428605,1.2559870355921012,0.8831739467562788,1.900250766230148,15.715000000000146,3,0,0,0,0,0,-848.8999999999942,848.8999999999942,-4.853338842677358,0.2545338848234147,0.8831739467562788,38.47857142857155,0.6502460855816807,-6.017357303846773,-5.65268474109521,0.0,0.8499559825756808,0.0892538379150303,300.0,0.3506560157086786,-8.33817239624183,-2.923830310758247,4.0,0.5,1.0,1.0,300.0,1.0,-3.534202990773112,-3.5876551065859803,-4.2488068724148205,Sydney_Tokyo_Overlap,YES,90.0,330.0,6719.0,0.0,4.275532930321284,0.0,0.8585900443719106,0.0,6.6940378436272745,0.0,130.53373795075012,10808.19350232054,7023.260560098247,6516.120379823409,2026,1780,1.0778285468520736,0.01,-298.5
2026-08-21,2026,2026-05-19 13:30:00+00:00,EXECUTED,SELL,4529.29,M15,7576.999999999953,1871.000000000004,303.05,London,YES,CHoCH,EXECUTED,,11.5,0.0,11.5,1,-1,0,0,0,18.207857142857,0.8761121200005779,0.6161790017211798,1.105195326530181,9.678571428571429,13,1,2,1,1,1,-599.4999999999982,599.4999999999982,-3.4671204581273,0.4132841328413284,0.6161790017211798,41.62499999999981,0.4020024582850072,-5.393606166784693,-3.772635199949903,0.0,0.8970862796407097,0.088314062468952,300.0,0.213688490438268,-3.884446924669985,-0.8300615995203017,4.0,0.5,1.0,1.0,300.0,1.0,-1.2977121771218123,-1.180959409594126,-1.7647232472324648,London,YES,150.0,90.0,2793.0,0.0,2.885756457564605,0.0,0.9190182125675284,0.0,6.623554685171406,0.0,7528.001077431515,1858.9006223933595,4534.0016211586535,4236.9911842027,2026,1780,1.0700993757228794,0.01,303.05
2026-08-21,2026,2026-05-20 05:30:00+00:00,EXECUTED,SELL,4460.65,M15,712.99999999992,11028.999999999996,-285.1,Sydney_Tokyo_Overlap,YES,BoS_1,EXECUTED,,0.0,16.0,16.0,-1,-1,1,0,0,25.065714285714098,1.1752825497557975,0.9102787456446216,1.6116632687733603,14.683571428571344,5,2,0,0,0,0,-40.30000000000655,1285.9000000000017,-4.885288098830479,0.2724132898769291,0.9102787456446216,42.60499999999976,0.5619296354951431,-5.981556548249555,-5.114789428012744,0.0,1.071383572191602,0.0896730297154002,300.0,0.3291800842606199,-5.230456856908426,-1.7217622288786532,4.0,0.5,1.0,1.0,300.0,1.0,-1.4042905093156244,-0.8764897601790741,-1.906893029138504,Sydney_Tokyo_Overlap,YES,210.0,210.0,4725.0,0.0569312169312084,3.034684049229018,0.1831979374422076,0.9551298577561512,0.0,6.725477228655017,0.0,719.2897896045733,11126.293253225424,6816.232637883234,6444.838099591356,2026,1780,1.0576266668848402,0.01,-285.1
2026-08-21,2026,2026-05-21 08:15:00+00:00,EXECUTED,SELL,4522.83,M15,3414.0000000000327,3644.000000000051,-177.4,Sydney_Tokyo_Overlap,YES,CHoCH,EXECUTED,,26.75,0.0,26.75,-1,-1,1,0,0,21.288571428571363,0.9660468666434738,0.8253638253638876,1.005839757066106,8.197857142857174,8,3,3,1,0,0,-481.0999999999967,481.0999999999967,-3.214674211085645,0.4879323865121528,0.8253638253638876,37.96071428571389,0.4706913907569235,-3.129182832594456,-3.830124178563269,0.0,0.9916396616891768,0.0884402022627425,300.0,0.1812550359588393,-0.3873787564489778,-0.0702143504298499,4.0,0.5,1.0,1.0,300.0,1.0,-1.752897098544896,-1.6052975516249652,-1.268624204931553,Sydney_Tokyo_Overlap,YES,375.0,45.0,4490.0,0.0,5.477041038598872,0.0,0.8393133123666794,0.0,6.633015169705693,0.0,3396.7670684063182,3625.606091761183,6269.098467744479,4537.620464993972,2026,1780,1.381582817714308,0.02,-354.8
2026-08-21,2026,2026-05-28 05:45:00+00:00,EXECUTED,SELL,4394.32,M15,2779.9999999999272,12632.000000000062,-164.75,Sydney_Tokyo_Overlap,YES,BoS_2,EXECUTED,,0.0,50.5,50.5,-1,-1,1,0,0,22.17714285714296,1.1226450700248638,0.7948717948717948,1.3730101548374818,11.315714285714291,5,3,0,0,0,0,-708.4000000000015,708.4000000000015,-5.339394415020212,0.353490720868577,0.7948717948717948,39.04999999999992,0.5046774667557884,-6.440848689890808,-6.008452667301324,0.0,1.482441698943856,0.0910265979719274,300.0,0.2575077437627276,-7.966118638885035,-2.0513372372454963,4.0,0.5,1.0,1.0,300.0,1.0,-0.7396793334174878,-2.055548541850795,-4.589193283676327,Sydney_Tokyo_Overlap,YES,225.0,195.0,8892.0,0.2914979757085026,5.567478853680088,2.2906198712283854,0.8886471627009394,0.0,6.826994847894555,0.0,2846.8568515719558,12935.789837790668,8281.477845224988,3905.525176932831,2026,1780,2.120451788184034,0.07,-1153.2500000000002
2026-08-21,2026,2026-06-01 09:30:00+00:00,EXECUTED,SELL,4504.56,M15,5688.000000000011,3689.999999999964,-153.88,Asia,YES,CHoCH,EXECUTED,,99.75,0.0,99.75,-1,-1,1,0,0,17.272142857143017,0.9841140529531568,0.7429009976975879,1.2506029908345393,7.78285714285721,9,0,3,1,0,0,-415.0,415.0,-2.424248649353821,0.5139500734214346,0.7429009976975879,42.43857142857159,0.3834368474866139,-1.0304301187152218,-2.5731717935682656,0.0,0.9775220653629186,0.0887989059974781,300.0,0.1727772999550946,-0.5812323817001296,-0.1004237615566173,4.0,0.5,1.0,1.0,300.0,1.0,-1.7654185022026,-2.044236417033737,-1.2912995594712608,Asia,YES,30.0,30.0,1374.0,0.0,1.7654185022026,0.0,0.9421246787382472,0.0,6.659917949810858,0.0,5682.241994778634,3686.2645852202736,5409.380410465887,4227.172231579908,2026,1780,1.2796687984591837,0.02,-307.76
2026-08-21,2026,2026-06-05 03:00:00+00:00,EXECUTED,SELL,4455.45,M15,15560.999999999967,2032.0000000000616,443.9,Sydney_Tokyo_Overlap,YES,CHoCH,EXECUTED,,12.75,0.0,12.75,1,-1,0,0,0,17.746428571428623,1.127613830203986,0.5722326454033703,1.6859627413421931,6.961428571428574,3,4,0,0,0,0,-296.9000000000051,296.9000000000051,-2.955184017283234,0.5745947055202132,0.5722326454033703,32.31214285714285,0.3983083318503995,-2.356924398551896,-4.074837960458567,0.0,0.6830423367504368,0.0897776880000897,300.0,0.1562452405801563,-2.750730032293126,-0.4297884756667006,4.0,0.5,1.0,1.0,300.0,1.0,-1.9794787605170976,-2.0469936384157594,-3.219166837676973,Sydney_Tokyo_Overlap,YES,60.0,360.0,3417.0,0.5460930640913028,2.227990970654658,2.6804843012517736,0.7252273700107251,0.0,6.733326600006734,0.0,15716.594283405684,2052.3179476821147,6183.461427241638,3126.7601513697778,2026,1780,1.9775937801090289,0.04,1775.6
2026-08-21,2026,2026-06-05 15:45:00+00:00,EXECUTED,SELL,4406.29,M15,13777.999999999976,1473.0000000000473,359.87,London_NewYork_Overlap,YES,BoS_1,EXECUTED,,0.0,12.75,12.75,-1,-1,1,0,0,18.433571428571536,1.8930507290316825,0.9003389830508507,2.428812010874949,10.58642857142851,15,4,2,1,1,1,-694.8000000000047,694.8000000000047,-4.003733708404058,0.377842250860268,0.9003389830508507,37.41928571428577,0.4183467594863601,-4.645928816497763,-4.714577380419793,0.0,1.2207839680921493,0.0907793177480374,300.0,0.2402571907756527,-5.684365253046083,-1.3657096270395843,4.0,0.5,1.0,1.0,300.0,1.0,-5.964239929829362,-5.538222791984389,-5.645907833479597,London_NewYork_Overlap,YES,45.0,195.0,13151.0,0.5138012318454875,6.039808380001347,6.382700222657051,0.8492243069404368,0.0,6.808448831102811,0.0,14071.021199240153,1504.326769232214,7483.706113534744,3170.1367687401944,2026,1780,2.3606887208556473,0.07,2519.09
2026-08-21,2026,2026-06-09 17:30:00+00:00,EXECUTED,SELL,4285.04,M15,17822.000000000025,1702.9999999999743,674.77,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,97.75,0.0,97.75,-1,-1,1,0,0,19.06714285714296,2.286855644730911,0.9185532854776652,1.871080564480052,12.629285714285675,17,1,1,0,1,0,-784.6000000000004,784.6000000000004,-6.202669914259492,0.3167241671851148,0.9185532854776652,48.69142857142879,0.4449700086146911,-7.669481176220672,-5.45859701988583,0.0,2.05107742423595,0.0933480200884939,300.0,0.2947297041401172,-5.1906159485137895,-1.529828702810443,4.0,0.5,1.0,1.0,300.0,1.0,-3.473672303602739,-3.62649171426958,-4.439681013517325,London_NewYork_Overlap,YES,150.0,90.0,6266.0,0.1015001595914409,4.457892653130506,0.5035914258243067,1.1363121131058005,0.0,7.001101506637045,0.0,18716.04465769284,1788.431379870406,7888.668749268104,5822.084846292991,2026,1780,1.3549559921461705,0.02,1349.54
2026-08-21,2026,2026-06-17 21:00:00+00:00,EXECUTED,SELL,4284.48,M15,8357.999999999993,4775.0,286.4,NewYork,YES,CHoCH,EXECUTED,,0.5,0.0,0.5,1,-1,0,0,0,22.604999999999887,3.000996752846397,0.929462197973502,2.6608941203590315,16.05999999999988,21,2,1,0,1,0,-980.0,980.0,-4.038546995465377,0.0,0.929462197973502,35.75142857142854,0.5276019493614135,-1.2488900354710368,-4.839827252374354,0.0,1.7676720956956289,0.0,300.0,0.3748412876241664,-2.432827698418584,-0.9119242670429591,0.0,0.5,1.0,1.0,300.0,1.0,-4.780199252802055,-4.671232876712391,-4.595890410958963,NewYork,YES,120.0,240.0,15277.0,0.3755318452575749,5.94022415940232,3.572229140722311,0.8344403188118172,0.0,7.002016580775264,0.0,8778.42818731794,5015.1943759802825,7374.866813838237,3815.35120885048,2026,1780,1.9329457263936123,0.04,1145.6
2026-08-21,2026,2026-06-18 21:45:00+00:00,EXECUTED,SELL,4218.48,M15,9679.999999999927,243.0000000000291,180.37,NewYork,YES,BoS_1,EXECUTED,,0.0,24.75,24.75,-1,-1,1,0,0,21.15642857142868,0.8081787080611136,0.8977591036415224,0.6312051378919532,7.954999999999992,21,3,1,0,1,0,-6.60000000000764,1640.0,-5.395975729863904,0.0,0.8977591036415224,45.32428571428558,0.501517811425648,-4.041782515496554,-5.022211677070458,0.0,0.8354472427572893,0.0,300.0,0.1885750317649957,-9.009224761245004,-1.698914845529763,0.0,0.5,1.0,1.0,300.0,1.0,-1.2419861722187453,-1.4267756128221716,-0.8170961659333761,NewYork,YES,165.0,195.0,2529.0,0.5294582839066603,1.4959145191704033,1.6832181018226815,1.0744222021743752,0.0,7.1115662513511975,0.0,10325.99419696186,259.2165898617822,5528.0560667743,4336.383835391977,2026,1780,1.2748078298918861,0.02,360.74
2026-08-21,2026,2026-06-23 04:30:00+00:00,EXECUTED,SELL,4154.32,M15,10398.999999999978,913.0000000000108,306.37,Sydney_Tokyo_Overlap,YES,CHoCH,EXECUTED,,102.75,0.0,102.75,-1,-1,1,0,0,18.412142857142825,1.2696043270069597,0.9485962831158848,1.939097507100032,8.49428571428559,4,1,0,0,0,0,-442.5,442.5,-6.168865465492395,0.0,0.9485962831158848,40.51571428571424,0.4432047328357667,-5.581190885119414,-6.325308989959126,0.0,1.200014882485604,0.0,300.0,0.2044687389099923,-5.348653954118143,-1.0936325288644804,0.0,0.5,1.0,1.0,300.0,1.0,-4.599562731248038,-3.5023545240498324,-4.313488059199563,Sydney_Tokyo_Overlap,YES,150.0,270.0,7679.0,0.4705039718713391,4.786747393205569,4.253447695930112,0.975267054192124,0.0,7.221398447880762,0.0,11264.298368926782,988.970517437282,8313.165899650377,3427.0649455775706,2026,1780,2.425739235078704,0.07,2144.59
2026-08-21,2026,2026-06-24 02:30:00+00:00,EXECUTED,SELL,4086.39,M15,12742.999999999984,2569.000000000005,150.75,Sydney_Tokyo_Overlap,YES,BoS,EXECUTED,,0.0,22.0,22.0,-1,-1,1,0,0,18.32357142857128,0.8596579798456345,0.6378223495702395,1.4101062629605354,8.018571428571445,2,2,0,0,0,0,-585.0999999999976,585.0999999999976,-7.577809031496622,0.0,0.6378223495702395,36.257857142857056,0.4484048617134263,-7.970467276598264,-8.540461430528277,0.0,0.8705912284814216,0.0,300.0,0.1962262884494981,-8.85055394169371,-1.736711350700632,0.0,0.5,1.0,1.0,300.0,1.0,-2.2335649385355767,-2.430607518261204,-4.354890432923628,Sydney_Tokyo_Overlap,YES,30.0,390.0,5064.0,0.5882701421800955,2.600213789417407,3.715125601282725,0.8872833269183082,0.0,7.341443180900502,0.0,14032.801568132249,2829.025129760014,7032.520552099195,3487.759498161107,2026,1780,2.016343316047748,0.07,1055.2500000000002
2026-08-21,2026,2026-06-30 03:30:00+00:00,EXECUTED,SELL,3991.86,M15,4938.000000000011,7161.999999999989,-115.14,Sydney_Tokyo_Overlap,YES,CHoCH,EXECUTED,,87.25,0.0,87.25,1,-1,0,0,0,18.037857142857124,1.1111207974997492,0.9051507537688308,1.841702601196272,8.094285714285727,3,1,0,0,0,0,-402.5999999999976,402.5999999999976,-8.163472949201923,0.0,0.9051507537688308,35.87928571428574,0.4518659758322467,-6.812778314621843,-9.082522262706622,0.0,0.5428952867425122,0.0,300.0,0.2027697793581369,-5.908709557717475,-1.1981077333096877,0.0,0.5,1.0,1.0,300.0,1.0,-2.850158842216691,-3.070067066713715,-3.296152488528037,Sydney_Tokyo_Overlap,YES,90.0,330.0,6327.0,0.5429113323850153,3.5728909283445147,4.243734557006689,0.8988112236973677,0.0,7.515293622521832,0.0,5566.5779862019335,8073.679938675192,7364.470789171286,3102.676790742072,2026,1780,2.373586192137633,0.07,-805.9800000000001
