source_year,year,entry_time,source,signal,entry_price,timeframe,mfe_target,mae_target,actual_net_profit,session_name,session_is_dst,entry_structure,ea_status,ea_reject_reason,last_bos_age_hours,last_choch_age_hours,choch_to_bos_hours,last_bos_direction,last_choch_direction,bos_choch_aligned,h1_trend_aligned,h1_above_ema200,h1_atr_14,h1_vol_ratio,body_ratio,vol_ratio,atr_14,hour_of_day,day_of_week,session_priority,is_london,is_ny,is_overlap,distance_to_last_ll_pips,distance_to_last_hh_pips,h4_ema200_distance_pct,spread_to_atr_ratio,body_ratio_ea,h4_atr_14,h1_atr_14_pct,h1_ext_ema200_distance_atr,h4_ema200_distance_atr,h1_ext_ema200_distance_pct,h4_vol_ratio,spread_pct,init_risk_points,atr_14_pct,m15_ema200_distance_atr,m15_ema200_distance_pct,spread,body_ratio_min,body_ratio_passed,body_ratio_mode_enc,init_reward_points,initial_rr,momentum_3_atr,momentum_5_atr,momentum_10_atr,session_zone_name,session_zone_is_dst,minutes_from_session_open,minutes_to_session_close,session_range_points,price_position_session_range,distance_to_session_high_atr,distance_to_session_low_atr,h4_atr_14_pct,h1_ext_atr_14_pct,init_risk_pct,double_trend_aligned,mfe_target_norm,mae_target_norm,predicted_mfe,predicted_mae,fold_test_year,fold_train_samples,expected_rr,dynamic_lot,dynamic_net_pnl
2026-08-21,2026,2026-07-08 11:15:00+00:00,EXECUTED,SELL,4088.52,M15,6698.000000000002,2916.999999999962,16.5,London,YES,BoS_1,EXECUTED,,0.0,13.25,13.25,-1,-1,1,0,0,21.542142857142608,1.8954407940130569,0.7251737835153783,2.3809566263986093,9.502142857142612,11,2,3,1,0,0,-454.5999999999958,454.5999999999958,-3.957524488278205,0.8419153574381936,0.7251737835153783,37.154285714285706,0.5268934200430133,-1.250716832369018,-4.354926412861675,0.0,1.7204754137972695,0.1956698267343684,300.0,0.2324103308077889,-4.671082712723788,-1.0856078784946797,8.0,0.5,1.0,1.0,300.0,1.0,-4.073817935804015,-3.1192963993084937,-4.138013981808738,London,YES,15.0,225.0,7783.0,0.5807529230373908,3.4339622641509955,4.756821769525774,0.908746581019188,0.0,7.337618502538816,0.0,7372.10530950075,3210.5749757858166,7456.63141284792,3179.6129031809287,2026,1780,2.345138115834227,0.07,115.50000000000001
2026-08-21,2026,2026-07-13 08:45:00+00:00,EXECUTED,SELL,4053.55,M15,8233.000000000038,2714.999999999964,20.12,Sydney_Tokyo_Overlap,YES,CHoCH,EXECUTED,,117.5,0.0,117.5,-1,-1,1,0,0,19.442142857142866,1.173100276161496,0.8522630230572149,1.086974712566733,9.336428571428542,8,0,3,1,0,0,-845.5000000000018,845.5000000000018,-4.216771263995748,0.856858694820598,0.8522630230572149,30.642857142857206,0.4796324914492941,-2.6644424201240704,-5.578100331011166,0.0,1.0672329873872155,0.1973578714953559,300.0,0.2303272087781954,-4.660162110533765,-1.0733621313731465,8.0,0.5,1.0,1.0,300.0,1.0,-1.701935582587399,-0.0578379619003864,-0.8857776757707911,Sydney_Tokyo_Overlap,YES,405.0,15.0,3264.0,-0.0165441176470577,3.5538214367684127,-0.0578379619003864,0.7559511327813202,0.0,7.400920181075847,0.0,9139.76637761966,3014.0247437430985,4018.848139308032,3803.937268613368,2026,1780,1.056496954476067,0.01,20.12
2026-08-21,2026,2026-07-13 17:00:00+00:00,EXECUTED,SELL,4035.83,M15,6461.000000000013,6673.000000000047,-86.02,London_NewYork_Overlap,YES,BoS_1,EXECUTED,,0.0,8.25,8.25,-1,-1,1,0,0,19.38142857142852,1.9212501709077952,0.4297328687572693,1.822827794048984,9.643571428571445,17,0,1,0,1,0,-448.6999999999989,448.6999999999989,-4.578957576755804,0.725872157617953,0.4297328687572693,32.698571428571505,0.4802340180688611,-3.367371318341148,-5.651590742233751,0.0,1.6354105487710202,0.1734463542815232,300.0,0.2389489009341683,-5.319593524499082,-1.2711110260955742,7.0,0.5,1.0,1.0,300.0,1.0,-2.7375749944448606,-3.2622768683801184,-3.050736982445747,London_NewYork_Overlap,YES,120.0,120.0,6205.0,0.4918614020950829,3.2695355899563148,3.164802607214273,0.8102068577856725,0.0,7.433415183493854,0.0,7204.094325083083,7440.476927918226,6737.468522066211,3105.2996601928708,2026,1780,2.1696677484735067,0.07,-602.1400000000001
2026-08-21,2026,2026-07-16 15:30:00+00:00,EXECUTED,SELL,4002.68,M15,4311.999999999989,1416.000000000031,196.16,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,70.5,0.0,70.5,-1,-1,1,0,0,14.430714285714236,1.6170477430098384,0.7477663230240649,2.067309922530965,9.504285714285713,15,3,2,1,1,1,-787.6999999999998,787.6999999999998,-4.72671291194693,0.7365098451826246,0.7477663230240649,37.4692857142857,0.3605263045188283,-4.702516940597865,-5.049340780782059,0.0,0.8826784380886528,0.1748828285049017,300.0,0.2374480526618593,-4.125666610653368,-0.9796315026316956,7.0,0.5,1.0,1.0,300.0,1.0,-3.7540958965880376,-2.276867578536034,-3.0565158575079114,London_NewYork_Overlap,YES,30.0,210.0,5214.0,0.315688530878403,3.7540958965880376,1.7318502931008612,0.9361049525389414,0.0,7.494978364495789,0.0,4847.752006155864,1591.93340461894,6912.973421134439,2682.2804551293043,2026,1780,2.5772746499773405,0.07,1373.1200000000001
2026-08-21,2026,2026-07-17 15:45:00+00:00,EXECUTED,SELL,3966.09,M15,653.00000000002,7456.999999999971,-317.7,London_NewYork_Overlap,YES,BoS_1,EXECUTED,,0.0,24.25,24.25,-1,-1,1,0,0,15.52499999999993,1.060656325057392,0.382743362831864,1.2661529127312572,6.955000000000057,15,4,2,1,1,1,-424.8000000000002,424.8000000000002,-5.387974727967053,0.8626887131559958,0.382743362831864,33.67071428571421,0.391443461948668,-5.681116164735415,-6.34652193817859,0.0,1.0090962004332429,0.1512824973714666,300.0,0.1753616282030931,-6.439689468370083,-1.129274430295689,6.0,0.5,1.0,1.0,300.0,1.0,-3.423436376707369,-3.723939611789996,-4.322070452911532,London_NewYork_Overlap,YES,45.0,195.0,4928.0,0.0014204545454578,7.075485262401098,0.0100647016535101,0.8489649575706606,0.0,7.56412486857333,0.0,740.9060308767804,8460.851871742665,5624.515530674086,4152.561403946909,2026,1780,1.3544689610918506,0.02,-635.4
2026-08-21,2026,2026-07-29 16:45:00+00:00,EXECUTED,SELL,4007.24,M15,1131.999999999971,11305.000000000018,-299.04,London_NewYork_Overlap,YES,BoS_1,EXECUTED,,0.0,150.25,150.25,-1,-1,1,0,0,12.85285714285718,1.8716030522118388,0.4732937685460015,2.146824363049028,7.969285714285759,16,2,2,1,1,1,-1089.8999999999978,1089.8999999999978,-3.1414199766671542,0.8783723223088595,0.4732937685460015,25.112142857142803,0.3207408875649369,-3.9285195205952186,-5.012883153346304,0.0,1.6200843324038734,0.1746838222816701,300.0,0.1988721842037352,-4.446342004508177,-0.8842537461533555,7.0,0.5,1.0,1.0,300.0,1.0,-1.057811239580563,-1.715335663708882,-3.199784888410845,London_NewYork_Overlap,YES,105.0,135.0,3342.0,0.2372830640335074,3.198530070807577,0.9950703594155874,0.6266692999955781,0.0,7.486449526357293,0.0,1271.1991295754358,12695.1467843204,4568.672209408102,2524.4320155006167,2026,1780,1.8097822327380424,0.04,-1196.16
2026-08-21,2026,2026-08-05 05:30:00+00:00,EXECUTED,BUY,4128.14,M15,17593.99999999996,364.0000000000328,530.4,Sydney_Tokyo_Overlap,YES,CHoCH,EXECUTED,,156.75,0.0,156.75,-1,1,0,1,1,20.992857142857183,1.1734842162239991,0.8901459854014836,2.073318696556506,8.982857142857126,5,2,0,0,0,0,78.50000000000364,-78.50000000000364,0.251800174933619,0.7792620865139963,0.8901459854014836,32.11000000000003,0.5085306492235531,3.1071378934518323,0.3237204528652971,0.0,1.0422836509285107,0.1695678925617832,300.0,0.2176005935568349,6.7563005067556325,1.4701750005183705,7.0,0.5,1.0,1.0,300.0,1.0,2.986800254452924,4.850349872773564,6.279739185750683,Sydney_Tokyo_Overlap,YES,210.0,210.0,8996.0,0.6791907514450904,3.212786259541954,6.801844783715066,0.7778321471655522,0.0,7.267195395504997,0.0,19178.855368277196,396.7888685946086,6541.521421836681,3426.4060610778315,2026,1780,1.9091495010311006,0.04,2121.6
2026-08-21,2026,2026-08-07 09:00:00+00:00,EXECUTED,BUY,4286.63,M15,8510.999999999967,665.9999999999854,380.3,Asia,YES,CHoCH,EXECUTED,,208.25,0.0,208.25,-1,1,0,1,1,19.45785714285707,0.8691750926520317,0.6117021276595951,1.2432963214744317,8.051428571428525,9,4,3,1,0,0,19.600000000000364,-19.600000000000364,3.5695033144896646,0.9936124911284656,0.6117021276595951,47.16285714285713,0.453919679161884,7.984984343959061,3.244319983974552,0.0,0.8516425002048005,0.186626790742378,300.0,0.1878265343971494,8.154902042002806,1.531706988897624,8.0,0.5,1.0,1.0,300.0,1.0,2.506387508871591,2.716288147622429,3.241660752306664,Asia,YES,0.0,60.0,1329.0,0.6057185854025736,0.6508161816891178,0.9998225691980412,1.1002315838515833,0.0,6.998504652839177,0.0,8934.6409650471,699.1506148186185,4894.366753627815,4550.056332766394,2026,1780,1.075671683091467,0.01,380.3
2026-08-21,2026,2026-08-10 21:30:00+00:00,EXECUTED,BUY,4379.56,M15,5564.999999999964,2740.0000000000546,-24.38,NewYork,YES,BoS_1,EXECUTED,,0.0,84.5,84.5,1,1,1,1,1,16.509285714285852,1.2933962739597158,0.769187675070078,1.4140419947506562,7.316428571428462,21,0,1,0,1,0,78.20000000000618,-78.20000000000618,5.194600130572349,0.9567509518695838,0.769187675070078,39.0307142857143,0.3769621997252201,11.425043574261927,5.828759059163882,0.0,0.7416509570266812,0.159833407922257,300.0,0.1670585303415973,9.509180702282714,1.5885897528760289,7.0,0.5,1.0,1.0,300.0,1.0,2.651566923752921,2.536756809528551,2.501220345601937,NewYork,YES,150.0,210.0,3888.0,0.7163065843621472,1.5075661427316094,3.8065020013668938,0.8912017254179484,0.0,6.850003196668158,0.0,5718.040168418707,2815.351313830669,7030.505401943934,3515.5765392798794,2026,1780,1.9998157694453276,0.04,-97.52
2026-08-21,2026,2026-08-12 15:45:00+00:00,EXECUTED,BUY,4437.11,M15,1252.0000000000437,7957.999999999993,-385.64,London_NewYork_Overlap,YES,BoS_2,EXECUTED,,0.0,126.75,126.75,1,1,1,1,1,18.32714285714272,2.164059550412751,0.404285048905433,1.8987830185727843,11.872857142856969,15,2,2,1,1,1,18.99999999999636,-18.99999999999636,5.902137289849302,0.6738057995427846,0.404285048905433,39.35500000000008,0.4130423374030105,9.935416249701982,6.654410466310044,0.0,1.3808933307452955,0.1802975360087985,300.0,0.2675808610301968,5.093510245138511,1.3629258570602918,8.0,0.5,1.0,1.0,300.0,1.0,2.3987486463722765,2.011310311635221,1.4798459872458165,London_NewYork_Overlap,YES,45.0,195.0,2848.0,1.0007022471909943,-0.0016845144988171,2.40043316087117,0.8869511912032852,0.0,6.761157600329945,0.0,1269.745397342008,8070.793827513848,5871.09376731298,5509.148295462058,2026,1780,1.0656989887436976,0.01,-385.64
2026-08-21,2026,2026-08-17 03:45:00+00:00,EXECUTED,BUY,4400.71,M15,3543.99999999996,2353.9999999999964,165.07,Sydney_Tokyo_Overlap,YES,CHoCH,EXECUTED,,108.0,0.0,108.0,1,1,1,1,1,23.73928571428561,0.9434810001079326,0.6357786357785485,1.1438153535739115,14.339285714285714,3,0,0,0,0,0,38.400000000001455,-38.400000000001455,4.479762129182972,0.4881693648816936,0.6357786357785485,44.40357142857114,0.5394421744283447,4.032848255368156,4.439763146356261,0.0,0.5524765350182552,0.159065241745082,300.0,0.3258402783706655,2.087771448595458,0.6802800299846716,7.0,0.5,1.0,1.0,300.0,1.0,1.5265753424657764,2.2616189290162096,1.8250560398505653,Sydney_Tokyo_Overlap,YES,105.0,315.0,4087.0,0.7944702715928638,0.585803237858007,2.2644084682441026,1.0090092605186691,0.0,6.817081789074944,0.0,3623.9606790722,2407.1115797223592,7802.716057249703,4486.339278631944,2026,1780,1.7392166692370734,0.04,660.28
2026-08-21,2026,2026-08-17 17:15:00+00:00,EXECUTED,BUY,4418.18,M15,1796.9999999999343,6668.000000000029,-122.83,London_NewYork_Overlap,YES,BoS_1,EXECUTED,,0.0,13.5,13.5,1,1,1,1,1,15.75214285714271,1.608369122782529,0.3670647391577749,1.3566444291081972,10.465714285714316,17,0,1,0,1,0,18.50000000000364,-18.50000000000364,4.684173669585296,0.7644007644007622,0.3670647391577749,39.41714285714267,0.35653012908353,6.411474997323372,5.2503862338510885,0.0,1.4370318363278236,0.1810700333621536,300.0,0.2368784043591323,3.476582707665707,0.8235273644144047,8.0,0.5,1.0,1.0,300.0,1.0,3.0977340977340955,3.0365820365820904,2.05528255528257,London_NewYork_Overlap,YES,135.0,105.0,4724.0,0.8433530906011925,0.7070707070706702,3.806715806715809,0.89215792152295,0.0,6.7901262510807605,0.0,1830.2785309787523,6791.484276331007,6968.788016872717,3606.474930451702,2026,1780,1.9322990319524813,0.04,-491.32
2026-08-21,2026,2026-08-19 15:30:00+00:00,EXECUTED,BUY,4417.49,M15,10936.000000000058,610.9999999999673,219.16,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,46.25,0.0,46.25,1,1,1,1,1,18.49714285714293,1.607081221501626,0.925705509694744,2.3264853404528902,8.852857142857115,15,2,2,1,1,1,109.29999999999382,-109.29999999999382,4.262704051905168,0.790705179925773,0.925705509694744,36.31071428571431,0.4187251778078258,4.281782150840418,5.185921811970251,0.0,1.0699576974558125,0.1584610265105297,300.0,0.2004046900583162,5.064343797439569,1.0149182490746331,7.0,0.5,1.0,1.0,300.0,1.0,5.975472002581872,5.277392286590229,6.081652412457677,London_NewYork_Overlap,YES,30.0,210.0,12566.0,0.4211363998090095,8.216556398257223,5.977731160238853,0.821976151292121,0.0,6.791186850451275,0.0,11140.26290948033,622.4122748438259,7990.24082524235,3427.5899824484486,2026,1780,2.331154212189242,0.07,1534.1200000000001
2026-08-21,2026,2026-08-20 18:00:00+00:00,EXECUTED,BUY,4535.06,M15,9707.999999999993,3243.000000000029,298.32,London_NewYork_Overlap,YES,BoS_1,EXECUTED,,0.0,26.5,26.5,1,1,1,1,1,18.372142857142794,1.8322071655067167,0.8603502469690341,1.478259390117337,13.30071428571416,18,3,1,0,1,0,82.10000000000036,-82.10000000000036,6.347135302657507,0.6014714569572046,0.8603502469690341,42.93357142857148,0.405113556538233,8.849903107851349,6.704459579739114,0.0,1.9415578628152,0.1764033992935043,300.0,0.2932864016289566,6.672964192056791,1.9570896560872133,8.0,0.5,1.0,1.0,300.0,1.0,3.2712528865260126,4.022340368401306,5.143332796305353,London_NewYork_Overlap,YES,180.0,60.0,7552.0,1.0027807203389836,-0.0157886257451293,5.693679179421173,0.9467034929763106,0.0,6.615127473506415,0.0,9632.948626920032,3217.9287594872235,8320.390876004869,5503.708026496887,2026,1780,1.5117791198129384,0.04,1193.28
2026-08-21,2026,2026-08-21 07:15:00+00:00,EXECUTED,BUY,4546.73,M15,8541.000000000076,1764.9999999999636,349.65,Sydney_Tokyo_Overlap,YES,BoS,EXECUTED,,0.0,39.75,39.75,1,1,1,1,1,20.469999999999864,0.4029922215010055,0.6623762376237585,0.7031974852173432,10.045714285714244,7,4,0,0,0,0,58.19999999999709,-58.19999999999709,6.405958958515491,0.7963594994311751,0.6623762376237585,42.16357142857142,0.4502136700441826,7.732924018093898,6.907898166262616,0.0,0.722620442255889,0.175950628253712,300.0,0.2209437174785888,7.203946741694242,1.5916667736276937,8.0,0.5,1.0,1.0,300.0,1.0,1.7599544937428355,1.4234926052331531,1.6106370875994902,Sydney_Tokyo_Overlap,YES,315.0,105.0,3633.0,1.0005505092210163,-0.0019908987485308,3.618458475540348,0.9273383602846754,0.0,6.598148559514201,0.0,8453.218027021694,1746.8598311313488,7185.92326782378,5459.19644806972,2026,1780,1.3162968829166428,0.02,699.3
